"","location_name","wk_end_date","value"
"80","Hawaii",2022-09-17,2
"81","Hawaii",2022-09-24,3
"82","Hawaii",2022-10-01,5
"83","Hawaii",2022-10-08,4
"84","Hawaii",2022-10-15,6
"85","Idaho",2022-09-03,3
"86","Idaho",2022-09-10,0
"87","Idaho",2022-09-17,1
"88","Idaho",2022-09-24,3
"89","Idaho",2022-10-01,2
"90","Idaho",2022-10-08,1
"91","Idaho",2022-10-15,1
"92","Illinois",2022-09-03,10
"93","Illinois",2022-09-10,3
"94","Illinois",2022-09-17,5
"95","Illinois",2022-09-24,16
"96","Illinois",2022-10-01,11
"97","Illinois",2022-10-08,11
"98","Illinois",2022-10-15,35
"99","Indiana",2022-09-03,22
"100","Indiana",2022-09-10,27
"101","Indiana",2022-09-17,26
"102","Indiana",2022-09-24,34
"103","Indiana",2022-10-01,33
"104","Indiana",2022-10-08,51
"105","Indiana",2022-10-15,68
"106","Iowa",2022-09-03,3
"107","Iowa",2022-09-10,0
"108","Iowa",2022-09-17,1
"109","Iowa",2022-09-24,7
"110","Iowa",2022-10-01,5
"111","Iowa",2022-10-08,5
"112","Iowa",2022-10-15,9
"113","Kansas",2022-09-03,3
"114","Kansas",2022-09-10,0
"115","Kansas",2022-09-17,0
"116","Kansas",2022-09-24,1
"117","Kansas",2022-10-01,5
"118","Kansas",2022-10-08,5
"119","Kansas",2022-10-15,4
"120","Kentucky",2022-09-03,6
"121","Kentucky",2022-09-10,19
"122","Kentucky",2022-09-17,3
"123","Kentucky",2022-09-24,11
"124","Kentucky",2022-10-01,3
"125","Kentucky",2022-10-08,10
"126","Kentucky",2022-10-15,22
"127","Louisiana",2022-09-03,6
"128","Louisiana",2022-09-10,19
"129","Louisiana",2022-09-17,18
"130","Louisiana",2022-09-24,23
"131","Louisiana",2022-10-01,38
"132","Louisiana",2022-10-08,43
"133","Louisiana",2022-10-15,75
"134","Maine",2022-09-03,0
"135","Maine",2022-09-10,0
"136","Maine",2022-09-17,0
"137","Maine",2022-09-24,0
"138","Maine",2022-10-01,1
"139","Maine",2022-10-08,0
"140","Maine",2022-10-15,0
"141","Maryland",2022-09-03,1
"142","Maryland",2022-09-10,3
"143","Maryland",2022-09-17,8
"144","Maryland",2022-09-24,3
"145","Maryland",2022-10-01,9
"146","Maryland",2022-10-08,21
"147","Maryland",2022-10-15,25
"148","Massachusetts",2022-09-03,7
"149","Massachusetts",2022-09-10,4
"150","Massachusetts",2022-09-17,2
"151","Massachusetts",2022-09-24,4
"152","Massachusetts",2022-10-01,4
"153","Massachusetts",2022-10-08,8
"154","Massachusetts",2022-10-15,4
"155","Michigan",2022-09-03,1
"156","Michigan",2022-09-10,10
"157","Michigan",2022-09-17,3
"158","Michigan",2022-09-24,5
"159","Michigan",2022-10-01,4
"160","Michigan",2022-10-08,13
"161","Michigan",2022-10-15,16
"162","Minnesota",2022-09-03,1
"163","Minnesota",2022-09-10,1
"164","Minnesota",2022-09-17,0
"165","Minnesota",2022-09-24,3
"166","Minnesota",2022-10-01,2
"167","Minnesota",2022-10-08,11
"168","Minnesota",2022-10-15,2
"169","Mississippi",2022-09-03,19
"170","Mississippi",2022-09-10,22
"171","Mississippi",2022-09-17,32
"172","Mississippi",2022-09-24,20
"173","Mississippi",2022-10-01,35
"174","Mississippi",2022-10-08,58
"175","Mississippi",2022-10-15,84
"176","Missouri",2022-09-03,10
"177","Missouri",2022-09-10,4
"178","Missouri",2022-09-17,6
"179","Missouri",2022-09-24,7
"180","Missouri",2022-10-01,14
"181","Missouri",2022-10-08,6
"182","Missouri",2022-10-15,11
"183","Montana",2022-09-03,0
"184","Montana",2022-09-10,0
"185","Montana",2022-09-17,1
"186","Montana",2022-09-24,0
"187","Montana",2022-10-01,2
"188","Montana",2022-10-08,0
"189","Montana",2022-10-15,0
"190","National",2022-09-03,603
"191","National",2022-09-10,623
"192","National",2022-09-17,644
"193","National",2022-09-24,742
"194","National",2022-10-01,896
"195","National",2022-10-08,1329
"196","National",2022-10-15,1724
"197","Nebraska",2022-09-03,8
"198","Nebraska",2022-09-10,4
"199","Nebraska",2022-09-17,7
"200","Nebraska",2022-09-24,9
"201","Nebraska",2022-10-01,11
"202","Nebraska",2022-10-08,22
"203","Nebraska",2022-10-15,9
"204","Nevada",2022-09-03,3
"205","Nevada",2022-09-10,6
"206","Nevada",2022-09-17,8
"207","Nevada",2022-09-24,9
"208","Nevada",2022-10-01,14
"209","Nevada",2022-10-08,37
"210","Nevada",2022-10-15,1
"211","New Hampshire",2022-09-03,0
"212","New Hampshire",2022-09-10,0
"213","New Hampshire",2022-09-17,3
"214","New Hampshire",2022-09-24,2
"215","New Hampshire",2022-10-01,0
"216","New Hampshire",2022-10-08,0
"217","New Hampshire",2022-10-15,0
"218","New Jersey",2022-09-03,9
"219","New Jersey",2022-09-10,13
"220","New Jersey",2022-09-17,9
"221","New Jersey",2022-09-24,19
"222","New Jersey",2022-10-01,17
"223","New Jersey",2022-10-08,28
"224","New Jersey",2022-10-15,28
"225","New Mexico",2022-09-03,21
"226","New Mexico",2022-09-10,7
"227","New Mexico",2022-09-17,4
"228","New Mexico",2022-09-24,9
"229","New Mexico",2022-10-01,12
"230","New Mexico",2022-10-08,27
"231","New Mexico",2022-10-15,27
"232","New York",2022-09-03,21
"233","New York",2022-09-10,14
"234","New York",2022-09-17,20
"235","New York",2022-09-24,12
"236","New York",2022-10-01,29
"237","New York",2022-10-08,38
"238","New York",2022-10-15,55
"239","North Carolina",2022-09-03,8
"240","North Carolina",2022-09-10,14
"241","North Carolina",2022-09-17,17
"242","North Carolina",2022-09-24,13
"243","North Carolina",2022-10-01,21
"244","North Carolina",2022-10-08,22
"245","North Carolina",2022-10-15,30
"246","North Dakota",2022-09-03,5
"247","North Dakota",2022-09-10,0
"248","North Dakota",2022-09-17,0
"249","North Dakota",2022-09-24,1
"250","North Dakota",2022-10-01,0
"251","North Dakota",2022-10-08,0
"252","North Dakota",2022-10-15,1
"253","Ohio",2022-09-03,13
"254","Ohio",2022-09-10,16
"255","Ohio",2022-09-17,5
"256","Ohio",2022-09-24,12
"257","Ohio",2022-10-01,17
"258","Ohio",2022-10-08,17
"259","Ohio",2022-10-15,33
"260","Oklahoma",2022-09-03,9
"261","Oklahoma",2022-09-10,10
"262","Oklahoma",2022-09-17,9
"263","Oklahoma",2022-09-24,8
"264","Oklahoma",2022-10-01,6
"265","Oklahoma",2022-10-08,7
"266","Oklahoma",2022-10-15,23
"267","Oregon",2022-09-03,0
"268","Oregon",2022-09-10,1
"269","Oregon",2022-09-17,1
"270","Oregon",2022-09-24,1
"271","Oregon",2022-10-01,1
"272","Oregon",2022-10-08,1
"273","Oregon",2022-10-15,4
"274","Pennsylvania",2022-09-03,40
"275","Pennsylvania",2022-09-10,35
"276","Pennsylvania",2022-09-17,29
"277","Pennsylvania",2022-09-24,35
"278","Pennsylvania",2022-10-01,53
"279","Pennsylvania",2022-10-08,59
"280","Pennsylvania",2022-10-15,79
"281","Puerto Rico",2022-09-03,29
"282","Puerto Rico",2022-09-10,39
"283","Puerto Rico",2022-09-17,49
"284","Puerto Rico",2022-09-24,50
"285","Puerto Rico",2022-10-01,41
"286","Puerto Rico",2022-10-08,41
"287","Puerto Rico",2022-10-15,77
"288","Rhode Island",2022-09-03,0
"289","Rhode Island",2022-09-10,0
"290","Rhode Island",2022-09-17,0
"291","Rhode Island",2022-09-24,0
"292","Rhode Island",2022-10-01,1
"293","Rhode Island",2022-10-08,1
"294","Rhode Island",2022-10-15,0
"295","South Carolina",2022-09-03,14
"296","South Carolina",2022-09-10,8
"297","South Carolina",2022-09-17,8
"298","South Carolina",2022-09-24,18
"299","South Carolina",2022-10-01,18
"300","South Carolina",2022-10-08,38
"301","South Carolina",2022-10-15,44
"302","South Dakota",2022-09-03,7
"303","South Dakota",2022-09-10,7
"304","South Dakota",2022-09-17,7
"305","South Dakota",2022-09-24,7
"306","South Dakota",2022-10-01,10
"307","South Dakota",2022-10-08,10
"308","South Dakota",2022-10-15,14
"309","Tennessee",2022-09-03,17
"310","Tennessee",2022-09-10,24
"311","Tennessee",2022-09-17,20
"312","Tennessee",2022-09-24,35
"313","Tennessee",2022-10-01,41
"314","Tennessee",2022-10-08,41
"315","Tennessee",2022-10-15,70
"316","Texas",2022-09-03,83
"317","Texas",2022-09-10,121
"318","Texas",2022-09-17,122
"319","Texas",2022-09-24,128
"320","Texas",2022-10-01,137
"321","Texas",2022-10-08,239
"322","Texas",2022-10-15,326
"323","Utah",2022-09-03,1
"324","Utah",2022-09-10,1
"325","Utah",2022-09-17,0
"326","Utah",2022-09-24,1
"327","Utah",2022-10-01,0
"328","Utah",2022-10-08,2
"329","Utah",2022-10-15,1
"330","Vermont",2022-09-03,1
"331","Vermont",2022-09-10,0
"332","Vermont",2022-09-17,0
"333","Vermont",2022-09-24,0
"334","Vermont",2022-10-01,0
"335","Vermont",2022-10-08,1
"336","Vermont",2022-10-15,0
"337","Virgin Islands",2022-09-03,0
"338","Virgin Islands",2022-09-10,0
"339","Virgin Islands",2022-09-17,0
"340","Virgin Islands",2022-09-24,0
"341","Virgin Islands",2022-10-01,0
"342","Virgin Islands",2022-10-08,0
"343","Virgin Islands",2022-10-15,0
"344","Virginia",2022-09-03,29
"345","Virginia",2022-09-10,20
"346","Virginia",2022-09-17,27
"347","Virginia",2022-09-24,18
"348","Virginia",2022-10-01,30
"349","Virginia",2022-10-08,49
"350","Virginia",2022-10-15,45
"351","Washington",2022-09-03,8
"352","Washington",2022-09-10,10
"353","Washington",2022-09-17,15
"354","Washington",2022-09-24,10
"355","Washington",2022-10-01,8
"356","Washington",2022-10-08,17
"357","Washington",2022-10-15,14
"358","West Virginia",2022-09-03,1
"359","West Virginia",2022-09-10,0
"360","West Virginia",2022-09-17,1
"361","West Virginia",2022-09-24,1
"362","West Virginia",2022-10-01,1
"363","West Virginia",2022-10-08,5
"364","West Virginia",2022-10-15,13
"365","Wisconsin",2022-09-03,2
"366","Wisconsin",2022-09-10,0
"367","Wisconsin",2022-09-17,0
"368","Wisconsin",2022-09-24,4
"369","Wisconsin",2022-10-01,1
"370","Wisconsin",2022-10-08,1
"371","Wisconsin",2022-10-15,3
"372","Wyoming",2022-09-03,0
"373","Wyoming",2022-09-10,0
"374","Wyoming",2022-09-17,0
"375","Wyoming",2022-09-24,0
"376","Wyoming",2022-10-01,0
"377","Wyoming",2022-10-08,1
"378","Wyoming",2022-10-15,3
