"","location_name","wk_end_date","value"
"82","Colorado",2022-09-10,3
"83","Colorado",2022-09-17,3
"84","Colorado",2022-09-24,4
"85","Colorado",2022-10-01,3
"86","Colorado",2022-10-08,1
"87","Colorado",2022-10-15,5
"88","Colorado",2022-10-22,15
"89","Colorado",2022-10-29,32
"90","Colorado",2022-11-05,32
"91","Colorado",2022-11-12,61
"92","Colorado",2022-11-19,114
"93","Colorado",2022-11-26,157
"94","Colorado",2022-12-03,160
"95","Colorado",2022-12-10,243
"96","Colorado",2022-12-17,228
"97","Connecticut",2022-09-03,4
"98","Connecticut",2022-09-10,3
"99","Connecticut",2022-09-17,4
"100","Connecticut",2022-09-24,3
"101","Connecticut",2022-10-01,2
"102","Connecticut",2022-10-08,3
"103","Connecticut",2022-10-15,9
"104","Connecticut",2022-10-22,9
"105","Connecticut",2022-10-29,37
"106","Connecticut",2022-11-05,41
"107","Connecticut",2022-11-12,58
"108","Connecticut",2022-11-19,104
"109","Connecticut",2022-11-26,199
"110","Connecticut",2022-12-03,424
"111","Connecticut",2022-12-10,419
"112","Connecticut",2022-12-17,402
"113","Delaware",2022-09-03,3
"114","Delaware",2022-09-10,0
"115","Delaware",2022-09-17,2
"116","Delaware",2022-09-24,0
"117","Delaware",2022-10-01,0
"118","Delaware",2022-10-08,0
"119","Delaware",2022-10-15,0
"120","Delaware",2022-10-22,1
"121","Delaware",2022-10-29,4
"122","Delaware",2022-11-05,11
"123","Delaware",2022-11-12,15
"124","Delaware",2022-11-19,53
"125","Delaware",2022-11-26,48
"126","Delaware",2022-12-03,79
"127","Delaware",2022-12-10,28
"128","Delaware",2022-12-17,25
"129","District of Columbia",2022-09-03,0
"130","District of Columbia",2022-09-10,0
"131","District of Columbia",2022-09-17,0
"132","District of Columbia",2022-09-24,1
"133","District of Columbia",2022-10-01,0
"134","District of Columbia",2022-10-08,1
"135","District of Columbia",2022-10-15,2
"136","District of Columbia",2022-10-22,8
"137","District of Columbia",2022-10-29,11
"138","District of Columbia",2022-11-05,36
"139","District of Columbia",2022-11-12,44
"140","District of Columbia",2022-11-19,35
"141","District of Columbia",2022-11-26,70
"142","District of Columbia",2022-12-03,56
"143","District of Columbia",2022-12-10,42
"144","District of Columbia",2022-12-17,21
"145","Florida",2022-09-03,70
"146","Florida",2022-09-10,60
"147","Florida",2022-09-17,78
"148","Florida",2022-09-24,81
"149","Florida",2022-10-01,77
"150","Florida",2022-10-08,110
"151","Florida",2022-10-15,105
"152","Florida",2022-10-22,125
"153","Florida",2022-10-29,260
"154","Florida",2022-11-05,304
"155","Florida",2022-11-12,490
"156","Florida",2022-11-19,504
"157","Florida",2022-11-26,803
"158","Florida",2022-12-03,896
"159","Florida",2022-12-10,789
"160","Florida",2022-12-17,817
"161","Georgia",2022-09-03,22
"162","Georgia",2022-09-10,38
"163","Georgia",2022-09-17,36
"164","Georgia",2022-09-24,39
"165","Georgia",2022-10-01,54
"166","Georgia",2022-10-08,87
"167","Georgia",2022-10-15,113
"168","Georgia",2022-10-22,119
"169","Georgia",2022-10-29,176
"170","Georgia",2022-11-05,217
"171","Georgia",2022-11-12,250
"172","Georgia",2022-11-19,193
"173","Georgia",2022-11-26,251
"174","Georgia",2022-12-03,252
"175","Georgia",2022-12-10,172
"176","Georgia",2022-12-17,146
"177","Hawaii",2022-09-03,2
"178","Hawaii",2022-09-10,1
"179","Hawaii",2022-09-17,2
"180","Hawaii",2022-09-24,3
"181","Hawaii",2022-10-01,5
"182","Hawaii",2022-10-08,4
"183","Hawaii",2022-10-15,6
"184","Hawaii",2022-10-22,4
"185","Hawaii",2022-10-29,6
"186","Hawaii",2022-11-05,8
"187","Hawaii",2022-11-12,25
"188","Hawaii",2022-11-19,10
"189","Hawaii",2022-11-26,12
"190","Hawaii",2022-12-03,12
"191","Hawaii",2022-12-10,11
"192","Hawaii",2022-12-17,16
"193","Idaho",2022-09-03,3
"194","Idaho",2022-09-10,0
"195","Idaho",2022-09-17,1
"196","Idaho",2022-09-24,3
"197","Idaho",2022-10-01,2
"198","Idaho",2022-10-08,1
"199","Idaho",2022-10-15,1
"200","Idaho",2022-10-22,1
"201","Idaho",2022-10-29,1
"202","Idaho",2022-11-05,20
"203","Idaho",2022-11-12,14
"204","Idaho",2022-11-19,60
"205","Idaho",2022-11-26,155
"206","Idaho",2022-12-03,189
"207","Idaho",2022-12-10,195
"208","Idaho",2022-12-17,305
"209","Illinois",2022-09-03,10
"210","Illinois",2022-09-10,3
"211","Illinois",2022-09-17,5
"212","Illinois",2022-09-24,16
"213","Illinois",2022-10-01,11
"214","Illinois",2022-10-08,11
"215","Illinois",2022-10-15,31
"216","Illinois",2022-10-22,45
"217","Illinois",2022-10-29,104
"218","Illinois",2022-11-05,181
"219","Illinois",2022-11-12,276
"220","Illinois",2022-11-19,447
"221","Illinois",2022-11-26,915
"222","Illinois",2022-12-03,1126
"223","Illinois",2022-12-10,965
"224","Illinois",2022-12-17,790
"225","Indiana",2022-09-03,22
"226","Indiana",2022-09-10,27
"227","Indiana",2022-09-17,26
"228","Indiana",2022-09-24,34
"229","Indiana",2022-10-01,33
"230","Indiana",2022-10-08,51
"231","Indiana",2022-10-15,57
"232","Indiana",2022-10-22,72
"233","Indiana",2022-10-29,102
"234","Indiana",2022-11-05,149
"235","Indiana",2022-11-12,141
"236","Indiana",2022-11-19,264
"237","Indiana",2022-11-26,505
"238","Indiana",2022-12-03,826
"239","Indiana",2022-12-10,854
"240","Indiana",2022-12-17,700
"241","Iowa",2022-09-03,3
"242","Iowa",2022-09-10,0
"243","Iowa",2022-09-17,1
"244","Iowa",2022-09-24,7
"245","Iowa",2022-10-01,5
"246","Iowa",2022-10-08,5
"247","Iowa",2022-10-15,7
"248","Iowa",2022-10-22,10
"249","Iowa",2022-10-29,19
"250","Iowa",2022-11-05,16
"251","Iowa",2022-11-12,23
"252","Iowa",2022-11-19,37
"253","Iowa",2022-11-26,139
"254","Iowa",2022-12-03,201
"255","Iowa",2022-12-10,235
"256","Iowa",2022-12-17,358
"257","Kansas",2022-09-03,3
"258","Kansas",2022-09-10,0
"259","Kansas",2022-09-17,0
"260","Kansas",2022-09-24,1
"261","Kansas",2022-10-01,5
"262","Kansas",2022-10-08,5
"263","Kansas",2022-10-15,7
"264","Kansas",2022-10-22,16
"265","Kansas",2022-10-29,20
"266","Kansas",2022-11-05,37
"267","Kansas",2022-11-12,49
"268","Kansas",2022-11-19,68
"269","Kansas",2022-11-26,187
"270","Kansas",2022-12-03,303
"271","Kansas",2022-12-10,253
"272","Kansas",2022-12-17,264
"273","Kentucky",2022-09-03,6
"274","Kentucky",2022-09-10,19
"275","Kentucky",2022-09-17,3
"276","Kentucky",2022-09-24,11
"277","Kentucky",2022-10-01,3
"278","Kentucky",2022-10-08,10
"279","Kentucky",2022-10-15,23
"280","Kentucky",2022-10-22,15
"281","Kentucky",2022-10-29,66
"282","Kentucky",2022-11-05,139
"283","Kentucky",2022-11-12,227
"284","Kentucky",2022-11-19,313
"285","Kentucky",2022-11-26,603
"286","Kentucky",2022-12-03,807
"287","Kentucky",2022-12-10,691
"288","Kentucky",2022-12-17,459
"289","Louisiana",2022-09-03,6
"290","Louisiana",2022-09-10,19
"291","Louisiana",2022-09-17,18
"292","Louisiana",2022-09-24,23
"293","Louisiana",2022-10-01,38
"294","Louisiana",2022-10-08,43
"295","Louisiana",2022-10-15,82
"296","Louisiana",2022-10-22,97
"297","Louisiana",2022-10-29,188
"298","Louisiana",2022-11-05,170
"299","Louisiana",2022-11-12,167
"300","Louisiana",2022-11-19,177
"301","Louisiana",2022-11-26,240
"302","Louisiana",2022-12-03,294
"303","Louisiana",2022-12-10,253
"304","Louisiana",2022-12-17,139
"305","Maine",2022-09-03,0
"306","Maine",2022-09-10,0
"307","Maine",2022-09-17,0
"308","Maine",2022-09-24,0
"309","Maine",2022-10-01,1
"310","Maine",2022-10-08,0
"311","Maine",2022-10-15,0
"312","Maine",2022-10-22,0
"313","Maine",2022-10-29,3
"314","Maine",2022-11-05,3
"315","Maine",2022-11-12,11
"316","Maine",2022-11-19,14
"317","Maine",2022-11-26,34
"318","Maine",2022-12-03,110
"319","Maine",2022-12-10,120
"320","Maine",2022-12-17,204
"321","Maryland",2022-09-03,1
"322","Maryland",2022-09-10,3
"323","Maryland",2022-09-17,8
"324","Maryland",2022-09-24,3
"325","Maryland",2022-10-01,9
"326","Maryland",2022-10-08,21
"327","Maryland",2022-10-15,25
"328","Maryland",2022-10-22,49
"329","Maryland",2022-10-29,109
"330","Maryland",2022-11-05,165
"331","Maryland",2022-11-12,224
"332","Maryland",2022-11-19,218
"333","Maryland",2022-11-26,332
"334","Maryland",2022-12-03,405
"335","Maryland",2022-12-10,319
"336","Maryland",2022-12-17,228
"337","Massachusetts",2022-09-03,7
"338","Massachusetts",2022-09-10,4
"339","Massachusetts",2022-09-17,2
"340","Massachusetts",2022-09-24,4
"341","Massachusetts",2022-10-01,4
"342","Massachusetts",2022-10-08,8
"343","Massachusetts",2022-10-15,7
"344","Massachusetts",2022-10-22,8
"345","Massachusetts",2022-10-29,14
"346","Massachusetts",2022-11-05,31
"347","Massachusetts",2022-11-12,43
"348","Massachusetts",2022-11-19,79
"349","Massachusetts",2022-11-26,221
"350","Massachusetts",2022-12-03,446
"351","Massachusetts",2022-12-10,578
"352","Massachusetts",2022-12-17,689
"353","Michigan",2022-09-03,1
"354","Michigan",2022-09-10,10
"355","Michigan",2022-09-17,3
"356","Michigan",2022-09-24,5
"357","Michigan",2022-10-01,4
"358","Michigan",2022-10-08,13
"359","Michigan",2022-10-15,14
"360","Michigan",2022-10-22,17
"361","Michigan",2022-10-29,46
"362","Michigan",2022-11-05,59
"363","Michigan",2022-11-12,90
"364","Michigan",2022-11-19,193
"365","Michigan",2022-11-26,313
"366","Michigan",2022-12-03,485
"367","Michigan",2022-12-10,601
"368","Michigan",2022-12-17,1074
"369","Minnesota",2022-09-03,1
"370","Minnesota",2022-09-10,1
"371","Minnesota",2022-09-17,0
"372","Minnesota",2022-09-24,3
"373","Minnesota",2022-10-01,2
"374","Minnesota",2022-10-08,11
"375","Minnesota",2022-10-15,7
"376","Minnesota",2022-10-22,11
"377","Minnesota",2022-10-29,43
"378","Minnesota",2022-11-05,85
"379","Minnesota",2022-11-12,182
"380","Minnesota",2022-11-19,268
"381","Minnesota",2022-11-26,382
"382","Minnesota",2022-12-03,447
"383","Minnesota",2022-12-10,325
"384","Minnesota",2022-12-17,257
"385","Mississippi",2022-09-03,19
"386","Mississippi",2022-09-10,22
"387","Mississippi",2022-09-17,32
"388","Mississippi",2022-09-24,20
"389","Mississippi",2022-10-01,35
"390","Mississippi",2022-10-08,58
"391","Mississippi",2022-10-15,70
"392","Mississippi",2022-10-22,90
"393","Mississippi",2022-10-29,165
"394","Mississippi",2022-11-05,255
"395","Mississippi",2022-11-12,258
"396","Mississippi",2022-11-19,243
"397","Mississippi",2022-11-26,282
"398","Mississippi",2022-12-03,258
"399","Mississippi",2022-12-10,171
"400","Mississippi",2022-12-17,135
"401","Missouri",2022-09-03,10
"402","Missouri",2022-09-10,4
"403","Missouri",2022-09-17,6
"404","Missouri",2022-09-24,7
"405","Missouri",2022-10-01,14
"406","Missouri",2022-10-08,6
"407","Missouri",2022-10-15,12
"408","Missouri",2022-10-22,23
"409","Missouri",2022-10-29,56
"410","Missouri",2022-11-05,71
"411","Missouri",2022-11-12,115
"412","Missouri",2022-11-19,221
"413","Missouri",2022-11-26,548
"414","Missouri",2022-12-03,861
"415","Missouri",2022-12-10,861
"416","Missouri",2022-12-17,735
"417","Montana",2022-09-03,0
"418","Montana",2022-09-10,0
"419","Montana",2022-09-17,1
"420","Montana",2022-09-24,0
"421","Montana",2022-10-01,2
"422","Montana",2022-10-08,0
"423","Montana",2022-10-15,0
"424","Montana",2022-10-22,0
"425","Montana",2022-10-29,5
"426","Montana",2022-11-05,5
"427","Montana",2022-11-12,12
"428","Montana",2022-11-19,12
"429","Montana",2022-11-26,50
"430","Montana",2022-12-03,71
"431","Montana",2022-12-10,104
"432","Montana",2022-12-17,107
"433","National",2022-09-03,603
"434","National",2022-09-10,623
"435","National",2022-09-17,644
"436","National",2022-09-24,742
"437","National",2022-10-01,896
"438","National",2022-10-08,1331
"439","National",2022-10-15,1694
"440","National",2022-10-22,2380
"441","National",2022-10-29,4353
"442","National",2022-11-05,6571
"443","National",2022-11-12,8848
"444","National",2022-11-19,11427
"445","National",2022-11-26,19848
"446","National",2022-12-03,26334
"447","National",2022-12-10,23717
"448","National",2022-12-17,21323
"449","Nebraska",2022-09-03,8
"450","Nebraska",2022-09-10,4
"451","Nebraska",2022-09-17,7
"452","Nebraska",2022-09-24,9
"453","Nebraska",2022-10-01,11
"454","Nebraska",2022-10-08,22
"455","Nebraska",2022-10-15,9
"456","Nebraska",2022-10-22,14
"457","Nebraska",2022-10-29,16
"458","Nebraska",2022-11-05,28
"459","Nebraska",2022-11-12,21
"460","Nebraska",2022-11-19,43
"461","Nebraska",2022-11-26,62
"462","Nebraska",2022-12-03,97
"463","Nebraska",2022-12-10,133
"464","Nebraska",2022-12-17,193
"465","Nevada",2022-09-03,3
"466","Nevada",2022-09-10,6
"467","Nevada",2022-09-17,8
"468","Nevada",2022-09-24,9
"469","Nevada",2022-10-01,14
"470","Nevada",2022-10-08,37
"471","Nevada",2022-10-15,8
"472","Nevada",2022-10-22,14
"473","Nevada",2022-10-29,12
"474","Nevada",2022-11-05,31
"475","Nevada",2022-11-12,80
"476","Nevada",2022-11-19,157
"477","Nevada",2022-11-26,252
"478","Nevada",2022-12-03,397
"479","Nevada",2022-12-10,366
"480","Nevada",2022-12-17,242
"481","New Hampshire",2022-09-03,0
"482","New Hampshire",2022-09-10,0
"483","New Hampshire",2022-09-17,3
"484","New Hampshire",2022-09-24,2
"485","New Hampshire",2022-10-01,0
"486","New Hampshire",2022-10-08,0
"487","New Hampshire",2022-10-15,0
"488","New Hampshire",2022-10-22,1
"489","New Hampshire",2022-10-29,0
"490","New Hampshire",2022-11-05,3
"491","New Hampshire",2022-11-12,5
"492","New Hampshire",2022-11-19,7
"493","New Hampshire",2022-11-26,12
"494","New Hampshire",2022-12-03,36
"495","New Hampshire",2022-12-10,73
"496","New Hampshire",2022-12-17,89
"497","New Jersey",2022-09-03,9
"498","New Jersey",2022-09-10,13
"499","New Jersey",2022-09-17,9
"500","New Jersey",2022-09-24,19
"501","New Jersey",2022-10-01,17
"502","New Jersey",2022-10-08,28
"503","New Jersey",2022-10-15,31
"504","New Jersey",2022-10-22,32
"505","New Jersey",2022-10-29,76
"506","New Jersey",2022-11-05,183
"507","New Jersey",2022-11-12,309
"508","New Jersey",2022-11-19,324
"509","New Jersey",2022-11-26,581
"510","New Jersey",2022-12-03,892
"511","New Jersey",2022-12-10,738
"512","New Jersey",2022-12-17,598
"513","New Mexico",2022-09-03,21
"514","New Mexico",2022-09-10,7
"515","New Mexico",2022-09-17,4
"516","New Mexico",2022-09-24,9
"517","New Mexico",2022-10-01,12
"518","New Mexico",2022-10-08,27
"519","New Mexico",2022-10-15,22
"520","New Mexico",2022-10-22,29
"521","New Mexico",2022-10-29,56
"522","New Mexico",2022-11-05,97
"523","New Mexico",2022-11-12,154
"524","New Mexico",2022-11-19,159
"525","New Mexico",2022-11-26,190
"526","New Mexico",2022-12-03,371
"527","New Mexico",2022-12-10,417
"528","New Mexico",2022-12-17,267
"529","New York",2022-09-03,21
"530","New York",2022-09-10,14
"531","New York",2022-09-17,20
"532","New York",2022-09-24,12
"533","New York",2022-10-01,29
"534","New York",2022-10-08,38
"535","New York",2022-10-15,49
"536","New York",2022-10-22,49
"537","New York",2022-10-29,107
"538","New York",2022-11-05,206
"539","New York",2022-11-12,300
"540","New York",2022-11-19,508
"541","New York",2022-11-26,871
"542","New York",2022-12-03,1350
"543","New York",2022-12-10,1531
"544","New York",2022-12-17,1826
"545","North Carolina",2022-09-03,8
"546","North Carolina",2022-09-10,14
"547","North Carolina",2022-09-17,17
"548","North Carolina",2022-09-24,13
"549","North Carolina",2022-10-01,21
"550","North Carolina",2022-10-08,22
"551","North Carolina",2022-10-15,32
"552","North Carolina",2022-10-22,79
"553","North Carolina",2022-10-29,211
"554","North Carolina",2022-11-05,281
"555","North Carolina",2022-11-12,371
"556","North Carolina",2022-11-19,369
"557","North Carolina",2022-11-26,467
"558","North Carolina",2022-12-03,600
"559","North Carolina",2022-12-10,385
"560","North Carolina",2022-12-17,335
"561","North Dakota",2022-09-03,5
"562","North Dakota",2022-09-10,0
"563","North Dakota",2022-09-17,0
"564","North Dakota",2022-09-24,1
"565","North Dakota",2022-10-01,0
"566","North Dakota",2022-10-08,0
"567","North Dakota",2022-10-15,2
"568","North Dakota",2022-10-22,1
"569","North Dakota",2022-10-29,2
"570","North Dakota",2022-11-05,5
"571","North Dakota",2022-11-12,10
"572","North Dakota",2022-11-19,12
"573","North Dakota",2022-11-26,28
"574","North Dakota",2022-12-03,49
"575","North Dakota",2022-12-10,59
"576","North Dakota",2022-12-17,92
"577","Ohio",2022-09-03,13
"578","Ohio",2022-09-10,16
"579","Ohio",2022-09-17,5
"580","Ohio",2022-09-24,12
"581","Ohio",2022-10-01,17
"582","Ohio",2022-10-08,18
"583","Ohio",2022-10-15,32
"584","Ohio",2022-10-22,39
"585","Ohio",2022-10-29,115
"586","Ohio",2022-11-05,211
"587","Ohio",2022-11-12,244
"588","Ohio",2022-11-19,329
"589","Ohio",2022-11-26,646
"590","Ohio",2022-12-03,966
"591","Ohio",2022-12-10,952
"592","Ohio",2022-12-17,993
"593","Oklahoma",2022-09-03,9
"594","Oklahoma",2022-09-10,10
"595","Oklahoma",2022-09-17,9
"596","Oklahoma",2022-09-24,8
"597","Oklahoma",2022-10-01,6
"598","Oklahoma",2022-10-08,7
"599","Oklahoma",2022-10-15,17
"600","Oklahoma",2022-10-22,36
"601","Oklahoma",2022-10-29,59
"602","Oklahoma",2022-11-05,46
"603","Oklahoma",2022-11-12,85
"604","Oklahoma",2022-11-19,177
"605","Oklahoma",2022-11-26,426
"606","Oklahoma",2022-12-03,829
"607","Oklahoma",2022-12-10,871
"608","Oklahoma",2022-12-17,768
"609","Oregon",2022-09-03,0
"610","Oregon",2022-09-10,1
"611","Oregon",2022-09-17,1
"612","Oregon",2022-09-24,1
"613","Oregon",2022-10-01,1
"614","Oregon",2022-10-08,1
"615","Oregon",2022-10-15,2
"616","Oregon",2022-10-22,6
"617","Oregon",2022-10-29,5
"618","Oregon",2022-11-05,46
"619","Oregon",2022-11-12,45
"620","Oregon",2022-11-19,129
"621","Oregon",2022-11-26,406
"622","Oregon",2022-12-03,546
"623","Oregon",2022-12-10,660
"624","Oregon",2022-12-17,567
"625","Pennsylvania",2022-09-03,40
"626","Pennsylvania",2022-09-10,35
"627","Pennsylvania",2022-09-17,29
"628","Pennsylvania",2022-09-24,35
"629","Pennsylvania",2022-10-01,53
"630","Pennsylvania",2022-10-08,59
"631","Pennsylvania",2022-10-15,76
"632","Pennsylvania",2022-10-22,97
"633","Pennsylvania",2022-10-29,179
"634","Pennsylvania",2022-11-05,238
"635","Pennsylvania",2022-11-12,366
"636","Pennsylvania",2022-11-19,438
"637","Pennsylvania",2022-11-26,825
"638","Pennsylvania",2022-12-03,1330
"639","Pennsylvania",2022-12-10,1187
"640","Pennsylvania",2022-12-17,994
"641","Puerto Rico",2022-09-03,29
"642","Puerto Rico",2022-09-10,39
"643","Puerto Rico",2022-09-17,49
"644","Puerto Rico",2022-09-24,50
"645","Puerto Rico",2022-10-01,41
"646","Puerto Rico",2022-10-08,41
"647","Puerto Rico",2022-10-15,56
"648","Puerto Rico",2022-10-22,54
"649","Puerto Rico",2022-10-29,76
"650","Puerto Rico",2022-11-05,106
"651","Puerto Rico",2022-11-12,97
"652","Puerto Rico",2022-11-19,91
"653","Puerto Rico",2022-11-26,97
"654","Puerto Rico",2022-12-03,87
"655","Puerto Rico",2022-12-10,88
"656","Puerto Rico",2022-12-17,58
"657","Rhode Island",2022-09-03,0
"658","Rhode Island",2022-09-10,0
"659","Rhode Island",2022-09-17,0
"660","Rhode Island",2022-09-24,0
"661","Rhode Island",2022-10-01,1
"662","Rhode Island",2022-10-08,1
"663","Rhode Island",2022-10-15,0
"664","Rhode Island",2022-10-22,2
"665","Rhode Island",2022-10-29,0
"666","Rhode Island",2022-11-05,3
"667","Rhode Island",2022-11-12,6
"668","Rhode Island",2022-11-19,3
"669","Rhode Island",2022-11-26,16
"670","Rhode Island",2022-12-03,26
"671","Rhode Island",2022-12-10,50
"672","Rhode Island",2022-12-17,47
"673","South Carolina",2022-09-03,14
"674","South Carolina",2022-09-10,8
"675","South Carolina",2022-09-17,8
"676","South Carolina",2022-09-24,18
"677","South Carolina",2022-10-01,18
"678","South Carolina",2022-10-08,38
"679","South Carolina",2022-10-15,37
"680","South Carolina",2022-10-22,88
"681","South Carolina",2022-10-29,163
"682","South Carolina",2022-11-05,258
"683","South Carolina",2022-11-12,254
"684","South Carolina",2022-11-19,215
"685","South Carolina",2022-11-26,233
"686","South Carolina",2022-12-03,223
"687","South Carolina",2022-12-10,163
"688","South Carolina",2022-12-17,138
"689","South Dakota",2022-09-03,7
"690","South Dakota",2022-09-10,7
"691","South Dakota",2022-09-17,7
"692","South Dakota",2022-09-24,7
"693","South Dakota",2022-10-01,10
"694","South Dakota",2022-10-08,10
"695","South Dakota",2022-10-15,13
"696","South Dakota",2022-10-22,12
"697","South Dakota",2022-10-29,9
"698","South Dakota",2022-11-05,9
"699","South Dakota",2022-11-12,13
"700","South Dakota",2022-11-19,28
"701","South Dakota",2022-11-26,63
"702","South Dakota",2022-12-03,70
"703","South Dakota",2022-12-10,85
"704","South Dakota",2022-12-17,103
"705","Tennessee",2022-09-03,17
"706","Tennessee",2022-09-10,24
"707","Tennessee",2022-09-17,20
"708","Tennessee",2022-09-24,35
"709","Tennessee",2022-10-01,41
"710","Tennessee",2022-10-08,41
"711","Tennessee",2022-10-15,65
"712","Tennessee",2022-10-22,94
"713","Tennessee",2022-10-29,130
"714","Tennessee",2022-11-05,261
"715","Tennessee",2022-11-12,317
"716","Tennessee",2022-11-19,300
"717","Tennessee",2022-11-26,534
"718","Tennessee",2022-12-03,660
"719","Tennessee",2022-12-10,462
"720","Tennessee",2022-12-17,242
"721","Texas",2022-09-03,83
"722","Texas",2022-09-10,121
"723","Texas",2022-09-17,122
"724","Texas",2022-09-24,128
"725","Texas",2022-10-01,137
"726","Texas",2022-10-08,239
"727","Texas",2022-10-15,329
"728","Texas",2022-10-22,509
"729","Texas",2022-10-29,744
"730","Texas",2022-11-05,984
"731","Texas",2022-11-12,1129
"732","Texas",2022-11-19,1230
"733","Texas",2022-11-26,1929
"734","Texas",2022-12-03,2139
"735","Texas",2022-12-10,1781
"736","Texas",2022-12-17,1488
"737","Utah",2022-09-03,1
"738","Utah",2022-09-10,1
"739","Utah",2022-09-17,0
"740","Utah",2022-09-24,1
"741","Utah",2022-10-01,0
"742","Utah",2022-10-08,2
"743","Utah",2022-10-15,1
"744","Utah",2022-10-22,8
"745","Utah",2022-10-29,11
"746","Utah",2022-11-05,5
"747","Utah",2022-11-12,14
"748","Utah",2022-11-19,8
"749","Utah",2022-11-26,29
"750","Utah",2022-12-03,36
"751","Utah",2022-12-10,64
"752","Utah",2022-12-17,34
"753","Vermont",2022-09-03,1
"754","Vermont",2022-09-10,0
"755","Vermont",2022-09-17,0
"756","Vermont",2022-09-24,0
"757","Vermont",2022-10-01,0
"758","Vermont",2022-10-08,1
"759","Vermont",2022-10-15,1
"760","Vermont",2022-10-22,0
"761","Vermont",2022-10-29,1
"762","Vermont",2022-11-05,1
"763","Vermont",2022-11-12,0
"764","Vermont",2022-11-19,2
"765","Vermont",2022-11-26,15
"766","Vermont",2022-12-03,34
"767","Vermont",2022-12-10,45
"768","Vermont",2022-12-17,56
"769","Virgin Islands",2022-09-03,0
"770","Virgin Islands",2022-09-10,0
"771","Virgin Islands",2022-09-17,0
"772","Virgin Islands",2022-09-24,0
"773","Virgin Islands",2022-10-01,0
"774","Virgin Islands",2022-10-08,0
"775","Virgin Islands",2022-10-15,0
"776","Virgin Islands",2022-10-22,0
"777","Virgin Islands",2022-10-29,0
"778","Virgin Islands",2022-11-05,0
"779","Virgin Islands",2022-11-12,0
"780","Virgin Islands",2022-11-19,0
"781","Virgin Islands",2022-11-26,0
"782","Virgin Islands",2022-12-03,0
"783","Virgin Islands",2022-12-10,0
"784","Virgin Islands",2022-12-17,0
"785","Virginia",2022-09-03,29
"786","Virginia",2022-09-10,20
"787","Virginia",2022-09-17,27
"788","Virginia",2022-09-24,18
"789","Virginia",2022-10-01,30
"790","Virginia",2022-10-08,50
"791","Virginia",2022-10-15,52
"792","Virginia",2022-10-22,89
"793","Virginia",2022-10-29,186
"794","Virginia",2022-11-05,315
"795","Virginia",2022-11-12,339
"796","Virginia",2022-11-19,273
"797","Virginia",2022-11-26,440
"798","Virginia",2022-12-03,469
"799","Virginia",2022-12-10,338
"800","Virginia",2022-12-17,298
