"","location_name","wk_end_date","value"
"82","Colorado",2022-11-19,114
"83","Colorado",2022-11-26,157
"84","Colorado",2022-12-03,160
"85","Connecticut",2022-09-03,4
"86","Connecticut",2022-09-10,3
"87","Connecticut",2022-09-17,4
"88","Connecticut",2022-09-24,3
"89","Connecticut",2022-10-01,2
"90","Connecticut",2022-10-08,3
"91","Connecticut",2022-10-15,9
"92","Connecticut",2022-10-22,9
"93","Connecticut",2022-10-29,37
"94","Connecticut",2022-11-05,41
"95","Connecticut",2022-11-12,58
"96","Connecticut",2022-11-19,104
"97","Connecticut",2022-11-26,199
"98","Connecticut",2022-12-03,420
"99","Delaware",2022-09-03,3
"100","Delaware",2022-09-10,0
"101","Delaware",2022-09-17,2
"102","Delaware",2022-09-24,0
"103","Delaware",2022-10-01,0
"104","Delaware",2022-10-08,0
"105","Delaware",2022-10-15,0
"106","Delaware",2022-10-22,1
"107","Delaware",2022-10-29,4
"108","Delaware",2022-11-05,11
"109","Delaware",2022-11-12,15
"110","Delaware",2022-11-19,53
"111","Delaware",2022-11-26,48
"112","Delaware",2022-12-03,79
"113","District of Columbia",2022-09-03,0
"114","District of Columbia",2022-09-10,0
"115","District of Columbia",2022-09-17,0
"116","District of Columbia",2022-09-24,1
"117","District of Columbia",2022-10-01,0
"118","District of Columbia",2022-10-08,1
"119","District of Columbia",2022-10-15,2
"120","District of Columbia",2022-10-22,8
"121","District of Columbia",2022-10-29,11
"122","District of Columbia",2022-11-05,36
"123","District of Columbia",2022-11-12,44
"124","District of Columbia",2022-11-19,35
"125","District of Columbia",2022-11-26,70
"126","District of Columbia",2022-12-03,56
"127","Florida",2022-09-03,70
"128","Florida",2022-09-10,60
"129","Florida",2022-09-17,78
"130","Florida",2022-09-24,81
"131","Florida",2022-10-01,77
"132","Florida",2022-10-08,110
"133","Florida",2022-10-15,105
"134","Florida",2022-10-22,125
"135","Florida",2022-10-29,260
"136","Florida",2022-11-05,304
"137","Florida",2022-11-12,490
"138","Florida",2022-11-19,504
"139","Florida",2022-11-26,803
"140","Florida",2022-12-03,893
"141","Georgia",2022-09-03,22
"142","Georgia",2022-09-10,38
"143","Georgia",2022-09-17,36
"144","Georgia",2022-09-24,39
"145","Georgia",2022-10-01,54
"146","Georgia",2022-10-08,87
"147","Georgia",2022-10-15,113
"148","Georgia",2022-10-22,119
"149","Georgia",2022-10-29,176
"150","Georgia",2022-11-05,217
"151","Georgia",2022-11-12,250
"152","Georgia",2022-11-19,193
"153","Georgia",2022-11-26,251
"154","Georgia",2022-12-03,247
"155","Hawaii",2022-09-03,2
"156","Hawaii",2022-09-10,1
"157","Hawaii",2022-09-17,2
"158","Hawaii",2022-09-24,3
"159","Hawaii",2022-10-01,5
"160","Hawaii",2022-10-08,4
"161","Hawaii",2022-10-15,6
"162","Hawaii",2022-10-22,4
"163","Hawaii",2022-10-29,6
"164","Hawaii",2022-11-05,8
"165","Hawaii",2022-11-12,25
"166","Hawaii",2022-11-19,10
"167","Hawaii",2022-11-26,12
"168","Hawaii",2022-12-03,12
"169","Idaho",2022-09-03,3
"170","Idaho",2022-09-10,0
"171","Idaho",2022-09-17,1
"172","Idaho",2022-09-24,3
"173","Idaho",2022-10-01,2
"174","Idaho",2022-10-08,1
"175","Idaho",2022-10-15,1
"176","Idaho",2022-10-22,1
"177","Idaho",2022-10-29,1
"178","Idaho",2022-11-05,20
"179","Idaho",2022-11-12,14
"180","Idaho",2022-11-19,60
"181","Idaho",2022-11-26,155
"182","Idaho",2022-12-03,189
"183","Illinois",2022-09-03,10
"184","Illinois",2022-09-10,3
"185","Illinois",2022-09-17,5
"186","Illinois",2022-09-24,16
"187","Illinois",2022-10-01,11
"188","Illinois",2022-10-08,11
"189","Illinois",2022-10-15,31
"190","Illinois",2022-10-22,45
"191","Illinois",2022-10-29,104
"192","Illinois",2022-11-05,181
"193","Illinois",2022-11-12,276
"194","Illinois",2022-11-19,447
"195","Illinois",2022-11-26,912
"196","Illinois",2022-12-03,1057
"197","Indiana",2022-09-03,22
"198","Indiana",2022-09-10,27
"199","Indiana",2022-09-17,26
"200","Indiana",2022-09-24,34
"201","Indiana",2022-10-01,33
"202","Indiana",2022-10-08,51
"203","Indiana",2022-10-15,57
"204","Indiana",2022-10-22,72
"205","Indiana",2022-10-29,102
"206","Indiana",2022-11-05,149
"207","Indiana",2022-11-12,141
"208","Indiana",2022-11-19,264
"209","Indiana",2022-11-26,504
"210","Indiana",2022-12-03,831
"211","Iowa",2022-09-03,3
"212","Iowa",2022-09-10,0
"213","Iowa",2022-09-17,1
"214","Iowa",2022-09-24,7
"215","Iowa",2022-10-01,5
"216","Iowa",2022-10-08,5
"217","Iowa",2022-10-15,7
"218","Iowa",2022-10-22,10
"219","Iowa",2022-10-29,19
"220","Iowa",2022-11-05,16
"221","Iowa",2022-11-12,23
"222","Iowa",2022-11-19,37
"223","Iowa",2022-11-26,139
"224","Iowa",2022-12-03,200
"225","Kansas",2022-09-03,3
"226","Kansas",2022-09-10,0
"227","Kansas",2022-09-17,0
"228","Kansas",2022-09-24,1
"229","Kansas",2022-10-01,5
"230","Kansas",2022-10-08,5
"231","Kansas",2022-10-15,7
"232","Kansas",2022-10-22,16
"233","Kansas",2022-10-29,20
"234","Kansas",2022-11-05,37
"235","Kansas",2022-11-12,49
"236","Kansas",2022-11-19,68
"237","Kansas",2022-11-26,187
"238","Kansas",2022-12-03,293
"239","Kentucky",2022-09-03,6
"240","Kentucky",2022-09-10,19
"241","Kentucky",2022-09-17,3
"242","Kentucky",2022-09-24,11
"243","Kentucky",2022-10-01,3
"244","Kentucky",2022-10-08,10
"245","Kentucky",2022-10-15,23
"246","Kentucky",2022-10-22,15
"247","Kentucky",2022-10-29,66
"248","Kentucky",2022-11-05,139
"249","Kentucky",2022-11-12,227
"250","Kentucky",2022-11-19,313
"251","Kentucky",2022-11-26,603
"252","Kentucky",2022-12-03,818
"253","Louisiana",2022-09-03,6
"254","Louisiana",2022-09-10,19
"255","Louisiana",2022-09-17,18
"256","Louisiana",2022-09-24,23
"257","Louisiana",2022-10-01,38
"258","Louisiana",2022-10-08,43
"259","Louisiana",2022-10-15,82
"260","Louisiana",2022-10-22,97
"261","Louisiana",2022-10-29,188
"262","Louisiana",2022-11-05,170
"263","Louisiana",2022-11-12,167
"264","Louisiana",2022-11-19,177
"265","Louisiana",2022-11-26,240
"266","Louisiana",2022-12-03,294
"267","Maine",2022-09-03,0
"268","Maine",2022-09-10,0
"269","Maine",2022-09-17,0
"270","Maine",2022-09-24,0
"271","Maine",2022-10-01,1
"272","Maine",2022-10-08,0
"273","Maine",2022-10-15,0
"274","Maine",2022-10-22,0
"275","Maine",2022-10-29,3
"276","Maine",2022-11-05,3
"277","Maine",2022-11-12,11
"278","Maine",2022-11-19,14
"279","Maine",2022-11-26,34
"280","Maine",2022-12-03,110
"281","Maryland",2022-09-03,1
"282","Maryland",2022-09-10,3
"283","Maryland",2022-09-17,8
"284","Maryland",2022-09-24,3
"285","Maryland",2022-10-01,9
"286","Maryland",2022-10-08,21
"287","Maryland",2022-10-15,25
"288","Maryland",2022-10-22,49
"289","Maryland",2022-10-29,109
"290","Maryland",2022-11-05,165
"291","Maryland",2022-11-12,224
"292","Maryland",2022-11-19,218
"293","Maryland",2022-11-26,332
"294","Maryland",2022-12-03,405
"295","Massachusetts",2022-09-03,7
"296","Massachusetts",2022-09-10,4
"297","Massachusetts",2022-09-17,2
"298","Massachusetts",2022-09-24,4
"299","Massachusetts",2022-10-01,4
"300","Massachusetts",2022-10-08,8
"301","Massachusetts",2022-10-15,7
"302","Massachusetts",2022-10-22,8
"303","Massachusetts",2022-10-29,14
"304","Massachusetts",2022-11-05,31
"305","Massachusetts",2022-11-12,43
"306","Massachusetts",2022-11-19,79
"307","Massachusetts",2022-11-26,221
"308","Massachusetts",2022-12-03,446
"309","Michigan",2022-09-03,1
"310","Michigan",2022-09-10,10
"311","Michigan",2022-09-17,3
"312","Michigan",2022-09-24,5
"313","Michigan",2022-10-01,4
"314","Michigan",2022-10-08,13
"315","Michigan",2022-10-15,14
"316","Michigan",2022-10-22,17
"317","Michigan",2022-10-29,46
"318","Michigan",2022-11-05,59
"319","Michigan",2022-11-12,90
"320","Michigan",2022-11-19,193
"321","Michigan",2022-11-26,313
"322","Michigan",2022-12-03,486
"323","Minnesota",2022-09-03,1
"324","Minnesota",2022-09-10,1
"325","Minnesota",2022-09-17,0
"326","Minnesota",2022-09-24,3
"327","Minnesota",2022-10-01,2
"328","Minnesota",2022-10-08,11
"329","Minnesota",2022-10-15,7
"330","Minnesota",2022-10-22,11
"331","Minnesota",2022-10-29,43
"332","Minnesota",2022-11-05,85
"333","Minnesota",2022-11-12,182
"334","Minnesota",2022-11-19,267
"335","Minnesota",2022-11-26,382
"336","Minnesota",2022-12-03,446
"337","Mississippi",2022-09-03,19
"338","Mississippi",2022-09-10,22
"339","Mississippi",2022-09-17,32
"340","Mississippi",2022-09-24,20
"341","Mississippi",2022-10-01,35
"342","Mississippi",2022-10-08,58
"343","Mississippi",2022-10-15,70
"344","Mississippi",2022-10-22,90
"345","Mississippi",2022-10-29,165
"346","Mississippi",2022-11-05,255
"347","Mississippi",2022-11-12,258
"348","Mississippi",2022-11-19,243
"349","Mississippi",2022-11-26,282
"350","Mississippi",2022-12-03,259
"351","Missouri",2022-09-03,10
"352","Missouri",2022-09-10,4
"353","Missouri",2022-09-17,6
"354","Missouri",2022-09-24,7
"355","Missouri",2022-10-01,14
"356","Missouri",2022-10-08,6
"357","Missouri",2022-10-15,12
"358","Missouri",2022-10-22,23
"359","Missouri",2022-10-29,56
"360","Missouri",2022-11-05,71
"361","Missouri",2022-11-12,115
"362","Missouri",2022-11-19,221
"363","Missouri",2022-11-26,548
"364","Missouri",2022-12-03,846
"365","Montana",2022-09-03,0
"366","Montana",2022-09-10,0
"367","Montana",2022-09-17,1
"368","Montana",2022-09-24,0
"369","Montana",2022-10-01,2
"370","Montana",2022-10-08,0
"371","Montana",2022-10-15,0
"372","Montana",2022-10-22,0
"373","Montana",2022-10-29,5
"374","Montana",2022-11-05,5
"375","Montana",2022-11-12,12
"376","Montana",2022-11-19,12
"377","Montana",2022-11-26,50
"378","Montana",2022-12-03,71
"379","National",2022-09-03,603
"380","National",2022-09-10,623
"381","National",2022-09-17,644
"382","National",2022-09-24,742
"383","National",2022-10-01,896
"384","National",2022-10-08,1331
"385","National",2022-10-15,1694
"386","National",2022-10-22,2380
"387","National",2022-10-29,4353
"388","National",2022-11-05,6571
"389","National",2022-11-12,8848
"390","National",2022-11-19,11426
"391","National",2022-11-26,19825
"392","National",2022-12-03,26295
"393","Nebraska",2022-09-03,8
"394","Nebraska",2022-09-10,4
"395","Nebraska",2022-09-17,7
"396","Nebraska",2022-09-24,9
"397","Nebraska",2022-10-01,11
"398","Nebraska",2022-10-08,22
"399","Nebraska",2022-10-15,9
"400","Nebraska",2022-10-22,14
"401","Nebraska",2022-10-29,16
"402","Nebraska",2022-11-05,28
"403","Nebraska",2022-11-12,21
"404","Nebraska",2022-11-19,43
"405","Nebraska",2022-11-26,62
"406","Nebraska",2022-12-03,104
"407","Nevada",2022-09-03,3
"408","Nevada",2022-09-10,6
"409","Nevada",2022-09-17,8
"410","Nevada",2022-09-24,9
"411","Nevada",2022-10-01,14
"412","Nevada",2022-10-08,37
"413","Nevada",2022-10-15,8
"414","Nevada",2022-10-22,14
"415","Nevada",2022-10-29,12
"416","Nevada",2022-11-05,31
"417","Nevada",2022-11-12,80
"418","Nevada",2022-11-19,157
"419","Nevada",2022-11-26,252
"420","Nevada",2022-12-03,367
"421","New Hampshire",2022-09-03,0
"422","New Hampshire",2022-09-10,0
"423","New Hampshire",2022-09-17,3
"424","New Hampshire",2022-09-24,2
"425","New Hampshire",2022-10-01,0
"426","New Hampshire",2022-10-08,0
"427","New Hampshire",2022-10-15,0
"428","New Hampshire",2022-10-22,1
"429","New Hampshire",2022-10-29,0
"430","New Hampshire",2022-11-05,3
"431","New Hampshire",2022-11-12,5
"432","New Hampshire",2022-11-19,7
"433","New Hampshire",2022-11-26,12
"434","New Hampshire",2022-12-03,36
"435","New Jersey",2022-09-03,9
"436","New Jersey",2022-09-10,13
"437","New Jersey",2022-09-17,9
"438","New Jersey",2022-09-24,19
"439","New Jersey",2022-10-01,17
"440","New Jersey",2022-10-08,28
"441","New Jersey",2022-10-15,31
"442","New Jersey",2022-10-22,32
"443","New Jersey",2022-10-29,76
"444","New Jersey",2022-11-05,183
"445","New Jersey",2022-11-12,309
"446","New Jersey",2022-11-19,324
"447","New Jersey",2022-11-26,581
"448","New Jersey",2022-12-03,893
"449","New Mexico",2022-09-03,21
"450","New Mexico",2022-09-10,7
"451","New Mexico",2022-09-17,4
"452","New Mexico",2022-09-24,9
"453","New Mexico",2022-10-01,12
"454","New Mexico",2022-10-08,27
"455","New Mexico",2022-10-15,22
"456","New Mexico",2022-10-22,29
"457","New Mexico",2022-10-29,56
"458","New Mexico",2022-11-05,97
"459","New Mexico",2022-11-12,154
"460","New Mexico",2022-11-19,159
"461","New Mexico",2022-11-26,190
"462","New Mexico",2022-12-03,370
"463","New York",2022-09-03,21
"464","New York",2022-09-10,14
"465","New York",2022-09-17,20
"466","New York",2022-09-24,12
"467","New York",2022-10-01,29
"468","New York",2022-10-08,38
"469","New York",2022-10-15,49
"470","New York",2022-10-22,49
"471","New York",2022-10-29,107
"472","New York",2022-11-05,206
"473","New York",2022-11-12,300
"474","New York",2022-11-19,508
"475","New York",2022-11-26,863
"476","New York",2022-12-03,1371
"477","North Carolina",2022-09-03,8
"478","North Carolina",2022-09-10,14
"479","North Carolina",2022-09-17,17
"480","North Carolina",2022-09-24,13
"481","North Carolina",2022-10-01,21
"482","North Carolina",2022-10-08,22
"483","North Carolina",2022-10-15,32
"484","North Carolina",2022-10-22,79
"485","North Carolina",2022-10-29,211
"486","North Carolina",2022-11-05,281
"487","North Carolina",2022-11-12,371
"488","North Carolina",2022-11-19,369
"489","North Carolina",2022-11-26,467
"490","North Carolina",2022-12-03,609
"491","North Dakota",2022-09-03,5
"492","North Dakota",2022-09-10,0
"493","North Dakota",2022-09-17,0
"494","North Dakota",2022-09-24,1
"495","North Dakota",2022-10-01,0
"496","North Dakota",2022-10-08,0
"497","North Dakota",2022-10-15,2
"498","North Dakota",2022-10-22,1
"499","North Dakota",2022-10-29,2
"500","North Dakota",2022-11-05,5
"501","North Dakota",2022-11-12,10
"502","North Dakota",2022-11-19,12
"503","North Dakota",2022-11-26,28
"504","North Dakota",2022-12-03,49
"505","Ohio",2022-09-03,13
"506","Ohio",2022-09-10,16
"507","Ohio",2022-09-17,5
"508","Ohio",2022-09-24,12
"509","Ohio",2022-10-01,17
"510","Ohio",2022-10-08,18
"511","Ohio",2022-10-15,32
"512","Ohio",2022-10-22,39
"513","Ohio",2022-10-29,115
"514","Ohio",2022-11-05,211
"515","Ohio",2022-11-12,244
"516","Ohio",2022-11-19,329
"517","Ohio",2022-11-26,646
"518","Ohio",2022-12-03,966
"519","Oklahoma",2022-09-03,9
"520","Oklahoma",2022-09-10,10
"521","Oklahoma",2022-09-17,9
"522","Oklahoma",2022-09-24,8
"523","Oklahoma",2022-10-01,6
"524","Oklahoma",2022-10-08,7
"525","Oklahoma",2022-10-15,17
"526","Oklahoma",2022-10-22,36
"527","Oklahoma",2022-10-29,59
"528","Oklahoma",2022-11-05,46
"529","Oklahoma",2022-11-12,85
"530","Oklahoma",2022-11-19,177
"531","Oklahoma",2022-11-26,426
"532","Oklahoma",2022-12-03,824
"533","Oregon",2022-09-03,0
"534","Oregon",2022-09-10,1
"535","Oregon",2022-09-17,1
"536","Oregon",2022-09-24,1
"537","Oregon",2022-10-01,1
"538","Oregon",2022-10-08,1
"539","Oregon",2022-10-15,2
"540","Oregon",2022-10-22,6
"541","Oregon",2022-10-29,5
"542","Oregon",2022-11-05,46
"543","Oregon",2022-11-12,45
"544","Oregon",2022-11-19,129
"545","Oregon",2022-11-26,406
"546","Oregon",2022-12-03,547
"547","Pennsylvania",2022-09-03,40
"548","Pennsylvania",2022-09-10,35
"549","Pennsylvania",2022-09-17,29
"550","Pennsylvania",2022-09-24,35
"551","Pennsylvania",2022-10-01,53
"552","Pennsylvania",2022-10-08,59
"553","Pennsylvania",2022-10-15,76
"554","Pennsylvania",2022-10-22,97
"555","Pennsylvania",2022-10-29,179
"556","Pennsylvania",2022-11-05,238
"557","Pennsylvania",2022-11-12,366
"558","Pennsylvania",2022-11-19,438
"559","Pennsylvania",2022-11-26,814
"560","Pennsylvania",2022-12-03,1326
"561","Puerto Rico",2022-09-03,29
"562","Puerto Rico",2022-09-10,39
"563","Puerto Rico",2022-09-17,49
"564","Puerto Rico",2022-09-24,50
"565","Puerto Rico",2022-10-01,41
"566","Puerto Rico",2022-10-08,41
"567","Puerto Rico",2022-10-15,56
"568","Puerto Rico",2022-10-22,54
"569","Puerto Rico",2022-10-29,76
"570","Puerto Rico",2022-11-05,106
"571","Puerto Rico",2022-11-12,97
"572","Puerto Rico",2022-11-19,91
"573","Puerto Rico",2022-11-26,96
"574","Puerto Rico",2022-12-03,94
"575","Rhode Island",2022-09-03,0
"576","Rhode Island",2022-09-10,0
"577","Rhode Island",2022-09-17,0
"578","Rhode Island",2022-09-24,0
"579","Rhode Island",2022-10-01,1
"580","Rhode Island",2022-10-08,1
"581","Rhode Island",2022-10-15,0
"582","Rhode Island",2022-10-22,2
"583","Rhode Island",2022-10-29,0
"584","Rhode Island",2022-11-05,3
"585","Rhode Island",2022-11-12,6
"586","Rhode Island",2022-11-19,3
"587","Rhode Island",2022-11-26,16
"588","Rhode Island",2022-12-03,26
"589","South Carolina",2022-09-03,14
"590","South Carolina",2022-09-10,8
"591","South Carolina",2022-09-17,8
"592","South Carolina",2022-09-24,18
"593","South Carolina",2022-10-01,18
"594","South Carolina",2022-10-08,38
"595","South Carolina",2022-10-15,37
"596","South Carolina",2022-10-22,88
"597","South Carolina",2022-10-29,163
"598","South Carolina",2022-11-05,258
"599","South Carolina",2022-11-12,254
"600","South Carolina",2022-11-19,215
"601","South Carolina",2022-11-26,233
"602","South Carolina",2022-12-03,222
"603","South Dakota",2022-09-03,7
"604","South Dakota",2022-09-10,7
"605","South Dakota",2022-09-17,7
"606","South Dakota",2022-09-24,7
"607","South Dakota",2022-10-01,10
"608","South Dakota",2022-10-08,10
"609","South Dakota",2022-10-15,13
"610","South Dakota",2022-10-22,12
"611","South Dakota",2022-10-29,9
"612","South Dakota",2022-11-05,9
"613","South Dakota",2022-11-12,13
"614","South Dakota",2022-11-19,28
"615","South Dakota",2022-11-26,63
"616","South Dakota",2022-12-03,73
"617","Tennessee",2022-09-03,17
"618","Tennessee",2022-09-10,24
"619","Tennessee",2022-09-17,20
"620","Tennessee",2022-09-24,35
"621","Tennessee",2022-10-01,41
"622","Tennessee",2022-10-08,41
"623","Tennessee",2022-10-15,65
"624","Tennessee",2022-10-22,94
"625","Tennessee",2022-10-29,130
"626","Tennessee",2022-11-05,261
"627","Tennessee",2022-11-12,317
"628","Tennessee",2022-11-19,300
"629","Tennessee",2022-11-26,534
"630","Tennessee",2022-12-03,656
"631","Texas",2022-09-03,83
"632","Texas",2022-09-10,121
"633","Texas",2022-09-17,122
"634","Texas",2022-09-24,128
"635","Texas",2022-10-01,137
"636","Texas",2022-10-08,239
"637","Texas",2022-10-15,329
"638","Texas",2022-10-22,509
"639","Texas",2022-10-29,744
"640","Texas",2022-11-05,984
"641","Texas",2022-11-12,1129
"642","Texas",2022-11-19,1230
"643","Texas",2022-11-26,1929
"644","Texas",2022-12-03,2139
"645","Utah",2022-09-03,1
"646","Utah",2022-09-10,1
"647","Utah",2022-09-17,0
"648","Utah",2022-09-24,1
"649","Utah",2022-10-01,0
"650","Utah",2022-10-08,2
"651","Utah",2022-10-15,1
"652","Utah",2022-10-22,8
"653","Utah",2022-10-29,11
"654","Utah",2022-11-05,5
"655","Utah",2022-11-12,14
"656","Utah",2022-11-19,8
"657","Utah",2022-11-26,29
"658","Utah",2022-12-03,36
"659","Vermont",2022-09-03,1
"660","Vermont",2022-09-10,0
"661","Vermont",2022-09-17,0
"662","Vermont",2022-09-24,0
"663","Vermont",2022-10-01,0
"664","Vermont",2022-10-08,1
"665","Vermont",2022-10-15,1
"666","Vermont",2022-10-22,0
"667","Vermont",2022-10-29,1
"668","Vermont",2022-11-05,1
"669","Vermont",2022-11-12,0
"670","Vermont",2022-11-19,2
"671","Vermont",2022-11-26,15
"672","Vermont",2022-12-03,34
"673","Virgin Islands",2022-09-03,0
"674","Virgin Islands",2022-09-10,0
"675","Virgin Islands",2022-09-17,0
"676","Virgin Islands",2022-09-24,0
"677","Virgin Islands",2022-10-01,0
"678","Virgin Islands",2022-10-08,0
"679","Virgin Islands",2022-10-15,0
"680","Virgin Islands",2022-10-22,0
"681","Virgin Islands",2022-10-29,0
"682","Virgin Islands",2022-11-05,0
"683","Virgin Islands",2022-11-12,0
"684","Virgin Islands",2022-11-19,0
"685","Virgin Islands",2022-11-26,0
"686","Virgin Islands",2022-12-03,0
"687","Virginia",2022-09-03,29
"688","Virginia",2022-09-10,20
"689","Virginia",2022-09-17,27
"690","Virginia",2022-09-24,18
"691","Virginia",2022-10-01,30
"692","Virginia",2022-10-08,50
"693","Virginia",2022-10-15,52
"694","Virginia",2022-10-22,89
"695","Virginia",2022-10-29,186
"696","Virginia",2022-11-05,315
"697","Virginia",2022-11-12,339
"698","Virginia",2022-11-19,273
"699","Virginia",2022-11-26,440
"700","Virginia",2022-12-03,487
"701","Washington",2022-09-03,8
"702","Washington",2022-09-10,10
"703","Washington",2022-09-17,15
"704","Washington",2022-09-24,10
"705","Washington",2022-10-01,8
"706","Washington",2022-10-08,17
"707","Washington",2022-10-15,17
"708","Washington",2022-10-22,20
"709","Washington",2022-10-29,35
"710","Washington",2022-11-05,42
"711","Washington",2022-11-12,105
"712","Washington",2022-11-19,270
"713","Washington",2022-11-26,605
"714","Washington",2022-12-03,731
"715","West Virginia",2022-09-03,1
"716","West Virginia",2022-09-10,0
"717","West Virginia",2022-09-17,1
"718","West Virginia",2022-09-24,1
"719","West Virginia",2022-10-01,1
"720","West Virginia",2022-10-08,5
"721","West Virginia",2022-10-15,12
"722","West Virginia",2022-10-22,23
"723","West Virginia",2022-10-29,66
"724","West Virginia",2022-11-05,84
"725","West Virginia",2022-11-12,130
"726","West Virginia",2022-11-19,135
"727","West Virginia",2022-11-26,209
"728","West Virginia",2022-12-03,320
"729","Wisconsin",2022-09-03,2
"730","Wisconsin",2022-09-10,0
"731","Wisconsin",2022-09-17,0
"732","Wisconsin",2022-09-24,4
"733","Wisconsin",2022-10-01,1
"734","Wisconsin",2022-10-08,1
"735","Wisconsin",2022-10-15,6
"736","Wisconsin",2022-10-22,8
"737","Wisconsin",2022-10-29,17
"738","Wisconsin",2022-11-05,34
"739","Wisconsin",2022-11-12,50
"740","Wisconsin",2022-11-19,109
"741","Wisconsin",2022-11-26,258
"742","Wisconsin",2022-12-03,475
"743","Wyoming",2022-09-03,0
"744","Wyoming",2022-09-10,0
"745","Wyoming",2022-09-17,0
"746","Wyoming",2022-09-24,0
"747","Wyoming",2022-10-01,0
"748","Wyoming",2022-10-08,1
"749","Wyoming",2022-10-15,3
"750","Wyoming",2022-10-22,1
"751","Wyoming",2022-10-29,5
"752","Wyoming",2022-11-05,8
"753","Wyoming",2022-11-12,13
"754","Wyoming",2022-11-19,47
"755","Wyoming",2022-11-26,45
"756","Wyoming",2022-12-03,71
