"","location_name","wk_end_date","value"
"81","California",2022-10-29,211
"82","California",2022-11-05,456
"83","California",2022-11-12,928
"84","California",2022-11-19,1616
"85","California",2022-11-26,2790
"86","California",2022-12-03,3138
"87","California",2022-12-10,2275
"88","California",2022-12-17,1576
"89","California",2022-12-24,1562
"90","California",2022-12-31,1403
"91","Colorado",2022-09-03,1
"92","Colorado",2022-09-10,3
"93","Colorado",2022-09-17,3
"94","Colorado",2022-09-24,4
"95","Colorado",2022-10-01,3
"96","Colorado",2022-10-08,1
"97","Colorado",2022-10-15,5
"98","Colorado",2022-10-22,15
"99","Colorado",2022-10-29,32
"100","Colorado",2022-11-05,32
"101","Colorado",2022-11-12,61
"102","Colorado",2022-11-19,114
"103","Colorado",2022-11-26,157
"104","Colorado",2022-12-03,160
"105","Colorado",2022-12-10,243
"106","Colorado",2022-12-17,305
"107","Colorado",2022-12-24,319
"108","Colorado",2022-12-31,274
"109","Connecticut",2022-09-03,4
"110","Connecticut",2022-09-10,3
"111","Connecticut",2022-09-17,4
"112","Connecticut",2022-09-24,3
"113","Connecticut",2022-10-01,2
"114","Connecticut",2022-10-08,3
"115","Connecticut",2022-10-15,9
"116","Connecticut",2022-10-22,9
"117","Connecticut",2022-10-29,37
"118","Connecticut",2022-11-05,41
"119","Connecticut",2022-11-12,58
"120","Connecticut",2022-11-19,104
"121","Connecticut",2022-11-26,199
"122","Connecticut",2022-12-03,424
"123","Connecticut",2022-12-10,419
"124","Connecticut",2022-12-17,352
"125","Connecticut",2022-12-24,275
"126","Connecticut",2022-12-31,248
"127","Delaware",2022-09-03,3
"128","Delaware",2022-09-10,0
"129","Delaware",2022-09-17,2
"130","Delaware",2022-09-24,0
"131","Delaware",2022-10-01,0
"132","Delaware",2022-10-08,0
"133","Delaware",2022-10-15,0
"134","Delaware",2022-10-22,1
"135","Delaware",2022-10-29,4
"136","Delaware",2022-11-05,11
"137","Delaware",2022-11-12,15
"138","Delaware",2022-11-19,53
"139","Delaware",2022-11-26,48
"140","Delaware",2022-12-03,79
"141","Delaware",2022-12-10,28
"142","Delaware",2022-12-17,23
"143","Delaware",2022-12-24,25
"144","Delaware",2022-12-31,38
"145","District of Columbia",2022-09-03,0
"146","District of Columbia",2022-09-10,0
"147","District of Columbia",2022-09-17,0
"148","District of Columbia",2022-09-24,1
"149","District of Columbia",2022-10-01,0
"150","District of Columbia",2022-10-08,1
"151","District of Columbia",2022-10-15,2
"152","District of Columbia",2022-10-22,8
"153","District of Columbia",2022-10-29,11
"154","District of Columbia",2022-11-05,36
"155","District of Columbia",2022-11-12,44
"156","District of Columbia",2022-11-19,35
"157","District of Columbia",2022-11-26,70
"158","District of Columbia",2022-12-03,56
"159","District of Columbia",2022-12-10,42
"160","District of Columbia",2022-12-17,20
"161","District of Columbia",2022-12-24,23
"162","District of Columbia",2022-12-31,30
"163","Florida",2022-09-03,70
"164","Florida",2022-09-10,60
"165","Florida",2022-09-17,78
"166","Florida",2022-09-24,81
"167","Florida",2022-10-01,77
"168","Florida",2022-10-08,110
"169","Florida",2022-10-15,105
"170","Florida",2022-10-22,125
"171","Florida",2022-10-29,260
"172","Florida",2022-11-05,304
"173","Florida",2022-11-12,490
"174","Florida",2022-11-19,504
"175","Florida",2022-11-26,803
"176","Florida",2022-12-03,896
"177","Florida",2022-12-10,789
"178","Florida",2022-12-17,901
"179","Florida",2022-12-24,900
"180","Florida",2022-12-31,1136
"181","Georgia",2022-09-03,22
"182","Georgia",2022-09-10,38
"183","Georgia",2022-09-17,36
"184","Georgia",2022-09-24,39
"185","Georgia",2022-10-01,54
"186","Georgia",2022-10-08,87
"187","Georgia",2022-10-15,113
"188","Georgia",2022-10-22,119
"189","Georgia",2022-10-29,176
"190","Georgia",2022-11-05,217
"191","Georgia",2022-11-12,250
"192","Georgia",2022-11-19,193
"193","Georgia",2022-11-26,251
"194","Georgia",2022-12-03,252
"195","Georgia",2022-12-10,172
"196","Georgia",2022-12-17,135
"197","Georgia",2022-12-24,136
"198","Georgia",2022-12-31,170
"199","Hawaii",2022-09-03,2
"200","Hawaii",2022-09-10,1
"201","Hawaii",2022-09-17,2
"202","Hawaii",2022-09-24,3
"203","Hawaii",2022-10-01,5
"204","Hawaii",2022-10-08,4
"205","Hawaii",2022-10-15,6
"206","Hawaii",2022-10-22,4
"207","Hawaii",2022-10-29,6
"208","Hawaii",2022-11-05,8
"209","Hawaii",2022-11-12,25
"210","Hawaii",2022-11-19,10
"211","Hawaii",2022-11-26,12
"212","Hawaii",2022-12-03,12
"213","Hawaii",2022-12-10,11
"214","Hawaii",2022-12-17,17
"215","Hawaii",2022-12-24,29
"216","Hawaii",2022-12-31,27
"217","Idaho",2022-09-03,3
"218","Idaho",2022-09-10,0
"219","Idaho",2022-09-17,1
"220","Idaho",2022-09-24,3
"221","Idaho",2022-10-01,2
"222","Idaho",2022-10-08,1
"223","Idaho",2022-10-15,1
"224","Idaho",2022-10-22,1
"225","Idaho",2022-10-29,1
"226","Idaho",2022-11-05,20
"227","Idaho",2022-11-12,14
"228","Idaho",2022-11-19,60
"229","Idaho",2022-11-26,155
"230","Idaho",2022-12-03,189
"231","Idaho",2022-12-10,195
"232","Idaho",2022-12-17,284
"233","Idaho",2022-12-24,203
"234","Idaho",2022-12-31,219
"235","Illinois",2022-09-03,10
"236","Illinois",2022-09-10,3
"237","Illinois",2022-09-17,5
"238","Illinois",2022-09-24,16
"239","Illinois",2022-10-01,11
"240","Illinois",2022-10-08,11
"241","Illinois",2022-10-15,31
"242","Illinois",2022-10-22,45
"243","Illinois",2022-10-29,104
"244","Illinois",2022-11-05,181
"245","Illinois",2022-11-12,276
"246","Illinois",2022-11-19,447
"247","Illinois",2022-11-26,915
"248","Illinois",2022-12-03,1125
"249","Illinois",2022-12-10,973
"250","Illinois",2022-12-17,778
"251","Illinois",2022-12-24,538
"252","Illinois",2022-12-31,552
"253","Indiana",2022-09-03,22
"254","Indiana",2022-09-10,27
"255","Indiana",2022-09-17,26
"256","Indiana",2022-09-24,34
"257","Indiana",2022-10-01,33
"258","Indiana",2022-10-08,51
"259","Indiana",2022-10-15,57
"260","Indiana",2022-10-22,72
"261","Indiana",2022-10-29,102
"262","Indiana",2022-11-05,149
"263","Indiana",2022-11-12,141
"264","Indiana",2022-11-19,264
"265","Indiana",2022-11-26,505
"266","Indiana",2022-12-03,826
"267","Indiana",2022-12-10,851
"268","Indiana",2022-12-17,690
"269","Indiana",2022-12-24,613
"270","Indiana",2022-12-31,565
"271","Iowa",2022-09-03,3
"272","Iowa",2022-09-10,0
"273","Iowa",2022-09-17,1
"274","Iowa",2022-09-24,7
"275","Iowa",2022-10-01,5
"276","Iowa",2022-10-08,5
"277","Iowa",2022-10-15,7
"278","Iowa",2022-10-22,10
"279","Iowa",2022-10-29,19
"280","Iowa",2022-11-05,16
"281","Iowa",2022-11-12,23
"282","Iowa",2022-11-19,37
"283","Iowa",2022-11-26,139
"284","Iowa",2022-12-03,201
"285","Iowa",2022-12-10,235
"286","Iowa",2022-12-17,358
"287","Iowa",2022-12-24,329
"288","Iowa",2022-12-31,290
"289","Kansas",2022-09-03,3
"290","Kansas",2022-09-10,0
"291","Kansas",2022-09-17,0
"292","Kansas",2022-09-24,1
"293","Kansas",2022-10-01,5
"294","Kansas",2022-10-08,5
"295","Kansas",2022-10-15,7
"296","Kansas",2022-10-22,16
"297","Kansas",2022-10-29,20
"298","Kansas",2022-11-05,37
"299","Kansas",2022-11-12,49
"300","Kansas",2022-11-19,68
"301","Kansas",2022-11-26,187
"302","Kansas",2022-12-03,303
"303","Kansas",2022-12-10,253
"304","Kansas",2022-12-17,232
"305","Kansas",2022-12-24,175
"306","Kansas",2022-12-31,164
"307","Kentucky",2022-09-03,6
"308","Kentucky",2022-09-10,19
"309","Kentucky",2022-09-17,3
"310","Kentucky",2022-09-24,11
"311","Kentucky",2022-10-01,3
"312","Kentucky",2022-10-08,10
"313","Kentucky",2022-10-15,23
"314","Kentucky",2022-10-22,15
"315","Kentucky",2022-10-29,66
"316","Kentucky",2022-11-05,139
"317","Kentucky",2022-11-12,227
"318","Kentucky",2022-11-19,313
"319","Kentucky",2022-11-26,603
"320","Kentucky",2022-12-03,807
"321","Kentucky",2022-12-10,691
"322","Kentucky",2022-12-17,418
"323","Kentucky",2022-12-24,267
"324","Kentucky",2022-12-31,241
"325","Louisiana",2022-09-03,6
"326","Louisiana",2022-09-10,19
"327","Louisiana",2022-09-17,18
"328","Louisiana",2022-09-24,23
"329","Louisiana",2022-10-01,38
"330","Louisiana",2022-10-08,43
"331","Louisiana",2022-10-15,82
"332","Louisiana",2022-10-22,97
"333","Louisiana",2022-10-29,188
"334","Louisiana",2022-11-05,170
"335","Louisiana",2022-11-12,167
"336","Louisiana",2022-11-19,177
"337","Louisiana",2022-11-26,240
"338","Louisiana",2022-12-03,294
"339","Louisiana",2022-12-10,253
"340","Louisiana",2022-12-17,146
"341","Louisiana",2022-12-24,144
"342","Louisiana",2022-12-31,192
"343","Maine",2022-09-03,0
"344","Maine",2022-09-10,0
"345","Maine",2022-09-17,0
"346","Maine",2022-09-24,0
"347","Maine",2022-10-01,1
"348","Maine",2022-10-08,0
"349","Maine",2022-10-15,0
"350","Maine",2022-10-22,0
"351","Maine",2022-10-29,3
"352","Maine",2022-11-05,3
"353","Maine",2022-11-12,11
"354","Maine",2022-11-19,14
"355","Maine",2022-11-26,34
"356","Maine",2022-12-03,110
"357","Maine",2022-12-10,120
"358","Maine",2022-12-17,196
"359","Maine",2022-12-24,210
"360","Maine",2022-12-31,190
"361","Maryland",2022-09-03,1
"362","Maryland",2022-09-10,3
"363","Maryland",2022-09-17,8
"364","Maryland",2022-09-24,3
"365","Maryland",2022-10-01,9
"366","Maryland",2022-10-08,21
"367","Maryland",2022-10-15,25
"368","Maryland",2022-10-22,49
"369","Maryland",2022-10-29,109
"370","Maryland",2022-11-05,165
"371","Maryland",2022-11-12,224
"372","Maryland",2022-11-19,218
"373","Maryland",2022-11-26,332
"374","Maryland",2022-12-03,405
"375","Maryland",2022-12-10,319
"376","Maryland",2022-12-17,278
"377","Maryland",2022-12-24,224
"378","Maryland",2022-12-31,220
"379","Massachusetts",2022-09-03,7
"380","Massachusetts",2022-09-10,4
"381","Massachusetts",2022-09-17,2
"382","Massachusetts",2022-09-24,4
"383","Massachusetts",2022-10-01,4
"384","Massachusetts",2022-10-08,8
"385","Massachusetts",2022-10-15,7
"386","Massachusetts",2022-10-22,8
"387","Massachusetts",2022-10-29,14
"388","Massachusetts",2022-11-05,31
"389","Massachusetts",2022-11-12,43
"390","Massachusetts",2022-11-19,79
"391","Massachusetts",2022-11-26,221
"392","Massachusetts",2022-12-03,446
"393","Massachusetts",2022-12-10,578
"394","Massachusetts",2022-12-17,694
"395","Massachusetts",2022-12-24,769
"396","Massachusetts",2022-12-31,746
"397","Michigan",2022-09-03,1
"398","Michigan",2022-09-10,10
"399","Michigan",2022-09-17,3
"400","Michigan",2022-09-24,5
"401","Michigan",2022-10-01,4
"402","Michigan",2022-10-08,13
"403","Michigan",2022-10-15,14
"404","Michigan",2022-10-22,17
"405","Michigan",2022-10-29,46
"406","Michigan",2022-11-05,59
"407","Michigan",2022-11-12,90
"408","Michigan",2022-11-19,193
"409","Michigan",2022-11-26,313
"410","Michigan",2022-12-03,485
"411","Michigan",2022-12-10,601
"412","Michigan",2022-12-17,997
"413","Michigan",2022-12-24,1094
"414","Michigan",2022-12-31,1122
"415","Minnesota",2022-09-03,1
"416","Minnesota",2022-09-10,1
"417","Minnesota",2022-09-17,0
"418","Minnesota",2022-09-24,3
"419","Minnesota",2022-10-01,2
"420","Minnesota",2022-10-08,11
"421","Minnesota",2022-10-15,7
"422","Minnesota",2022-10-22,11
"423","Minnesota",2022-10-29,43
"424","Minnesota",2022-11-05,85
"425","Minnesota",2022-11-12,182
"426","Minnesota",2022-11-19,268
"427","Minnesota",2022-11-26,382
"428","Minnesota",2022-12-03,447
"429","Minnesota",2022-12-10,325
"430","Minnesota",2022-12-17,261
"431","Minnesota",2022-12-24,173
"432","Minnesota",2022-12-31,166
"433","Mississippi",2022-09-03,19
"434","Mississippi",2022-09-10,22
"435","Mississippi",2022-09-17,32
"436","Mississippi",2022-09-24,20
"437","Mississippi",2022-10-01,35
"438","Mississippi",2022-10-08,58
"439","Mississippi",2022-10-15,70
"440","Mississippi",2022-10-22,90
"441","Mississippi",2022-10-29,165
"442","Mississippi",2022-11-05,255
"443","Mississippi",2022-11-12,258
"444","Mississippi",2022-11-19,243
"445","Mississippi",2022-11-26,282
"446","Mississippi",2022-12-03,258
"447","Mississippi",2022-12-10,171
"448","Mississippi",2022-12-17,145
"449","Mississippi",2022-12-24,99
"450","Mississippi",2022-12-31,117
"451","Missouri",2022-09-03,10
"452","Missouri",2022-09-10,4
"453","Missouri",2022-09-17,6
"454","Missouri",2022-09-24,7
"455","Missouri",2022-10-01,14
"456","Missouri",2022-10-08,6
"457","Missouri",2022-10-15,12
"458","Missouri",2022-10-22,23
"459","Missouri",2022-10-29,56
"460","Missouri",2022-11-05,71
"461","Missouri",2022-11-12,115
"462","Missouri",2022-11-19,221
"463","Missouri",2022-11-26,548
"464","Missouri",2022-12-03,861
"465","Missouri",2022-12-10,861
"466","Missouri",2022-12-17,732
"467","Missouri",2022-12-24,563
"468","Missouri",2022-12-31,643
"469","Montana",2022-09-03,0
"470","Montana",2022-09-10,0
"471","Montana",2022-09-17,1
"472","Montana",2022-09-24,0
"473","Montana",2022-10-01,2
"474","Montana",2022-10-08,0
"475","Montana",2022-10-15,0
"476","Montana",2022-10-22,0
"477","Montana",2022-10-29,5
"478","Montana",2022-11-05,5
"479","Montana",2022-11-12,12
"480","Montana",2022-11-19,12
"481","Montana",2022-11-26,50
"482","Montana",2022-12-03,71
"483","Montana",2022-12-10,104
"484","Montana",2022-12-17,95
"485","Montana",2022-12-24,67
"486","Montana",2022-12-31,86
"487","National",2022-09-03,603
"488","National",2022-09-10,623
"489","National",2022-09-17,644
"490","National",2022-09-24,742
"491","National",2022-10-01,896
"492","National",2022-10-08,1331
"493","National",2022-10-15,1694
"494","National",2022-10-22,2380
"495","National",2022-10-29,4353
"496","National",2022-11-05,6571
"497","National",2022-11-12,8848
"498","National",2022-11-19,11427
"499","National",2022-11-26,19846
"500","National",2022-12-03,26333
"501","National",2022-12-10,23851
"502","National",2022-12-17,21666
"503","National",2022-12-24,19096
"504","National",2022-12-31,19068
"505","Nebraska",2022-09-03,8
"506","Nebraska",2022-09-10,4
"507","Nebraska",2022-09-17,7
"508","Nebraska",2022-09-24,9
"509","Nebraska",2022-10-01,11
"510","Nebraska",2022-10-08,22
"511","Nebraska",2022-10-15,9
"512","Nebraska",2022-10-22,14
"513","Nebraska",2022-10-29,16
"514","Nebraska",2022-11-05,28
"515","Nebraska",2022-11-12,21
"516","Nebraska",2022-11-19,43
"517","Nebraska",2022-11-26,62
"518","Nebraska",2022-12-03,97
"519","Nebraska",2022-12-10,133
"520","Nebraska",2022-12-17,172
"521","Nebraska",2022-12-24,137
"522","Nebraska",2022-12-31,138
"523","Nevada",2022-09-03,3
"524","Nevada",2022-09-10,6
"525","Nevada",2022-09-17,8
"526","Nevada",2022-09-24,9
"527","Nevada",2022-10-01,14
"528","Nevada",2022-10-08,37
"529","Nevada",2022-10-15,8
"530","Nevada",2022-10-22,14
"531","Nevada",2022-10-29,12
"532","Nevada",2022-11-05,31
"533","Nevada",2022-11-12,80
"534","Nevada",2022-11-19,157
"535","Nevada",2022-11-26,252
"536","Nevada",2022-12-03,397
"537","Nevada",2022-12-10,366
"538","Nevada",2022-12-17,237
"539","Nevada",2022-12-24,234
"540","Nevada",2022-12-31,178
"541","New Hampshire",2022-09-03,0
"542","New Hampshire",2022-09-10,0
"543","New Hampshire",2022-09-17,3
"544","New Hampshire",2022-09-24,2
"545","New Hampshire",2022-10-01,0
"546","New Hampshire",2022-10-08,0
"547","New Hampshire",2022-10-15,0
"548","New Hampshire",2022-10-22,1
"549","New Hampshire",2022-10-29,0
"550","New Hampshire",2022-11-05,3
"551","New Hampshire",2022-11-12,5
"552","New Hampshire",2022-11-19,7
"553","New Hampshire",2022-11-26,12
"554","New Hampshire",2022-12-03,36
"555","New Hampshire",2022-12-10,73
"556","New Hampshire",2022-12-17,87
"557","New Hampshire",2022-12-24,120
"558","New Hampshire",2022-12-31,142
"559","New Jersey",2022-09-03,9
"560","New Jersey",2022-09-10,13
"561","New Jersey",2022-09-17,9
"562","New Jersey",2022-09-24,19
"563","New Jersey",2022-10-01,17
"564","New Jersey",2022-10-08,28
"565","New Jersey",2022-10-15,31
"566","New Jersey",2022-10-22,32
"567","New Jersey",2022-10-29,76
"568","New Jersey",2022-11-05,183
"569","New Jersey",2022-11-12,309
"570","New Jersey",2022-11-19,324
"571","New Jersey",2022-11-26,581
"572","New Jersey",2022-12-03,892
"573","New Jersey",2022-12-10,738
"574","New Jersey",2022-12-17,615
"575","New Jersey",2022-12-24,512
"576","New Jersey",2022-12-31,483
"577","New Mexico",2022-09-03,21
"578","New Mexico",2022-09-10,7
"579","New Mexico",2022-09-17,4
"580","New Mexico",2022-09-24,9
"581","New Mexico",2022-10-01,12
"582","New Mexico",2022-10-08,27
"583","New Mexico",2022-10-15,22
"584","New Mexico",2022-10-22,29
"585","New Mexico",2022-10-29,56
"586","New Mexico",2022-11-05,97
"587","New Mexico",2022-11-12,154
"588","New Mexico",2022-11-19,159
"589","New Mexico",2022-11-26,190
"590","New Mexico",2022-12-03,371
"591","New Mexico",2022-12-10,417
"592","New Mexico",2022-12-17,317
"593","New Mexico",2022-12-24,310
"594","New Mexico",2022-12-31,215
"595","New York",2022-09-03,21
"596","New York",2022-09-10,14
"597","New York",2022-09-17,20
"598","New York",2022-09-24,12
"599","New York",2022-10-01,29
"600","New York",2022-10-08,38
"601","New York",2022-10-15,49
"602","New York",2022-10-22,49
"603","New York",2022-10-29,107
"604","New York",2022-11-05,206
"605","New York",2022-11-12,300
"606","New York",2022-11-19,508
"607","New York",2022-11-26,871
"608","New York",2022-12-03,1350
"609","New York",2022-12-10,1531
"610","New York",2022-12-17,1768
"611","New York",2022-12-24,1452
"612","New York",2022-12-31,1203
"613","North Carolina",2022-09-03,8
"614","North Carolina",2022-09-10,14
"615","North Carolina",2022-09-17,17
"616","North Carolina",2022-09-24,13
"617","North Carolina",2022-10-01,21
"618","North Carolina",2022-10-08,22
"619","North Carolina",2022-10-15,32
"620","North Carolina",2022-10-22,79
"621","North Carolina",2022-10-29,211
"622","North Carolina",2022-11-05,281
"623","North Carolina",2022-11-12,371
"624","North Carolina",2022-11-19,369
"625","North Carolina",2022-11-26,467
"626","North Carolina",2022-12-03,600
"627","North Carolina",2022-12-10,385
"628","North Carolina",2022-12-17,316
"629","North Carolina",2022-12-24,300
"630","North Carolina",2022-12-31,319
"631","North Dakota",2022-09-03,5
"632","North Dakota",2022-09-10,0
"633","North Dakota",2022-09-17,0
"634","North Dakota",2022-09-24,1
"635","North Dakota",2022-10-01,0
"636","North Dakota",2022-10-08,0
"637","North Dakota",2022-10-15,2
"638","North Dakota",2022-10-22,1
"639","North Dakota",2022-10-29,2
"640","North Dakota",2022-11-05,5
"641","North Dakota",2022-11-12,10
"642","North Dakota",2022-11-19,12
"643","North Dakota",2022-11-26,28
"644","North Dakota",2022-12-03,49
"645","North Dakota",2022-12-10,59
"646","North Dakota",2022-12-17,103
"647","North Dakota",2022-12-24,83
"648","North Dakota",2022-12-31,91
"649","Ohio",2022-09-03,13
"650","Ohio",2022-09-10,16
"651","Ohio",2022-09-17,5
"652","Ohio",2022-09-24,12
"653","Ohio",2022-10-01,17
"654","Ohio",2022-10-08,18
"655","Ohio",2022-10-15,32
"656","Ohio",2022-10-22,39
"657","Ohio",2022-10-29,115
"658","Ohio",2022-11-05,211
"659","Ohio",2022-11-12,244
"660","Ohio",2022-11-19,329
"661","Ohio",2022-11-26,646
"662","Ohio",2022-12-03,966
"663","Ohio",2022-12-10,952
"664","Ohio",2022-12-17,1007
"665","Ohio",2022-12-24,782
"666","Ohio",2022-12-31,698
"667","Oklahoma",2022-09-03,9
"668","Oklahoma",2022-09-10,10
"669","Oklahoma",2022-09-17,9
"670","Oklahoma",2022-09-24,8
"671","Oklahoma",2022-10-01,6
"672","Oklahoma",2022-10-08,7
"673","Oklahoma",2022-10-15,17
"674","Oklahoma",2022-10-22,36
"675","Oklahoma",2022-10-29,59
"676","Oklahoma",2022-11-05,46
"677","Oklahoma",2022-11-12,85
"678","Oklahoma",2022-11-19,177
"679","Oklahoma",2022-11-26,426
"680","Oklahoma",2022-12-03,829
"681","Oklahoma",2022-12-10,871
"682","Oklahoma",2022-12-17,763
"683","Oklahoma",2022-12-24,705
"684","Oklahoma",2022-12-31,706
"685","Oregon",2022-09-03,0
"686","Oregon",2022-09-10,1
"687","Oregon",2022-09-17,1
"688","Oregon",2022-09-24,1
"689","Oregon",2022-10-01,1
"690","Oregon",2022-10-08,1
"691","Oregon",2022-10-15,2
"692","Oregon",2022-10-22,6
"693","Oregon",2022-10-29,5
"694","Oregon",2022-11-05,46
"695","Oregon",2022-11-12,45
"696","Oregon",2022-11-19,129
"697","Oregon",2022-11-26,406
"698","Oregon",2022-12-03,546
"699","Oregon",2022-12-10,698
"700","Oregon",2022-12-17,648
"701","Oregon",2022-12-24,442
"702","Oregon",2022-12-31,341
"703","Pennsylvania",2022-09-03,40
"704","Pennsylvania",2022-09-10,35
"705","Pennsylvania",2022-09-17,29
"706","Pennsylvania",2022-09-24,35
"707","Pennsylvania",2022-10-01,53
"708","Pennsylvania",2022-10-08,59
"709","Pennsylvania",2022-10-15,76
"710","Pennsylvania",2022-10-22,97
"711","Pennsylvania",2022-10-29,179
"712","Pennsylvania",2022-11-05,238
"713","Pennsylvania",2022-11-12,366
"714","Pennsylvania",2022-11-19,438
"715","Pennsylvania",2022-11-26,825
"716","Pennsylvania",2022-12-03,1330
"717","Pennsylvania",2022-12-10,1180
"718","Pennsylvania",2022-12-17,1012
"719","Pennsylvania",2022-12-24,988
"720","Pennsylvania",2022-12-31,1010
"721","Puerto Rico",2022-09-03,29
"722","Puerto Rico",2022-09-10,39
"723","Puerto Rico",2022-09-17,49
"724","Puerto Rico",2022-09-24,50
"725","Puerto Rico",2022-10-01,41
"726","Puerto Rico",2022-10-08,41
"727","Puerto Rico",2022-10-15,56
"728","Puerto Rico",2022-10-22,54
"729","Puerto Rico",2022-10-29,76
"730","Puerto Rico",2022-11-05,106
"731","Puerto Rico",2022-11-12,97
"732","Puerto Rico",2022-11-19,91
"733","Puerto Rico",2022-11-26,97
"734","Puerto Rico",2022-12-03,87
"735","Puerto Rico",2022-12-10,88
"736","Puerto Rico",2022-12-17,102
"737","Puerto Rico",2022-12-24,126
"738","Puerto Rico",2022-12-31,60
"739","Rhode Island",2022-09-03,0
"740","Rhode Island",2022-09-10,0
"741","Rhode Island",2022-09-17,0
"742","Rhode Island",2022-09-24,0
"743","Rhode Island",2022-10-01,1
"744","Rhode Island",2022-10-08,1
"745","Rhode Island",2022-10-15,0
"746","Rhode Island",2022-10-22,2
"747","Rhode Island",2022-10-29,0
"748","Rhode Island",2022-11-05,3
"749","Rhode Island",2022-11-12,6
"750","Rhode Island",2022-11-19,3
"751","Rhode Island",2022-11-26,16
"752","Rhode Island",2022-12-03,26
"753","Rhode Island",2022-12-10,50
"754","Rhode Island",2022-12-17,47
"755","Rhode Island",2022-12-24,62
"756","Rhode Island",2022-12-31,51
"757","South Carolina",2022-09-03,14
"758","South Carolina",2022-09-10,8
"759","South Carolina",2022-09-17,8
"760","South Carolina",2022-09-24,18
"761","South Carolina",2022-10-01,18
"762","South Carolina",2022-10-08,38
"763","South Carolina",2022-10-15,37
"764","South Carolina",2022-10-22,88
"765","South Carolina",2022-10-29,163
"766","South Carolina",2022-11-05,258
"767","South Carolina",2022-11-12,254
"768","South Carolina",2022-11-19,215
"769","South Carolina",2022-11-26,233
"770","South Carolina",2022-12-03,223
"771","South Carolina",2022-12-10,163
"772","South Carolina",2022-12-17,137
"773","South Carolina",2022-12-24,128
"774","South Carolina",2022-12-31,162
"775","South Dakota",2022-09-03,7
"776","South Dakota",2022-09-10,7
"777","South Dakota",2022-09-17,7
"778","South Dakota",2022-09-24,7
"779","South Dakota",2022-10-01,10
"780","South Dakota",2022-10-08,10
"781","South Dakota",2022-10-15,13
"782","South Dakota",2022-10-22,12
"783","South Dakota",2022-10-29,9
"784","South Dakota",2022-11-05,9
"785","South Dakota",2022-11-12,13
"786","South Dakota",2022-11-19,28
"787","South Dakota",2022-11-26,63
"788","South Dakota",2022-12-03,70
"789","South Dakota",2022-12-10,85
"790","South Dakota",2022-12-17,96
"791","South Dakota",2022-12-24,64
"792","South Dakota",2022-12-31,55
"793","Tennessee",2022-09-03,17
"794","Tennessee",2022-09-10,24
"795","Tennessee",2022-09-17,20
"796","Tennessee",2022-09-24,35
"797","Tennessee",2022-10-01,41
"798","Tennessee",2022-10-08,41
"799","Tennessee",2022-10-15,65
