"","location_name","wk_end_date","value"
"79","Arkansas",2023-01-07,142
"80","Arkansas",2023-01-14,89
"81","California",2022-09-03,35
"82","California",2022-09-10,29
"83","California",2022-09-17,24
"84","California",2022-09-24,35
"85","California",2022-10-01,72
"86","California",2022-10-08,93
"87","California",2022-10-15,97
"88","California",2022-10-22,124
"89","California",2022-10-29,211
"90","California",2022-11-05,456
"91","California",2022-11-12,928
"92","California",2022-11-19,1616
"93","California",2022-11-26,2790
"94","California",2022-12-03,3138
"95","California",2022-12-10,2275
"96","California",2022-12-17,1575
"97","California",2022-12-24,1577
"98","California",2022-12-31,1390
"99","California",2023-01-07,857
"100","California",2023-01-14,380
"101","Colorado",2022-09-03,1
"102","Colorado",2022-09-10,3
"103","Colorado",2022-09-17,3
"104","Colorado",2022-09-24,4
"105","Colorado",2022-10-01,3
"106","Colorado",2022-10-08,1
"107","Colorado",2022-10-15,5
"108","Colorado",2022-10-22,15
"109","Colorado",2022-10-29,32
"110","Colorado",2022-11-05,32
"111","Colorado",2022-11-12,61
"112","Colorado",2022-11-19,114
"113","Colorado",2022-11-26,157
"114","Colorado",2022-12-03,160
"115","Colorado",2022-12-10,243
"116","Colorado",2022-12-17,255
"117","Colorado",2022-12-24,350
"118","Colorado",2022-12-31,311
"119","Colorado",2023-01-07,146
"120","Colorado",2023-01-14,106
"121","Connecticut",2022-09-03,4
"122","Connecticut",2022-09-10,3
"123","Connecticut",2022-09-17,4
"124","Connecticut",2022-09-24,3
"125","Connecticut",2022-10-01,2
"126","Connecticut",2022-10-08,3
"127","Connecticut",2022-10-15,9
"128","Connecticut",2022-10-22,9
"129","Connecticut",2022-10-29,37
"130","Connecticut",2022-11-05,41
"131","Connecticut",2022-11-12,58
"132","Connecticut",2022-11-19,104
"133","Connecticut",2022-11-26,199
"134","Connecticut",2022-12-03,424
"135","Connecticut",2022-12-10,419
"136","Connecticut",2022-12-17,352
"137","Connecticut",2022-12-24,275
"138","Connecticut",2022-12-31,248
"139","Connecticut",2023-01-07,160
"140","Connecticut",2023-01-14,88
"141","Delaware",2022-09-03,3
"142","Delaware",2022-09-10,0
"143","Delaware",2022-09-17,2
"144","Delaware",2022-09-24,0
"145","Delaware",2022-10-01,0
"146","Delaware",2022-10-08,0
"147","Delaware",2022-10-15,0
"148","Delaware",2022-10-22,1
"149","Delaware",2022-10-29,4
"150","Delaware",2022-11-05,11
"151","Delaware",2022-11-12,15
"152","Delaware",2022-11-19,53
"153","Delaware",2022-11-26,48
"154","Delaware",2022-12-03,79
"155","Delaware",2022-12-10,28
"156","Delaware",2022-12-17,27
"157","Delaware",2022-12-24,29
"158","Delaware",2022-12-31,46
"159","Delaware",2023-01-07,41
"160","Delaware",2023-01-14,20
"161","District of Columbia",2022-09-03,0
"162","District of Columbia",2022-09-10,0
"163","District of Columbia",2022-09-17,0
"164","District of Columbia",2022-09-24,1
"165","District of Columbia",2022-10-01,0
"166","District of Columbia",2022-10-08,1
"167","District of Columbia",2022-10-15,2
"168","District of Columbia",2022-10-22,8
"169","District of Columbia",2022-10-29,11
"170","District of Columbia",2022-11-05,36
"171","District of Columbia",2022-11-12,44
"172","District of Columbia",2022-11-19,35
"173","District of Columbia",2022-11-26,70
"174","District of Columbia",2022-12-03,56
"175","District of Columbia",2022-12-10,42
"176","District of Columbia",2022-12-17,20
"177","District of Columbia",2022-12-24,26
"178","District of Columbia",2022-12-31,27
"179","District of Columbia",2023-01-07,15
"180","District of Columbia",2023-01-14,5
"181","Florida",2022-09-03,70
"182","Florida",2022-09-10,60
"183","Florida",2022-09-17,78
"184","Florida",2022-09-24,81
"185","Florida",2022-10-01,77
"186","Florida",2022-10-08,110
"187","Florida",2022-10-15,105
"188","Florida",2022-10-22,125
"189","Florida",2022-10-29,260
"190","Florida",2022-11-05,304
"191","Florida",2022-11-12,490
"192","Florida",2022-11-19,504
"193","Florida",2022-11-26,803
"194","Florida",2022-12-03,896
"195","Florida",2022-12-10,789
"196","Florida",2022-12-17,808
"197","Florida",2022-12-24,863
"198","Florida",2022-12-31,1165
"199","Florida",2023-01-07,1029
"200","Florida",2023-01-14,577
"201","Georgia",2022-09-03,22
"202","Georgia",2022-09-10,38
"203","Georgia",2022-09-17,36
"204","Georgia",2022-09-24,39
"205","Georgia",2022-10-01,54
"206","Georgia",2022-10-08,87
"207","Georgia",2022-10-15,113
"208","Georgia",2022-10-22,119
"209","Georgia",2022-10-29,176
"210","Georgia",2022-11-05,217
"211","Georgia",2022-11-12,250
"212","Georgia",2022-11-19,193
"213","Georgia",2022-11-26,251
"214","Georgia",2022-12-03,252
"215","Georgia",2022-12-10,172
"216","Georgia",2022-12-17,132
"217","Georgia",2022-12-24,128
"218","Georgia",2022-12-31,170
"219","Georgia",2023-01-07,154
"220","Georgia",2023-01-14,97
"221","Hawaii",2022-09-03,2
"222","Hawaii",2022-09-10,1
"223","Hawaii",2022-09-17,2
"224","Hawaii",2022-09-24,3
"225","Hawaii",2022-10-01,5
"226","Hawaii",2022-10-08,4
"227","Hawaii",2022-10-15,6
"228","Hawaii",2022-10-22,4
"229","Hawaii",2022-10-29,6
"230","Hawaii",2022-11-05,8
"231","Hawaii",2022-11-12,25
"232","Hawaii",2022-11-19,10
"233","Hawaii",2022-11-26,12
"234","Hawaii",2022-12-03,12
"235","Hawaii",2022-12-10,11
"236","Hawaii",2022-12-17,17
"237","Hawaii",2022-12-24,29
"238","Hawaii",2022-12-31,28
"239","Hawaii",2023-01-07,10
"240","Hawaii",2023-01-14,9
"241","Idaho",2022-09-03,3
"242","Idaho",2022-09-10,0
"243","Idaho",2022-09-17,1
"244","Idaho",2022-09-24,3
"245","Idaho",2022-10-01,2
"246","Idaho",2022-10-08,1
"247","Idaho",2022-10-15,1
"248","Idaho",2022-10-22,1
"249","Idaho",2022-10-29,1
"250","Idaho",2022-11-05,20
"251","Idaho",2022-11-12,14
"252","Idaho",2022-11-19,60
"253","Idaho",2022-11-26,155
"254","Idaho",2022-12-03,189
"255","Idaho",2022-12-10,195
"256","Idaho",2022-12-17,284
"257","Idaho",2022-12-24,205
"258","Idaho",2022-12-31,221
"259","Idaho",2023-01-07,101
"260","Idaho",2023-01-14,41
"261","Illinois",2022-09-03,10
"262","Illinois",2022-09-10,3
"263","Illinois",2022-09-17,5
"264","Illinois",2022-09-24,16
"265","Illinois",2022-10-01,11
"266","Illinois",2022-10-08,11
"267","Illinois",2022-10-15,31
"268","Illinois",2022-10-22,45
"269","Illinois",2022-10-29,104
"270","Illinois",2022-11-05,181
"271","Illinois",2022-11-12,276
"272","Illinois",2022-11-19,447
"273","Illinois",2022-11-26,915
"274","Illinois",2022-12-03,1125
"275","Illinois",2022-12-10,973
"276","Illinois",2022-12-17,769
"277","Illinois",2022-12-24,540
"278","Illinois",2022-12-31,566
"279","Illinois",2023-01-07,387
"280","Illinois",2023-01-14,154
"281","Indiana",2022-09-03,22
"282","Indiana",2022-09-10,27
"283","Indiana",2022-09-17,26
"284","Indiana",2022-09-24,34
"285","Indiana",2022-10-01,33
"286","Indiana",2022-10-08,51
"287","Indiana",2022-10-15,57
"288","Indiana",2022-10-22,72
"289","Indiana",2022-10-29,102
"290","Indiana",2022-11-05,149
"291","Indiana",2022-11-12,141
"292","Indiana",2022-11-19,264
"293","Indiana",2022-11-26,505
"294","Indiana",2022-12-03,826
"295","Indiana",2022-12-10,851
"296","Indiana",2022-12-17,672
"297","Indiana",2022-12-24,575
"298","Indiana",2022-12-31,552
"299","Indiana",2023-01-07,346
"300","Indiana",2023-01-14,152
"301","Iowa",2022-09-03,3
"302","Iowa",2022-09-10,0
"303","Iowa",2022-09-17,1
"304","Iowa",2022-09-24,7
"305","Iowa",2022-10-01,5
"306","Iowa",2022-10-08,5
"307","Iowa",2022-10-15,7
"308","Iowa",2022-10-22,10
"309","Iowa",2022-10-29,19
"310","Iowa",2022-11-05,16
"311","Iowa",2022-11-12,23
"312","Iowa",2022-11-19,37
"313","Iowa",2022-11-26,139
"314","Iowa",2022-12-03,201
"315","Iowa",2022-12-10,235
"316","Iowa",2022-12-17,358
"317","Iowa",2022-12-24,330
"318","Iowa",2022-12-31,289
"319","Iowa",2023-01-07,197
"320","Iowa",2023-01-14,103
"321","Kansas",2022-09-03,3
"322","Kansas",2022-09-10,0
"323","Kansas",2022-09-17,0
"324","Kansas",2022-09-24,1
"325","Kansas",2022-10-01,5
"326","Kansas",2022-10-08,5
"327","Kansas",2022-10-15,7
"328","Kansas",2022-10-22,16
"329","Kansas",2022-10-29,20
"330","Kansas",2022-11-05,37
"331","Kansas",2022-11-12,49
"332","Kansas",2022-11-19,68
"333","Kansas",2022-11-26,187
"334","Kansas",2022-12-03,303
"335","Kansas",2022-12-10,253
"336","Kansas",2022-12-17,221
"337","Kansas",2022-12-24,179
"338","Kansas",2022-12-31,172
"339","Kansas",2023-01-07,119
"340","Kansas",2023-01-14,48
"341","Kentucky",2022-09-03,6
"342","Kentucky",2022-09-10,19
"343","Kentucky",2022-09-17,3
"344","Kentucky",2022-09-24,11
"345","Kentucky",2022-10-01,3
"346","Kentucky",2022-10-08,10
"347","Kentucky",2022-10-15,23
"348","Kentucky",2022-10-22,15
"349","Kentucky",2022-10-29,66
"350","Kentucky",2022-11-05,139
"351","Kentucky",2022-11-12,227
"352","Kentucky",2022-11-19,313
"353","Kentucky",2022-11-26,603
"354","Kentucky",2022-12-03,807
"355","Kentucky",2022-12-10,691
"356","Kentucky",2022-12-17,417
"357","Kentucky",2022-12-24,268
"358","Kentucky",2022-12-31,232
"359","Kentucky",2023-01-07,122
"360","Kentucky",2023-01-14,68
"361","Louisiana",2022-09-03,6
"362","Louisiana",2022-09-10,19
"363","Louisiana",2022-09-17,18
"364","Louisiana",2022-09-24,23
"365","Louisiana",2022-10-01,38
"366","Louisiana",2022-10-08,43
"367","Louisiana",2022-10-15,82
"368","Louisiana",2022-10-22,97
"369","Louisiana",2022-10-29,188
"370","Louisiana",2022-11-05,170
"371","Louisiana",2022-11-12,167
"372","Louisiana",2022-11-19,177
"373","Louisiana",2022-11-26,240
"374","Louisiana",2022-12-03,294
"375","Louisiana",2022-12-10,253
"376","Louisiana",2022-12-17,145
"377","Louisiana",2022-12-24,142
"378","Louisiana",2022-12-31,192
"379","Louisiana",2023-01-07,148
"380","Louisiana",2023-01-14,82
"381","Maine",2022-09-03,0
"382","Maine",2022-09-10,0
"383","Maine",2022-09-17,0
"384","Maine",2022-09-24,0
"385","Maine",2022-10-01,1
"386","Maine",2022-10-08,0
"387","Maine",2022-10-15,0
"388","Maine",2022-10-22,0
"389","Maine",2022-10-29,3
"390","Maine",2022-11-05,3
"391","Maine",2022-11-12,11
"392","Maine",2022-11-19,14
"393","Maine",2022-11-26,34
"394","Maine",2022-12-03,110
"395","Maine",2022-12-10,120
"396","Maine",2022-12-17,195
"397","Maine",2022-12-24,208
"398","Maine",2022-12-31,171
"399","Maine",2023-01-07,101
"400","Maine",2023-01-14,50
"401","Maryland",2022-09-03,1
"402","Maryland",2022-09-10,3
"403","Maryland",2022-09-17,8
"404","Maryland",2022-09-24,3
"405","Maryland",2022-10-01,9
"406","Maryland",2022-10-08,21
"407","Maryland",2022-10-15,25
"408","Maryland",2022-10-22,49
"409","Maryland",2022-10-29,109
"410","Maryland",2022-11-05,165
"411","Maryland",2022-11-12,224
"412","Maryland",2022-11-19,218
"413","Maryland",2022-11-26,332
"414","Maryland",2022-12-03,405
"415","Maryland",2022-12-10,319
"416","Maryland",2022-12-17,278
"417","Maryland",2022-12-24,226
"418","Maryland",2022-12-31,223
"419","Maryland",2023-01-07,159
"420","Maryland",2023-01-14,78
"421","Massachusetts",2022-09-03,7
"422","Massachusetts",2022-09-10,4
"423","Massachusetts",2022-09-17,2
"424","Massachusetts",2022-09-24,4
"425","Massachusetts",2022-10-01,4
"426","Massachusetts",2022-10-08,8
"427","Massachusetts",2022-10-15,7
"428","Massachusetts",2022-10-22,8
"429","Massachusetts",2022-10-29,14
"430","Massachusetts",2022-11-05,31
"431","Massachusetts",2022-11-12,43
"432","Massachusetts",2022-11-19,79
"433","Massachusetts",2022-11-26,221
"434","Massachusetts",2022-12-03,446
"435","Massachusetts",2022-12-10,578
"436","Massachusetts",2022-12-17,694
"437","Massachusetts",2022-12-24,769
"438","Massachusetts",2022-12-31,733
"439","Massachusetts",2023-01-07,466
"440","Massachusetts",2023-01-14,241
"441","Michigan",2022-09-03,1
"442","Michigan",2022-09-10,10
"443","Michigan",2022-09-17,3
"444","Michigan",2022-09-24,5
"445","Michigan",2022-10-01,4
"446","Michigan",2022-10-08,13
"447","Michigan",2022-10-15,14
"448","Michigan",2022-10-22,17
"449","Michigan",2022-10-29,46
"450","Michigan",2022-11-05,59
"451","Michigan",2022-11-12,90
"452","Michigan",2022-11-19,193
"453","Michigan",2022-11-26,313
"454","Michigan",2022-12-03,485
"455","Michigan",2022-12-10,601
"456","Michigan",2022-12-17,1003
"457","Michigan",2022-12-24,1109
"458","Michigan",2022-12-31,1133
"459","Michigan",2023-01-07,645
"460","Michigan",2023-01-14,298
"461","Minnesota",2022-09-03,1
"462","Minnesota",2022-09-10,1
"463","Minnesota",2022-09-17,0
"464","Minnesota",2022-09-24,3
"465","Minnesota",2022-10-01,2
"466","Minnesota",2022-10-08,11
"467","Minnesota",2022-10-15,7
"468","Minnesota",2022-10-22,11
"469","Minnesota",2022-10-29,43
"470","Minnesota",2022-11-05,85
"471","Minnesota",2022-11-12,182
"472","Minnesota",2022-11-19,268
"473","Minnesota",2022-11-26,382
"474","Minnesota",2022-12-03,447
"475","Minnesota",2022-12-10,325
"476","Minnesota",2022-12-17,235
"477","Minnesota",2022-12-24,167
"478","Minnesota",2022-12-31,164
"479","Minnesota",2023-01-07,74
"480","Minnesota",2023-01-14,44
"481","Mississippi",2022-09-03,19
"482","Mississippi",2022-09-10,22
"483","Mississippi",2022-09-17,32
"484","Mississippi",2022-09-24,20
"485","Mississippi",2022-10-01,35
"486","Mississippi",2022-10-08,58
"487","Mississippi",2022-10-15,70
"488","Mississippi",2022-10-22,90
"489","Mississippi",2022-10-29,165
"490","Mississippi",2022-11-05,255
"491","Mississippi",2022-11-12,258
"492","Mississippi",2022-11-19,243
"493","Mississippi",2022-11-26,282
"494","Mississippi",2022-12-03,258
"495","Mississippi",2022-12-10,171
"496","Mississippi",2022-12-17,132
"497","Mississippi",2022-12-24,86
"498","Mississippi",2022-12-31,121
"499","Mississippi",2023-01-07,83
"500","Mississippi",2023-01-14,56
"501","Missouri",2022-09-03,10
"502","Missouri",2022-09-10,4
"503","Missouri",2022-09-17,6
"504","Missouri",2022-09-24,7
"505","Missouri",2022-10-01,14
"506","Missouri",2022-10-08,6
"507","Missouri",2022-10-15,12
"508","Missouri",2022-10-22,23
"509","Missouri",2022-10-29,56
"510","Missouri",2022-11-05,71
"511","Missouri",2022-11-12,115
"512","Missouri",2022-11-19,221
"513","Missouri",2022-11-26,548
"514","Missouri",2022-12-03,861
"515","Missouri",2022-12-10,861
"516","Missouri",2022-12-17,717
"517","Missouri",2022-12-24,549
"518","Missouri",2022-12-31,629
"519","Missouri",2023-01-07,360
"520","Missouri",2023-01-14,185
"521","Montana",2022-09-03,0
"522","Montana",2022-09-10,0
"523","Montana",2022-09-17,1
"524","Montana",2022-09-24,0
"525","Montana",2022-10-01,2
"526","Montana",2022-10-08,0
"527","Montana",2022-10-15,0
"528","Montana",2022-10-22,0
"529","Montana",2022-10-29,5
"530","Montana",2022-11-05,5
"531","Montana",2022-11-12,12
"532","Montana",2022-11-19,12
"533","Montana",2022-11-26,50
"534","Montana",2022-12-03,71
"535","Montana",2022-12-10,104
"536","Montana",2022-12-17,97
"537","Montana",2022-12-24,66
"538","Montana",2022-12-31,86
"539","Montana",2023-01-07,58
"540","Montana",2023-01-14,39
"541","National",2022-09-03,603
"542","National",2022-09-10,623
"543","National",2022-09-17,644
"544","National",2022-09-24,742
"545","National",2022-10-01,896
"546","National",2022-10-08,1331
"547","National",2022-10-15,1694
"548","National",2022-10-22,2380
"549","National",2022-10-29,4353
"550","National",2022-11-05,6571
"551","National",2022-11-12,8848
"552","National",2022-11-19,11427
"553","National",2022-11-26,19846
"554","National",2022-12-03,26333
"555","National",2022-12-10,23851
"556","National",2022-12-17,21214
"557","National",2022-12-24,18731
"558","National",2022-12-31,18903
"559","National",2023-01-07,12570
"560","National",2023-01-14,6445
"561","Nebraska",2022-09-03,8
"562","Nebraska",2022-09-10,4
"563","Nebraska",2022-09-17,7
"564","Nebraska",2022-09-24,9
"565","Nebraska",2022-10-01,11
"566","Nebraska",2022-10-08,22
"567","Nebraska",2022-10-15,9
"568","Nebraska",2022-10-22,14
"569","Nebraska",2022-10-29,16
"570","Nebraska",2022-11-05,28
"571","Nebraska",2022-11-12,21
"572","Nebraska",2022-11-19,43
"573","Nebraska",2022-11-26,62
"574","Nebraska",2022-12-03,97
"575","Nebraska",2022-12-10,133
"576","Nebraska",2022-12-17,172
"577","Nebraska",2022-12-24,135
"578","Nebraska",2022-12-31,133
"579","Nebraska",2023-01-07,95
"580","Nebraska",2023-01-14,66
"581","Nevada",2022-09-03,3
"582","Nevada",2022-09-10,6
"583","Nevada",2022-09-17,8
"584","Nevada",2022-09-24,9
"585","Nevada",2022-10-01,14
"586","Nevada",2022-10-08,37
"587","Nevada",2022-10-15,8
"588","Nevada",2022-10-22,14
"589","Nevada",2022-10-29,12
"590","Nevada",2022-11-05,31
"591","Nevada",2022-11-12,80
"592","Nevada",2022-11-19,157
"593","Nevada",2022-11-26,252
"594","Nevada",2022-12-03,397
"595","Nevada",2022-12-10,366
"596","Nevada",2022-12-17,234
"597","Nevada",2022-12-24,233
"598","Nevada",2022-12-31,169
"599","Nevada",2023-01-07,105
"600","Nevada",2023-01-14,35
"601","New Hampshire",2022-09-03,0
"602","New Hampshire",2022-09-10,0
"603","New Hampshire",2022-09-17,3
"604","New Hampshire",2022-09-24,2
"605","New Hampshire",2022-10-01,0
"606","New Hampshire",2022-10-08,0
"607","New Hampshire",2022-10-15,0
"608","New Hampshire",2022-10-22,1
"609","New Hampshire",2022-10-29,0
"610","New Hampshire",2022-11-05,3
"611","New Hampshire",2022-11-12,5
"612","New Hampshire",2022-11-19,7
"613","New Hampshire",2022-11-26,12
"614","New Hampshire",2022-12-03,36
"615","New Hampshire",2022-12-10,73
"616","New Hampshire",2022-12-17,87
"617","New Hampshire",2022-12-24,120
"618","New Hampshire",2022-12-31,142
"619","New Hampshire",2023-01-07,100
"620","New Hampshire",2023-01-14,46
"621","New Jersey",2022-09-03,9
"622","New Jersey",2022-09-10,13
"623","New Jersey",2022-09-17,9
"624","New Jersey",2022-09-24,19
"625","New Jersey",2022-10-01,17
"626","New Jersey",2022-10-08,28
"627","New Jersey",2022-10-15,31
"628","New Jersey",2022-10-22,32
"629","New Jersey",2022-10-29,76
"630","New Jersey",2022-11-05,183
"631","New Jersey",2022-11-12,309
"632","New Jersey",2022-11-19,324
"633","New Jersey",2022-11-26,581
"634","New Jersey",2022-12-03,892
"635","New Jersey",2022-12-10,738
"636","New Jersey",2022-12-17,612
"637","New Jersey",2022-12-24,515
"638","New Jersey",2022-12-31,480
"639","New Jersey",2023-01-07,310
"640","New Jersey",2023-01-14,154
"641","New Mexico",2022-09-03,21
"642","New Mexico",2022-09-10,7
"643","New Mexico",2022-09-17,4
"644","New Mexico",2022-09-24,9
"645","New Mexico",2022-10-01,12
"646","New Mexico",2022-10-08,27
"647","New Mexico",2022-10-15,22
"648","New Mexico",2022-10-22,29
"649","New Mexico",2022-10-29,56
"650","New Mexico",2022-11-05,97
"651","New Mexico",2022-11-12,154
"652","New Mexico",2022-11-19,159
"653","New Mexico",2022-11-26,190
"654","New Mexico",2022-12-03,371
"655","New Mexico",2022-12-10,417
"656","New Mexico",2022-12-17,313
"657","New Mexico",2022-12-24,251
"658","New Mexico",2022-12-31,231
"659","New Mexico",2023-01-07,150
"660","New Mexico",2023-01-14,37
"661","New York",2022-09-03,21
"662","New York",2022-09-10,14
"663","New York",2022-09-17,20
"664","New York",2022-09-24,12
"665","New York",2022-10-01,29
"666","New York",2022-10-08,38
"667","New York",2022-10-15,49
"668","New York",2022-10-22,49
"669","New York",2022-10-29,107
"670","New York",2022-11-05,206
"671","New York",2022-11-12,300
"672","New York",2022-11-19,508
"673","New York",2022-11-26,871
"674","New York",2022-12-03,1350
"675","New York",2022-12-10,1531
"676","New York",2022-12-17,1748
"677","New York",2022-12-24,1464
"678","New York",2022-12-31,1264
"679","New York",2023-01-07,796
"680","New York",2023-01-14,413
"681","North Carolina",2022-09-03,8
"682","North Carolina",2022-09-10,14
"683","North Carolina",2022-09-17,17
"684","North Carolina",2022-09-24,13
"685","North Carolina",2022-10-01,21
"686","North Carolina",2022-10-08,22
"687","North Carolina",2022-10-15,32
"688","North Carolina",2022-10-22,79
"689","North Carolina",2022-10-29,211
"690","North Carolina",2022-11-05,281
"691","North Carolina",2022-11-12,371
"692","North Carolina",2022-11-19,369
"693","North Carolina",2022-11-26,467
"694","North Carolina",2022-12-03,600
"695","North Carolina",2022-12-10,385
"696","North Carolina",2022-12-17,316
"697","North Carolina",2022-12-24,299
"698","North Carolina",2022-12-31,312
"699","North Carolina",2023-01-07,196
"700","North Carolina",2023-01-14,140
"701","North Dakota",2022-09-03,5
"702","North Dakota",2022-09-10,0
"703","North Dakota",2022-09-17,0
"704","North Dakota",2022-09-24,1
"705","North Dakota",2022-10-01,0
"706","North Dakota",2022-10-08,0
"707","North Dakota",2022-10-15,2
"708","North Dakota",2022-10-22,1
"709","North Dakota",2022-10-29,2
"710","North Dakota",2022-11-05,5
"711","North Dakota",2022-11-12,10
"712","North Dakota",2022-11-19,12
"713","North Dakota",2022-11-26,28
"714","North Dakota",2022-12-03,49
"715","North Dakota",2022-12-10,59
"716","North Dakota",2022-12-17,95
"717","North Dakota",2022-12-24,70
"718","North Dakota",2022-12-31,81
"719","North Dakota",2023-01-07,69
"720","North Dakota",2023-01-14,44
"721","Ohio",2022-09-03,13
"722","Ohio",2022-09-10,16
"723","Ohio",2022-09-17,5
"724","Ohio",2022-09-24,12
"725","Ohio",2022-10-01,17
"726","Ohio",2022-10-08,18
"727","Ohio",2022-10-15,32
"728","Ohio",2022-10-22,39
"729","Ohio",2022-10-29,115
"730","Ohio",2022-11-05,211
"731","Ohio",2022-11-12,244
"732","Ohio",2022-11-19,329
"733","Ohio",2022-11-26,646
"734","Ohio",2022-12-03,966
"735","Ohio",2022-12-10,952
"736","Ohio",2022-12-17,993
"737","Ohio",2022-12-24,778
"738","Ohio",2022-12-31,698
"739","Ohio",2023-01-07,435
"740","Ohio",2023-01-14,199
"741","Oklahoma",2022-09-03,9
"742","Oklahoma",2022-09-10,10
"743","Oklahoma",2022-09-17,9
"744","Oklahoma",2022-09-24,8
"745","Oklahoma",2022-10-01,6
"746","Oklahoma",2022-10-08,7
"747","Oklahoma",2022-10-15,17
"748","Oklahoma",2022-10-22,36
"749","Oklahoma",2022-10-29,59
"750","Oklahoma",2022-11-05,46
"751","Oklahoma",2022-11-12,85
"752","Oklahoma",2022-11-19,177
"753","Oklahoma",2022-11-26,426
"754","Oklahoma",2022-12-03,829
"755","Oklahoma",2022-12-10,871
"756","Oklahoma",2022-12-17,678
"757","Oklahoma",2022-12-24,548
"758","Oklahoma",2022-12-31,571
"759","Oklahoma",2023-01-07,386
"760","Oklahoma",2023-01-14,189
"761","Oregon",2022-09-03,0
"762","Oregon",2022-09-10,1
"763","Oregon",2022-09-17,1
"764","Oregon",2022-09-24,1
"765","Oregon",2022-10-01,1
"766","Oregon",2022-10-08,1
"767","Oregon",2022-10-15,2
"768","Oregon",2022-10-22,6
"769","Oregon",2022-10-29,5
"770","Oregon",2022-11-05,46
"771","Oregon",2022-11-12,45
"772","Oregon",2022-11-19,129
"773","Oregon",2022-11-26,406
"774","Oregon",2022-12-03,546
"775","Oregon",2022-12-10,698
"776","Oregon",2022-12-17,622
"777","Oregon",2022-12-24,422
"778","Oregon",2022-12-31,305
"779","Oregon",2023-01-07,127
"780","Oregon",2023-01-14,61
"781","Pennsylvania",2022-09-03,40
"782","Pennsylvania",2022-09-10,35
"783","Pennsylvania",2022-09-17,29
"784","Pennsylvania",2022-09-24,35
"785","Pennsylvania",2022-10-01,53
"786","Pennsylvania",2022-10-08,59
"787","Pennsylvania",2022-10-15,76
"788","Pennsylvania",2022-10-22,97
"789","Pennsylvania",2022-10-29,179
"790","Pennsylvania",2022-11-05,238
"791","Pennsylvania",2022-11-12,366
"792","Pennsylvania",2022-11-19,438
"793","Pennsylvania",2022-11-26,825
"794","Pennsylvania",2022-12-03,1330
"795","Pennsylvania",2022-12-10,1180
"796","Pennsylvania",2022-12-17,1003
"797","Pennsylvania",2022-12-24,1002
"798","Pennsylvania",2022-12-31,1039
"799","Pennsylvania",2023-01-07,759
"800","Pennsylvania",2023-01-14,328
"801","Puerto Rico",2022-09-03,29
"802","Puerto Rico",2022-09-10,39
"803","Puerto Rico",2022-09-17,49
"804","Puerto Rico",2022-09-24,50
