"","location_name","wk_end_date","value"
"80","Arkansas",2022-12-03,468
"81","Arkansas",2022-12-10,331
"82","Arkansas",2022-12-17,234
"83","Arkansas",2022-12-24,189
"84","Arkansas",2022-12-31,217
"85","Arkansas",2023-01-07,146
"86","Arkansas",2023-01-14,97
"87","Arkansas",2023-01-21,60
"88","Arkansas",2023-01-28,30
"89","California",2022-09-03,35
"90","California",2022-09-10,29
"91","California",2022-09-17,24
"92","California",2022-09-24,35
"93","California",2022-10-01,72
"94","California",2022-10-08,93
"95","California",2022-10-15,97
"96","California",2022-10-22,124
"97","California",2022-10-29,211
"98","California",2022-11-05,456
"99","California",2022-11-12,928
"100","California",2022-11-19,1616
"101","California",2022-11-26,2790
"102","California",2022-12-03,3138
"103","California",2022-12-10,2275
"104","California",2022-12-17,1576
"105","California",2022-12-24,1577
"106","California",2022-12-31,1383
"107","California",2023-01-07,854
"108","California",2023-01-14,354
"109","California",2023-01-21,197
"110","California",2023-01-28,112
"111","Colorado",2022-09-03,1
"112","Colorado",2022-09-10,3
"113","Colorado",2022-09-17,3
"114","Colorado",2022-09-24,4
"115","Colorado",2022-10-01,3
"116","Colorado",2022-10-08,1
"117","Colorado",2022-10-15,5
"118","Colorado",2022-10-22,15
"119","Colorado",2022-10-29,32
"120","Colorado",2022-11-05,32
"121","Colorado",2022-11-12,61
"122","Colorado",2022-11-19,114
"123","Colorado",2022-11-26,157
"124","Colorado",2022-12-03,160
"125","Colorado",2022-12-10,243
"126","Colorado",2022-12-17,255
"127","Colorado",2022-12-24,350
"128","Colorado",2022-12-31,311
"129","Colorado",2023-01-07,146
"130","Colorado",2023-01-14,85
"131","Colorado",2023-01-21,33
"132","Colorado",2023-01-28,30
"133","Connecticut",2022-09-03,4
"134","Connecticut",2022-09-10,3
"135","Connecticut",2022-09-17,4
"136","Connecticut",2022-09-24,3
"137","Connecticut",2022-10-01,2
"138","Connecticut",2022-10-08,3
"139","Connecticut",2022-10-15,9
"140","Connecticut",2022-10-22,9
"141","Connecticut",2022-10-29,37
"142","Connecticut",2022-11-05,41
"143","Connecticut",2022-11-12,58
"144","Connecticut",2022-11-19,104
"145","Connecticut",2022-11-26,199
"146","Connecticut",2022-12-03,424
"147","Connecticut",2022-12-10,419
"148","Connecticut",2022-12-17,352
"149","Connecticut",2022-12-24,275
"150","Connecticut",2022-12-31,248
"151","Connecticut",2023-01-07,160
"152","Connecticut",2023-01-14,72
"153","Connecticut",2023-01-21,31
"154","Connecticut",2023-01-28,32
"155","Delaware",2022-09-03,3
"156","Delaware",2022-09-10,0
"157","Delaware",2022-09-17,2
"158","Delaware",2022-09-24,0
"159","Delaware",2022-10-01,0
"160","Delaware",2022-10-08,0
"161","Delaware",2022-10-15,0
"162","Delaware",2022-10-22,1
"163","Delaware",2022-10-29,4
"164","Delaware",2022-11-05,11
"165","Delaware",2022-11-12,15
"166","Delaware",2022-11-19,53
"167","Delaware",2022-11-26,48
"168","Delaware",2022-12-03,79
"169","Delaware",2022-12-10,28
"170","Delaware",2022-12-17,27
"171","Delaware",2022-12-24,29
"172","Delaware",2022-12-31,46
"173","Delaware",2023-01-07,41
"174","Delaware",2023-01-14,11
"175","Delaware",2023-01-21,5
"176","Delaware",2023-01-28,5
"177","District of Columbia",2022-09-03,0
"178","District of Columbia",2022-09-10,0
"179","District of Columbia",2022-09-17,0
"180","District of Columbia",2022-09-24,1
"181","District of Columbia",2022-10-01,0
"182","District of Columbia",2022-10-08,1
"183","District of Columbia",2022-10-15,2
"184","District of Columbia",2022-10-22,8
"185","District of Columbia",2022-10-29,11
"186","District of Columbia",2022-11-05,36
"187","District of Columbia",2022-11-12,44
"188","District of Columbia",2022-11-19,35
"189","District of Columbia",2022-11-26,70
"190","District of Columbia",2022-12-03,56
"191","District of Columbia",2022-12-10,42
"192","District of Columbia",2022-12-17,20
"193","District of Columbia",2022-12-24,26
"194","District of Columbia",2022-12-31,27
"195","District of Columbia",2023-01-07,15
"196","District of Columbia",2023-01-14,5
"197","District of Columbia",2023-01-21,10
"198","District of Columbia",2023-01-28,6
"199","Florida",2022-09-03,70
"200","Florida",2022-09-10,60
"201","Florida",2022-09-17,78
"202","Florida",2022-09-24,81
"203","Florida",2022-10-01,77
"204","Florida",2022-10-08,110
"205","Florida",2022-10-15,105
"206","Florida",2022-10-22,125
"207","Florida",2022-10-29,260
"208","Florida",2022-11-05,304
"209","Florida",2022-11-12,490
"210","Florida",2022-11-19,504
"211","Florida",2022-11-26,803
"212","Florida",2022-12-03,896
"213","Florida",2022-12-10,789
"214","Florida",2022-12-17,865
"215","Florida",2022-12-24,889
"216","Florida",2022-12-31,1182
"217","Florida",2023-01-07,1085
"218","Florida",2023-01-14,625
"219","Florida",2023-01-21,522
"220","Florida",2023-01-28,359
"221","Georgia",2022-09-03,22
"222","Georgia",2022-09-10,38
"223","Georgia",2022-09-17,36
"224","Georgia",2022-09-24,39
"225","Georgia",2022-10-01,54
"226","Georgia",2022-10-08,87
"227","Georgia",2022-10-15,113
"228","Georgia",2022-10-22,119
"229","Georgia",2022-10-29,176
"230","Georgia",2022-11-05,217
"231","Georgia",2022-11-12,250
"232","Georgia",2022-11-19,193
"233","Georgia",2022-11-26,251
"234","Georgia",2022-12-03,252
"235","Georgia",2022-12-10,172
"236","Georgia",2022-12-17,136
"237","Georgia",2022-12-24,134
"238","Georgia",2022-12-31,170
"239","Georgia",2023-01-07,155
"240","Georgia",2023-01-14,113
"241","Georgia",2023-01-21,70
"242","Georgia",2023-01-28,71
"243","Hawaii",2022-09-03,2
"244","Hawaii",2022-09-10,1
"245","Hawaii",2022-09-17,2
"246","Hawaii",2022-09-24,3
"247","Hawaii",2022-10-01,5
"248","Hawaii",2022-10-08,4
"249","Hawaii",2022-10-15,6
"250","Hawaii",2022-10-22,4
"251","Hawaii",2022-10-29,6
"252","Hawaii",2022-11-05,8
"253","Hawaii",2022-11-12,25
"254","Hawaii",2022-11-19,10
"255","Hawaii",2022-11-26,12
"256","Hawaii",2022-12-03,12
"257","Hawaii",2022-12-10,11
"258","Hawaii",2022-12-17,17
"259","Hawaii",2022-12-24,31
"260","Hawaii",2022-12-31,28
"261","Hawaii",2023-01-07,10
"262","Hawaii",2023-01-14,9
"263","Hawaii",2023-01-21,0
"264","Hawaii",2023-01-28,11
"265","Idaho",2022-09-03,3
"266","Idaho",2022-09-10,0
"267","Idaho",2022-09-17,1
"268","Idaho",2022-09-24,3
"269","Idaho",2022-10-01,2
"270","Idaho",2022-10-08,1
"271","Idaho",2022-10-15,1
"272","Idaho",2022-10-22,1
"273","Idaho",2022-10-29,1
"274","Idaho",2022-11-05,20
"275","Idaho",2022-11-12,14
"276","Idaho",2022-11-19,60
"277","Idaho",2022-11-26,155
"278","Idaho",2022-12-03,189
"279","Idaho",2022-12-10,195
"280","Idaho",2022-12-17,284
"281","Idaho",2022-12-24,195
"282","Idaho",2022-12-31,219
"283","Idaho",2023-01-07,101
"284","Idaho",2023-01-14,42
"285","Idaho",2023-01-21,30
"286","Idaho",2023-01-28,17
"287","Illinois",2022-09-03,10
"288","Illinois",2022-09-10,3
"289","Illinois",2022-09-17,5
"290","Illinois",2022-09-24,16
"291","Illinois",2022-10-01,11
"292","Illinois",2022-10-08,11
"293","Illinois",2022-10-15,31
"294","Illinois",2022-10-22,45
"295","Illinois",2022-10-29,104
"296","Illinois",2022-11-05,181
"297","Illinois",2022-11-12,276
"298","Illinois",2022-11-19,447
"299","Illinois",2022-11-26,915
"300","Illinois",2022-12-03,1125
"301","Illinois",2022-12-10,973
"302","Illinois",2022-12-17,770
"303","Illinois",2022-12-24,542
"304","Illinois",2022-12-31,564
"305","Illinois",2023-01-07,383
"306","Illinois",2023-01-14,160
"307","Illinois",2023-01-21,62
"308","Illinois",2023-01-28,63
"309","Indiana",2022-09-03,22
"310","Indiana",2022-09-10,27
"311","Indiana",2022-09-17,26
"312","Indiana",2022-09-24,34
"313","Indiana",2022-10-01,33
"314","Indiana",2022-10-08,51
"315","Indiana",2022-10-15,57
"316","Indiana",2022-10-22,72
"317","Indiana",2022-10-29,102
"318","Indiana",2022-11-05,149
"319","Indiana",2022-11-12,141
"320","Indiana",2022-11-19,264
"321","Indiana",2022-11-26,505
"322","Indiana",2022-12-03,826
"323","Indiana",2022-12-10,851
"324","Indiana",2022-12-17,684
"325","Indiana",2022-12-24,594
"326","Indiana",2022-12-31,570
"327","Indiana",2023-01-07,342
"328","Indiana",2023-01-14,151
"329","Indiana",2023-01-21,96
"330","Indiana",2023-01-28,66
"331","Iowa",2022-09-03,3
"332","Iowa",2022-09-10,0
"333","Iowa",2022-09-17,1
"334","Iowa",2022-09-24,7
"335","Iowa",2022-10-01,5
"336","Iowa",2022-10-08,5
"337","Iowa",2022-10-15,7
"338","Iowa",2022-10-22,10
"339","Iowa",2022-10-29,19
"340","Iowa",2022-11-05,16
"341","Iowa",2022-11-12,23
"342","Iowa",2022-11-19,37
"343","Iowa",2022-11-26,139
"344","Iowa",2022-12-03,201
"345","Iowa",2022-12-10,235
"346","Iowa",2022-12-17,358
"347","Iowa",2022-12-24,335
"348","Iowa",2022-12-31,301
"349","Iowa",2023-01-07,202
"350","Iowa",2023-01-14,87
"351","Iowa",2023-01-21,43
"352","Iowa",2023-01-28,45
"353","Kansas",2022-09-03,3
"354","Kansas",2022-09-10,0
"355","Kansas",2022-09-17,0
"356","Kansas",2022-09-24,1
"357","Kansas",2022-10-01,5
"358","Kansas",2022-10-08,5
"359","Kansas",2022-10-15,7
"360","Kansas",2022-10-22,16
"361","Kansas",2022-10-29,20
"362","Kansas",2022-11-05,37
"363","Kansas",2022-11-12,49
"364","Kansas",2022-11-19,68
"365","Kansas",2022-11-26,187
"366","Kansas",2022-12-03,303
"367","Kansas",2022-12-10,253
"368","Kansas",2022-12-17,223
"369","Kansas",2022-12-24,185
"370","Kansas",2022-12-31,175
"371","Kansas",2023-01-07,119
"372","Kansas",2023-01-14,49
"373","Kansas",2023-01-21,41
"374","Kansas",2023-01-28,19
"375","Kentucky",2022-09-03,6
"376","Kentucky",2022-09-10,19
"377","Kentucky",2022-09-17,3
"378","Kentucky",2022-09-24,11
"379","Kentucky",2022-10-01,3
"380","Kentucky",2022-10-08,10
"381","Kentucky",2022-10-15,23
"382","Kentucky",2022-10-22,15
"383","Kentucky",2022-10-29,66
"384","Kentucky",2022-11-05,139
"385","Kentucky",2022-11-12,227
"386","Kentucky",2022-11-19,313
"387","Kentucky",2022-11-26,603
"388","Kentucky",2022-12-03,807
"389","Kentucky",2022-12-10,691
"390","Kentucky",2022-12-17,418
"391","Kentucky",2022-12-24,268
"392","Kentucky",2022-12-31,231
"393","Kentucky",2023-01-07,123
"394","Kentucky",2023-01-14,62
"395","Kentucky",2023-01-21,30
"396","Kentucky",2023-01-28,29
"397","Louisiana",2022-09-03,6
"398","Louisiana",2022-09-10,19
"399","Louisiana",2022-09-17,18
"400","Louisiana",2022-09-24,23
"401","Louisiana",2022-10-01,38
"402","Louisiana",2022-10-08,43
"403","Louisiana",2022-10-15,82
"404","Louisiana",2022-10-22,97
"405","Louisiana",2022-10-29,188
"406","Louisiana",2022-11-05,170
"407","Louisiana",2022-11-12,167
"408","Louisiana",2022-11-19,177
"409","Louisiana",2022-11-26,240
"410","Louisiana",2022-12-03,294
"411","Louisiana",2022-12-10,253
"412","Louisiana",2022-12-17,146
"413","Louisiana",2022-12-24,141
"414","Louisiana",2022-12-31,190
"415","Louisiana",2023-01-07,147
"416","Louisiana",2023-01-14,89
"417","Louisiana",2023-01-21,70
"418","Louisiana",2023-01-28,41
"419","Maine",2022-09-03,0
"420","Maine",2022-09-10,0
"421","Maine",2022-09-17,0
"422","Maine",2022-09-24,0
"423","Maine",2022-10-01,1
"424","Maine",2022-10-08,0
"425","Maine",2022-10-15,0
"426","Maine",2022-10-22,0
"427","Maine",2022-10-29,3
"428","Maine",2022-11-05,3
"429","Maine",2022-11-12,11
"430","Maine",2022-11-19,14
"431","Maine",2022-11-26,34
"432","Maine",2022-12-03,110
"433","Maine",2022-12-10,120
"434","Maine",2022-12-17,196
"435","Maine",2022-12-24,212
"436","Maine",2022-12-31,186
"437","Maine",2023-01-07,109
"438","Maine",2023-01-14,53
"439","Maine",2023-01-21,31
"440","Maine",2023-01-28,11
"441","Maryland",2022-09-03,1
"442","Maryland",2022-09-10,3
"443","Maryland",2022-09-17,8
"444","Maryland",2022-09-24,3
"445","Maryland",2022-10-01,9
"446","Maryland",2022-10-08,21
"447","Maryland",2022-10-15,25
"448","Maryland",2022-10-22,49
"449","Maryland",2022-10-29,109
"450","Maryland",2022-11-05,165
"451","Maryland",2022-11-12,224
"452","Maryland",2022-11-19,218
"453","Maryland",2022-11-26,332
"454","Maryland",2022-12-03,405
"455","Maryland",2022-12-10,319
"456","Maryland",2022-12-17,278
"457","Maryland",2022-12-24,227
"458","Maryland",2022-12-31,221
"459","Maryland",2023-01-07,161
"460","Maryland",2023-01-14,102
"461","Maryland",2023-01-21,61
"462","Maryland",2023-01-28,34
"463","Massachusetts",2022-09-03,7
"464","Massachusetts",2022-09-10,4
"465","Massachusetts",2022-09-17,2
"466","Massachusetts",2022-09-24,4
"467","Massachusetts",2022-10-01,4
"468","Massachusetts",2022-10-08,8
"469","Massachusetts",2022-10-15,7
"470","Massachusetts",2022-10-22,8
"471","Massachusetts",2022-10-29,14
"472","Massachusetts",2022-11-05,31
"473","Massachusetts",2022-11-12,43
"474","Massachusetts",2022-11-19,79
"475","Massachusetts",2022-11-26,221
"476","Massachusetts",2022-12-03,446
"477","Massachusetts",2022-12-10,578
"478","Massachusetts",2022-12-17,694
"479","Massachusetts",2022-12-24,769
"480","Massachusetts",2022-12-31,733
"481","Massachusetts",2023-01-07,466
"482","Massachusetts",2023-01-14,238
"483","Massachusetts",2023-01-21,122
"484","Massachusetts",2023-01-28,71
"485","Michigan",2022-09-03,1
"486","Michigan",2022-09-10,10
"487","Michigan",2022-09-17,3
"488","Michigan",2022-09-24,5
"489","Michigan",2022-10-01,4
"490","Michigan",2022-10-08,13
"491","Michigan",2022-10-15,14
"492","Michigan",2022-10-22,17
"493","Michigan",2022-10-29,46
"494","Michigan",2022-11-05,59
"495","Michigan",2022-11-12,90
"496","Michigan",2022-11-19,193
"497","Michigan",2022-11-26,313
"498","Michigan",2022-12-03,485
"499","Michigan",2022-12-10,601
"500","Michigan",2022-12-17,1003
"501","Michigan",2022-12-24,1107
"502","Michigan",2022-12-31,1131
"503","Michigan",2023-01-07,645
"504","Michigan",2023-01-14,290
"505","Michigan",2023-01-21,154
"506","Michigan",2023-01-28,81
"507","Minnesota",2022-09-03,1
"508","Minnesota",2022-09-10,1
"509","Minnesota",2022-09-17,0
"510","Minnesota",2022-09-24,3
"511","Minnesota",2022-10-01,2
"512","Minnesota",2022-10-08,11
"513","Minnesota",2022-10-15,7
"514","Minnesota",2022-10-22,11
"515","Minnesota",2022-10-29,43
"516","Minnesota",2022-11-05,85
"517","Minnesota",2022-11-12,182
"518","Minnesota",2022-11-19,268
"519","Minnesota",2022-11-26,382
"520","Minnesota",2022-12-03,447
"521","Minnesota",2022-12-10,325
"522","Minnesota",2022-12-17,235
"523","Minnesota",2022-12-24,168
"524","Minnesota",2022-12-31,164
"525","Minnesota",2023-01-07,75
"526","Minnesota",2023-01-14,48
"527","Minnesota",2023-01-21,25
"528","Minnesota",2023-01-28,15
"529","Mississippi",2022-09-03,19
"530","Mississippi",2022-09-10,22
"531","Mississippi",2022-09-17,32
"532","Mississippi",2022-09-24,20
"533","Mississippi",2022-10-01,35
"534","Mississippi",2022-10-08,58
"535","Mississippi",2022-10-15,70
"536","Mississippi",2022-10-22,90
"537","Mississippi",2022-10-29,165
"538","Mississippi",2022-11-05,255
"539","Mississippi",2022-11-12,258
"540","Mississippi",2022-11-19,243
"541","Mississippi",2022-11-26,282
"542","Mississippi",2022-12-03,258
"543","Mississippi",2022-12-10,171
"544","Mississippi",2022-12-17,133
"545","Mississippi",2022-12-24,86
"546","Mississippi",2022-12-31,121
"547","Mississippi",2023-01-07,83
"548","Mississippi",2023-01-14,47
"549","Mississippi",2023-01-21,53
"550","Mississippi",2023-01-28,30
"551","Missouri",2022-09-03,10
"552","Missouri",2022-09-10,4
"553","Missouri",2022-09-17,6
"554","Missouri",2022-09-24,7
"555","Missouri",2022-10-01,14
"556","Missouri",2022-10-08,6
"557","Missouri",2022-10-15,12
"558","Missouri",2022-10-22,23
"559","Missouri",2022-10-29,56
"560","Missouri",2022-11-05,71
"561","Missouri",2022-11-12,115
"562","Missouri",2022-11-19,221
"563","Missouri",2022-11-26,548
"564","Missouri",2022-12-03,861
"565","Missouri",2022-12-10,861
"566","Missouri",2022-12-17,717
"567","Missouri",2022-12-24,548
"568","Missouri",2022-12-31,642
"569","Missouri",2023-01-07,370
"570","Missouri",2023-01-14,176
"571","Missouri",2023-01-21,94
"572","Missouri",2023-01-28,65
"573","Montana",2022-09-03,0
"574","Montana",2022-09-10,0
"575","Montana",2022-09-17,1
"576","Montana",2022-09-24,0
"577","Montana",2022-10-01,2
"578","Montana",2022-10-08,0
"579","Montana",2022-10-15,0
"580","Montana",2022-10-22,0
"581","Montana",2022-10-29,5
"582","Montana",2022-11-05,5
"583","Montana",2022-11-12,12
"584","Montana",2022-11-19,12
"585","Montana",2022-11-26,50
"586","Montana",2022-12-03,71
"587","Montana",2022-12-10,104
"588","Montana",2022-12-17,96
"589","Montana",2022-12-24,64
"590","Montana",2022-12-31,86
"591","Montana",2023-01-07,58
"592","Montana",2023-01-14,37
"593","Montana",2023-01-21,12
"594","Montana",2023-01-28,10
"595","National",2022-09-03,603
"596","National",2022-09-10,623
"597","National",2022-09-17,644
"598","National",2022-09-24,742
"599","National",2022-10-01,896
"600","National",2022-10-08,1331
"601","National",2022-10-15,1694
"602","National",2022-10-22,2380
"603","National",2022-10-29,4353
"604","National",2022-11-05,6571
"605","National",2022-11-12,8848
"606","National",2022-11-19,11427
"607","National",2022-11-26,19846
"608","National",2022-12-03,26333
"609","National",2022-12-10,23851
"610","National",2022-12-17,21415
"611","National",2022-12-24,19079
"612","National",2022-12-31,19196
"613","National",2023-01-07,12775
"614","National",2023-01-14,6581
"615","National",2023-01-21,4102
"616","National",2023-01-28,2680
"617","Nebraska",2022-09-03,8
"618","Nebraska",2022-09-10,4
"619","Nebraska",2022-09-17,7
"620","Nebraska",2022-09-24,9
"621","Nebraska",2022-10-01,11
"622","Nebraska",2022-10-08,22
"623","Nebraska",2022-10-15,9
"624","Nebraska",2022-10-22,14
"625","Nebraska",2022-10-29,16
"626","Nebraska",2022-11-05,28
"627","Nebraska",2022-11-12,21
"628","Nebraska",2022-11-19,43
"629","Nebraska",2022-11-26,62
"630","Nebraska",2022-12-03,97
"631","Nebraska",2022-12-10,133
"632","Nebraska",2022-12-17,173
"633","Nebraska",2022-12-24,137
"634","Nebraska",2022-12-31,135
"635","Nebraska",2023-01-07,92
"636","Nebraska",2023-01-14,58
"637","Nebraska",2023-01-21,57
"638","Nebraska",2023-01-28,22
"639","Nevada",2022-09-03,3
"640","Nevada",2022-09-10,6
"641","Nevada",2022-09-17,8
"642","Nevada",2022-09-24,9
"643","Nevada",2022-10-01,14
"644","Nevada",2022-10-08,37
"645","Nevada",2022-10-15,8
"646","Nevada",2022-10-22,14
"647","Nevada",2022-10-29,12
"648","Nevada",2022-11-05,31
"649","Nevada",2022-11-12,80
"650","Nevada",2022-11-19,157
"651","Nevada",2022-11-26,252
"652","Nevada",2022-12-03,397
"653","Nevada",2022-12-10,366
"654","Nevada",2022-12-17,234
"655","Nevada",2022-12-24,233
"656","Nevada",2022-12-31,169
"657","Nevada",2023-01-07,106
"658","Nevada",2023-01-14,29
"659","Nevada",2023-01-21,21
"660","Nevada",2023-01-28,11
"661","New Hampshire",2022-09-03,0
"662","New Hampshire",2022-09-10,0
"663","New Hampshire",2022-09-17,3
"664","New Hampshire",2022-09-24,2
"665","New Hampshire",2022-10-01,0
"666","New Hampshire",2022-10-08,0
"667","New Hampshire",2022-10-15,0
"668","New Hampshire",2022-10-22,1
"669","New Hampshire",2022-10-29,0
"670","New Hampshire",2022-11-05,3
"671","New Hampshire",2022-11-12,5
"672","New Hampshire",2022-11-19,7
"673","New Hampshire",2022-11-26,12
"674","New Hampshire",2022-12-03,36
"675","New Hampshire",2022-12-10,73
"676","New Hampshire",2022-12-17,87
"677","New Hampshire",2022-12-24,120
"678","New Hampshire",2022-12-31,141
"679","New Hampshire",2023-01-07,101
"680","New Hampshire",2023-01-14,45
"681","New Hampshire",2023-01-21,20
"682","New Hampshire",2023-01-28,20
"683","New Jersey",2022-09-03,9
"684","New Jersey",2022-09-10,13
"685","New Jersey",2022-09-17,9
"686","New Jersey",2022-09-24,19
"687","New Jersey",2022-10-01,17
"688","New Jersey",2022-10-08,28
"689","New Jersey",2022-10-15,31
"690","New Jersey",2022-10-22,32
"691","New Jersey",2022-10-29,76
"692","New Jersey",2022-11-05,183
"693","New Jersey",2022-11-12,309
"694","New Jersey",2022-11-19,324
"695","New Jersey",2022-11-26,581
"696","New Jersey",2022-12-03,892
"697","New Jersey",2022-12-10,738
"698","New Jersey",2022-12-17,599
"699","New Jersey",2022-12-24,523
"700","New Jersey",2022-12-31,505
"701","New Jersey",2023-01-07,317
"702","New Jersey",2023-01-14,157
"703","New Jersey",2023-01-21,102
"704","New Jersey",2023-01-28,70
"705","New Mexico",2022-09-03,21
"706","New Mexico",2022-09-10,7
"707","New Mexico",2022-09-17,4
"708","New Mexico",2022-09-24,9
"709","New Mexico",2022-10-01,12
"710","New Mexico",2022-10-08,27
"711","New Mexico",2022-10-15,22
"712","New Mexico",2022-10-22,29
"713","New Mexico",2022-10-29,56
"714","New Mexico",2022-11-05,97
"715","New Mexico",2022-11-12,154
"716","New Mexico",2022-11-19,159
"717","New Mexico",2022-11-26,190
"718","New Mexico",2022-12-03,371
"719","New Mexico",2022-12-10,417
"720","New Mexico",2022-12-17,346
"721","New Mexico",2022-12-24,345
"722","New Mexico",2022-12-31,269
"723","New Mexico",2023-01-07,163
"724","New Mexico",2023-01-14,43
"725","New Mexico",2023-01-21,30
"726","New Mexico",2023-01-28,17
"727","New York",2022-09-03,21
"728","New York",2022-09-10,14
"729","New York",2022-09-17,20
"730","New York",2022-09-24,12
"731","New York",2022-10-01,29
"732","New York",2022-10-08,38
"733","New York",2022-10-15,49
"734","New York",2022-10-22,49
"735","New York",2022-10-29,107
"736","New York",2022-11-05,206
"737","New York",2022-11-12,300
"738","New York",2022-11-19,508
"739","New York",2022-11-26,871
"740","New York",2022-12-03,1350
"741","New York",2022-12-10,1531
"742","New York",2022-12-17,1745
"743","New York",2022-12-24,1477
"744","New York",2022-12-31,1266
"745","New York",2023-01-07,798
"746","New York",2023-01-14,423
"747","New York",2023-01-21,243
"748","New York",2023-01-28,155
"749","North Carolina",2022-09-03,8
"750","North Carolina",2022-09-10,14
"751","North Carolina",2022-09-17,17
"752","North Carolina",2022-09-24,13
"753","North Carolina",2022-10-01,21
"754","North Carolina",2022-10-08,22
"755","North Carolina",2022-10-15,32
"756","North Carolina",2022-10-22,79
"757","North Carolina",2022-10-29,211
"758","North Carolina",2022-11-05,281
"759","North Carolina",2022-11-12,371
"760","North Carolina",2022-11-19,369
"761","North Carolina",2022-11-26,467
"762","North Carolina",2022-12-03,600
"763","North Carolina",2022-12-10,385
"764","North Carolina",2022-12-17,316
"765","North Carolina",2022-12-24,297
"766","North Carolina",2022-12-31,306
"767","North Carolina",2023-01-07,196
"768","North Carolina",2023-01-14,129
"769","North Carolina",2023-01-21,60
"770","North Carolina",2023-01-28,35
"771","North Dakota",2022-09-03,5
"772","North Dakota",2022-09-10,0
"773","North Dakota",2022-09-17,0
"774","North Dakota",2022-09-24,1
"775","North Dakota",2022-10-01,0
"776","North Dakota",2022-10-08,0
"777","North Dakota",2022-10-15,2
"778","North Dakota",2022-10-22,1
"779","North Dakota",2022-10-29,2
"780","North Dakota",2022-11-05,5
"781","North Dakota",2022-11-12,10
"782","North Dakota",2022-11-19,12
"783","North Dakota",2022-11-26,28
"784","North Dakota",2022-12-03,49
"785","North Dakota",2022-12-10,59
"786","North Dakota",2022-12-17,95
"787","North Dakota",2022-12-24,70
"788","North Dakota",2022-12-31,81
"789","North Dakota",2023-01-07,69
"790","North Dakota",2023-01-14,48
"791","North Dakota",2023-01-21,28
"792","North Dakota",2023-01-28,22
"793","Ohio",2022-09-03,13
"794","Ohio",2022-09-10,16
"795","Ohio",2022-09-17,5
"796","Ohio",2022-09-24,12
"797","Ohio",2022-10-01,17
"798","Ohio",2022-10-08,18
"799","Ohio",2022-10-15,32
"800","Ohio",2022-10-22,39
"801","Ohio",2022-10-29,115
"802","Ohio",2022-11-05,211
"803","Ohio",2022-11-12,244
"804","Ohio",2022-11-19,329
"805","Ohio",2022-11-26,646
"806","Ohio",2022-12-03,966
"807","Ohio",2022-12-10,952
"808","Ohio",2022-12-17,979
"809","Ohio",2022-12-24,785
"810","Ohio",2022-12-31,696
