"","location_name","wk_end_date","value"
"81","District of Columbia",2022-09-03,0
"82","District of Columbia",2022-09-10,0
"83","District of Columbia",2022-09-17,0
"84","District of Columbia",2022-09-24,1
"85","District of Columbia",2022-10-01,0
"86","District of Columbia",2022-10-08,1
"87","District of Columbia",2022-10-15,2
"88","District of Columbia",2022-10-22,8
"89","District of Columbia",2022-10-29,11
"90","District of Columbia",2022-11-05,36
"91","Florida",2022-09-03,70
"92","Florida",2022-09-10,60
"93","Florida",2022-09-17,78
"94","Florida",2022-09-24,81
"95","Florida",2022-10-01,77
"96","Florida",2022-10-08,110
"97","Florida",2022-10-15,105
"98","Florida",2022-10-22,125
"99","Florida",2022-10-29,260
"100","Florida",2022-11-05,298
"101","Georgia",2022-09-03,22
"102","Georgia",2022-09-10,38
"103","Georgia",2022-09-17,36
"104","Georgia",2022-09-24,39
"105","Georgia",2022-10-01,54
"106","Georgia",2022-10-08,87
"107","Georgia",2022-10-15,113
"108","Georgia",2022-10-22,119
"109","Georgia",2022-10-29,175
"110","Georgia",2022-11-05,217
"111","Hawaii",2022-09-03,2
"112","Hawaii",2022-09-10,1
"113","Hawaii",2022-09-17,2
"114","Hawaii",2022-09-24,3
"115","Hawaii",2022-10-01,5
"116","Hawaii",2022-10-08,4
"117","Hawaii",2022-10-15,6
"118","Hawaii",2022-10-22,4
"119","Hawaii",2022-10-29,6
"120","Hawaii",2022-11-05,7
"121","Idaho",2022-09-03,3
"122","Idaho",2022-09-10,0
"123","Idaho",2022-09-17,1
"124","Idaho",2022-09-24,3
"125","Idaho",2022-10-01,2
"126","Idaho",2022-10-08,1
"127","Idaho",2022-10-15,1
"128","Idaho",2022-10-22,1
"129","Idaho",2022-10-29,1
"130","Idaho",2022-11-05,22
"131","Illinois",2022-09-03,10
"132","Illinois",2022-09-10,3
"133","Illinois",2022-09-17,5
"134","Illinois",2022-09-24,16
"135","Illinois",2022-10-01,11
"136","Illinois",2022-10-08,11
"137","Illinois",2022-10-15,31
"138","Illinois",2022-10-22,45
"139","Illinois",2022-10-29,104
"140","Illinois",2022-11-05,168
"141","Indiana",2022-09-03,22
"142","Indiana",2022-09-10,27
"143","Indiana",2022-09-17,26
"144","Indiana",2022-09-24,34
"145","Indiana",2022-10-01,33
"146","Indiana",2022-10-08,51
"147","Indiana",2022-10-15,57
"148","Indiana",2022-10-22,72
"149","Indiana",2022-10-29,102
"150","Indiana",2022-11-05,160
"151","Iowa",2022-09-03,3
"152","Iowa",2022-09-10,0
"153","Iowa",2022-09-17,1
"154","Iowa",2022-09-24,7
"155","Iowa",2022-10-01,5
"156","Iowa",2022-10-08,5
"157","Iowa",2022-10-15,7
"158","Iowa",2022-10-22,10
"159","Iowa",2022-10-29,19
"160","Iowa",2022-11-05,15
"161","Kansas",2022-09-03,3
"162","Kansas",2022-09-10,0
"163","Kansas",2022-09-17,0
"164","Kansas",2022-09-24,1
"165","Kansas",2022-10-01,5
"166","Kansas",2022-10-08,5
"167","Kansas",2022-10-15,7
"168","Kansas",2022-10-22,16
"169","Kansas",2022-10-29,20
"170","Kansas",2022-11-05,33
"171","Kentucky",2022-09-03,6
"172","Kentucky",2022-09-10,19
"173","Kentucky",2022-09-17,3
"174","Kentucky",2022-09-24,11
"175","Kentucky",2022-10-01,3
"176","Kentucky",2022-10-08,10
"177","Kentucky",2022-10-15,23
"178","Kentucky",2022-10-22,15
"179","Kentucky",2022-10-29,66
"180","Kentucky",2022-11-05,137
"181","Louisiana",2022-09-03,6
"182","Louisiana",2022-09-10,19
"183","Louisiana",2022-09-17,18
"184","Louisiana",2022-09-24,23
"185","Louisiana",2022-10-01,38
"186","Louisiana",2022-10-08,43
"187","Louisiana",2022-10-15,82
"188","Louisiana",2022-10-22,97
"189","Louisiana",2022-10-29,188
"190","Louisiana",2022-11-05,170
"191","Maine",2022-09-03,0
"192","Maine",2022-09-10,0
"193","Maine",2022-09-17,0
"194","Maine",2022-09-24,0
"195","Maine",2022-10-01,1
"196","Maine",2022-10-08,0
"197","Maine",2022-10-15,0
"198","Maine",2022-10-22,0
"199","Maine",2022-10-29,3
"200","Maine",2022-11-05,2
"201","Maryland",2022-09-03,1
"202","Maryland",2022-09-10,3
"203","Maryland",2022-09-17,8
"204","Maryland",2022-09-24,3
"205","Maryland",2022-10-01,9
"206","Maryland",2022-10-08,21
"207","Maryland",2022-10-15,25
"208","Maryland",2022-10-22,49
"209","Maryland",2022-10-29,109
"210","Maryland",2022-11-05,153
"211","Massachusetts",2022-09-03,7
"212","Massachusetts",2022-09-10,4
"213","Massachusetts",2022-09-17,2
"214","Massachusetts",2022-09-24,4
"215","Massachusetts",2022-10-01,4
"216","Massachusetts",2022-10-08,8
"217","Massachusetts",2022-10-15,7
"218","Massachusetts",2022-10-22,8
"219","Massachusetts",2022-10-29,14
"220","Massachusetts",2022-11-05,44
"221","Michigan",2022-09-03,1
"222","Michigan",2022-09-10,10
"223","Michigan",2022-09-17,3
"224","Michigan",2022-09-24,5
"225","Michigan",2022-10-01,4
"226","Michigan",2022-10-08,13
"227","Michigan",2022-10-15,14
"228","Michigan",2022-10-22,17
"229","Michigan",2022-10-29,46
"230","Michigan",2022-11-05,58
"231","Minnesota",2022-09-03,1
"232","Minnesota",2022-09-10,1
"233","Minnesota",2022-09-17,0
"234","Minnesota",2022-09-24,3
"235","Minnesota",2022-10-01,2
"236","Minnesota",2022-10-08,11
"237","Minnesota",2022-10-15,7
"238","Minnesota",2022-10-22,11
"239","Minnesota",2022-10-29,43
"240","Minnesota",2022-11-05,84
"241","Mississippi",2022-09-03,19
"242","Mississippi",2022-09-10,22
"243","Mississippi",2022-09-17,32
"244","Mississippi",2022-09-24,20
"245","Mississippi",2022-10-01,35
"246","Mississippi",2022-10-08,58
"247","Mississippi",2022-10-15,70
"248","Mississippi",2022-10-22,90
"249","Mississippi",2022-10-29,165
"250","Mississippi",2022-11-05,243
"251","Missouri",2022-09-03,10
"252","Missouri",2022-09-10,4
"253","Missouri",2022-09-17,6
"254","Missouri",2022-09-24,7
"255","Missouri",2022-10-01,14
"256","Missouri",2022-10-08,6
"257","Missouri",2022-10-15,12
"258","Missouri",2022-10-22,23
"259","Missouri",2022-10-29,56
"260","Missouri",2022-11-05,73
"261","Montana",2022-09-03,0
"262","Montana",2022-09-10,0
"263","Montana",2022-09-17,1
"264","Montana",2022-09-24,0
"265","Montana",2022-10-01,2
"266","Montana",2022-10-08,0
"267","Montana",2022-10-15,0
"268","Montana",2022-10-22,0
"269","Montana",2022-10-29,5
"270","Montana",2022-11-05,4
"271","National",2022-09-03,603
"272","National",2022-09-10,623
"273","National",2022-09-17,644
"274","National",2022-09-24,742
"275","National",2022-10-01,896
"276","National",2022-10-08,1331
"277","National",2022-10-15,1687
"278","National",2022-10-22,2380
"279","National",2022-10-29,4350
"280","National",2022-11-05,6495
"281","Nebraska",2022-09-03,8
"282","Nebraska",2022-09-10,4
"283","Nebraska",2022-09-17,7
"284","Nebraska",2022-09-24,9
"285","Nebraska",2022-10-01,11
"286","Nebraska",2022-10-08,22
"287","Nebraska",2022-10-15,9
"288","Nebraska",2022-10-22,14
"289","Nebraska",2022-10-29,16
"290","Nebraska",2022-11-05,33
"291","Nevada",2022-09-03,3
"292","Nevada",2022-09-10,6
"293","Nevada",2022-09-17,8
"294","Nevada",2022-09-24,9
"295","Nevada",2022-10-01,14
"296","Nevada",2022-10-08,37
"297","Nevada",2022-10-15,8
"298","Nevada",2022-10-22,14
"299","Nevada",2022-10-29,12
"300","Nevada",2022-11-05,39
"301","New Hampshire",2022-09-03,0
"302","New Hampshire",2022-09-10,0
"303","New Hampshire",2022-09-17,3
"304","New Hampshire",2022-09-24,2
"305","New Hampshire",2022-10-01,0
"306","New Hampshire",2022-10-08,0
"307","New Hampshire",2022-10-15,0
"308","New Hampshire",2022-10-22,1
"309","New Hampshire",2022-10-29,0
"310","New Hampshire",2022-11-05,3
"311","New Jersey",2022-09-03,9
"312","New Jersey",2022-09-10,13
"313","New Jersey",2022-09-17,9
"314","New Jersey",2022-09-24,19
"315","New Jersey",2022-10-01,17
"316","New Jersey",2022-10-08,28
"317","New Jersey",2022-10-15,31
"318","New Jersey",2022-10-22,32
"319","New Jersey",2022-10-29,76
"320","New Jersey",2022-11-05,180
"321","New Mexico",2022-09-03,21
"322","New Mexico",2022-09-10,7
"323","New Mexico",2022-09-17,4
"324","New Mexico",2022-09-24,9
"325","New Mexico",2022-10-01,12
"326","New Mexico",2022-10-08,27
"327","New Mexico",2022-10-15,22
"328","New Mexico",2022-10-22,29
"329","New Mexico",2022-10-29,56
"330","New Mexico",2022-11-05,97
"331","New York",2022-09-03,21
"332","New York",2022-09-10,14
"333","New York",2022-09-17,20
"334","New York",2022-09-24,12
"335","New York",2022-10-01,29
"336","New York",2022-10-08,38
"337","New York",2022-10-15,49
"338","New York",2022-10-22,49
"339","New York",2022-10-29,105
"340","New York",2022-11-05,202
"341","North Carolina",2022-09-03,8
"342","North Carolina",2022-09-10,14
"343","North Carolina",2022-09-17,17
"344","North Carolina",2022-09-24,13
"345","North Carolina",2022-10-01,21
"346","North Carolina",2022-10-08,22
"347","North Carolina",2022-10-15,32
"348","North Carolina",2022-10-22,79
"349","North Carolina",2022-10-29,211
"350","North Carolina",2022-11-05,285
"351","North Dakota",2022-09-03,5
"352","North Dakota",2022-09-10,0
"353","North Dakota",2022-09-17,0
"354","North Dakota",2022-09-24,1
"355","North Dakota",2022-10-01,0
"356","North Dakota",2022-10-08,0
"357","North Dakota",2022-10-15,2
"358","North Dakota",2022-10-22,1
"359","North Dakota",2022-10-29,2
"360","North Dakota",2022-11-05,4
"361","Ohio",2022-09-03,13
"362","Ohio",2022-09-10,16
"363","Ohio",2022-09-17,5
"364","Ohio",2022-09-24,12
"365","Ohio",2022-10-01,17
"366","Ohio",2022-10-08,18
"367","Ohio",2022-10-15,32
"368","Ohio",2022-10-22,39
"369","Ohio",2022-10-29,115
"370","Ohio",2022-11-05,198
"371","Oklahoma",2022-09-03,9
"372","Oklahoma",2022-09-10,10
"373","Oklahoma",2022-09-17,9
"374","Oklahoma",2022-09-24,8
"375","Oklahoma",2022-10-01,6
"376","Oklahoma",2022-10-08,7
"377","Oklahoma",2022-10-15,17
"378","Oklahoma",2022-10-22,36
"379","Oklahoma",2022-10-29,59
"380","Oklahoma",2022-11-05,40
"381","Oregon",2022-09-03,0
"382","Oregon",2022-09-10,1
"383","Oregon",2022-09-17,1
"384","Oregon",2022-09-24,1
"385","Oregon",2022-10-01,1
"386","Oregon",2022-10-08,1
"387","Oregon",2022-10-15,2
"388","Oregon",2022-10-22,6
"389","Oregon",2022-10-29,5
"390","Oregon",2022-11-05,37
"391","Pennsylvania",2022-09-03,40
"392","Pennsylvania",2022-09-10,35
"393","Pennsylvania",2022-09-17,29
"394","Pennsylvania",2022-09-24,35
"395","Pennsylvania",2022-10-01,53
"396","Pennsylvania",2022-10-08,59
"397","Pennsylvania",2022-10-15,76
"398","Pennsylvania",2022-10-22,97
"399","Pennsylvania",2022-10-29,179
"400","Pennsylvania",2022-11-05,218
"401","Puerto Rico",2022-09-03,29
"402","Puerto Rico",2022-09-10,39
"403","Puerto Rico",2022-09-17,49
"404","Puerto Rico",2022-09-24,50
"405","Puerto Rico",2022-10-01,41
"406","Puerto Rico",2022-10-08,41
"407","Puerto Rico",2022-10-15,56
"408","Puerto Rico",2022-10-22,54
"409","Puerto Rico",2022-10-29,76
"410","Puerto Rico",2022-11-05,110
"411","Rhode Island",2022-09-03,0
"412","Rhode Island",2022-09-10,0
"413","Rhode Island",2022-09-17,0
"414","Rhode Island",2022-09-24,0
"415","Rhode Island",2022-10-01,1
"416","Rhode Island",2022-10-08,1
"417","Rhode Island",2022-10-15,0
"418","Rhode Island",2022-10-22,2
"419","Rhode Island",2022-10-29,0
"420","Rhode Island",2022-11-05,3
"421","South Carolina",2022-09-03,14
"422","South Carolina",2022-09-10,8
"423","South Carolina",2022-09-17,8
"424","South Carolina",2022-09-24,18
"425","South Carolina",2022-10-01,18
"426","South Carolina",2022-10-08,38
"427","South Carolina",2022-10-15,37
"428","South Carolina",2022-10-22,88
"429","South Carolina",2022-10-29,163
"430","South Carolina",2022-11-05,252
"431","South Dakota",2022-09-03,7
"432","South Dakota",2022-09-10,7
"433","South Dakota",2022-09-17,7
"434","South Dakota",2022-09-24,7
"435","South Dakota",2022-10-01,10
"436","South Dakota",2022-10-08,10
"437","South Dakota",2022-10-15,13
"438","South Dakota",2022-10-22,12
"439","South Dakota",2022-10-29,9
"440","South Dakota",2022-11-05,8
"441","Tennessee",2022-09-03,17
"442","Tennessee",2022-09-10,24
"443","Tennessee",2022-09-17,20
"444","Tennessee",2022-09-24,35
"445","Tennessee",2022-10-01,41
"446","Tennessee",2022-10-08,41
"447","Tennessee",2022-10-15,65
"448","Tennessee",2022-10-22,94
"449","Tennessee",2022-10-29,130
"450","Tennessee",2022-11-05,253
"451","Texas",2022-09-03,83
"452","Texas",2022-09-10,121
"453","Texas",2022-09-17,122
"454","Texas",2022-09-24,128
"455","Texas",2022-10-01,137
"456","Texas",2022-10-08,239
"457","Texas",2022-10-15,329
"458","Texas",2022-10-22,509
"459","Texas",2022-10-29,744
"460","Texas",2022-11-05,984
"461","Utah",2022-09-03,1
"462","Utah",2022-09-10,1
"463","Utah",2022-09-17,0
"464","Utah",2022-09-24,1
"465","Utah",2022-10-01,0
"466","Utah",2022-10-08,2
"467","Utah",2022-10-15,1
"468","Utah",2022-10-22,8
"469","Utah",2022-10-29,11
"470","Utah",2022-11-05,5
"471","Vermont",2022-09-03,1
"472","Vermont",2022-09-10,0
"473","Vermont",2022-09-17,0
"474","Vermont",2022-09-24,0
"475","Vermont",2022-10-01,0
"476","Vermont",2022-10-08,1
"477","Vermont",2022-10-15,1
"478","Vermont",2022-10-22,0
"479","Vermont",2022-10-29,1
"480","Vermont",2022-11-05,0
"481","Virgin Islands",2022-09-03,0
"482","Virgin Islands",2022-09-10,0
"483","Virgin Islands",2022-09-17,0
"484","Virgin Islands",2022-09-24,0
"485","Virgin Islands",2022-10-01,0
"486","Virgin Islands",2022-10-08,0
"487","Virgin Islands",2022-10-15,0
"488","Virgin Islands",2022-10-22,0
"489","Virgin Islands",2022-10-29,0
"490","Virgin Islands",2022-11-05,0
"491","Virginia",2022-09-03,29
"492","Virginia",2022-09-10,20
"493","Virginia",2022-09-17,27
"494","Virginia",2022-09-24,18
"495","Virginia",2022-10-01,30
"496","Virginia",2022-10-08,50
"497","Virginia",2022-10-15,52
"498","Virginia",2022-10-22,89
"499","Virginia",2022-10-29,186
"500","Virginia",2022-11-05,298
"501","Washington",2022-09-03,8
"502","Washington",2022-09-10,10
"503","Washington",2022-09-17,15
"504","Washington",2022-09-24,10
"505","Washington",2022-10-01,8
"506","Washington",2022-10-08,17
"507","Washington",2022-10-15,17
"508","Washington",2022-10-22,20
"509","Washington",2022-10-29,35
"510","Washington",2022-11-05,41
"511","West Virginia",2022-09-03,1
"512","West Virginia",2022-09-10,0
"513","West Virginia",2022-09-17,1
"514","West Virginia",2022-09-24,1
"515","West Virginia",2022-10-01,1
"516","West Virginia",2022-10-08,5
"517","West Virginia",2022-10-15,12
"518","West Virginia",2022-10-22,23
"519","West Virginia",2022-10-29,66
"520","West Virginia",2022-11-05,77
"521","Wisconsin",2022-09-03,2
"522","Wisconsin",2022-09-10,0
"523","Wisconsin",2022-09-17,0
"524","Wisconsin",2022-09-24,4
"525","Wisconsin",2022-10-01,1
"526","Wisconsin",2022-10-08,1
"527","Wisconsin",2022-10-15,6
"528","Wisconsin",2022-10-22,8
"529","Wisconsin",2022-10-29,17
"530","Wisconsin",2022-11-05,35
"531","Wyoming",2022-09-03,0
"532","Wyoming",2022-09-10,0
"533","Wyoming",2022-09-17,0
"534","Wyoming",2022-09-24,0
"535","Wyoming",2022-10-01,0
"536","Wyoming",2022-10-08,1
"537","Wyoming",2022-10-15,3
"538","Wyoming",2022-10-22,1
"539","Wyoming",2022-10-29,5
"540","Wyoming",2022-11-05,8
