"","location_name","wk_end_date","value"
"80","Arkansas",2022-09-10,6
"81","Arkansas",2022-09-17,4
"82","Arkansas",2022-09-24,8
"83","Arkansas",2022-10-01,10
"84","Arkansas",2022-10-08,21
"85","Arkansas",2022-10-15,40
"86","Arkansas",2022-10-22,50
"87","Arkansas",2022-10-29,84
"88","Arkansas",2022-11-05,141
"89","Arkansas",2022-11-12,212
"90","Arkansas",2022-11-19,218
"91","Arkansas",2022-11-26,435
"92","Arkansas",2022-12-03,468
"93","Arkansas",2022-12-10,331
"94","Arkansas",2022-12-17,234
"95","Arkansas",2022-12-24,189
"96","Arkansas",2022-12-31,217
"97","Arkansas",2023-01-07,146
"98","Arkansas",2023-01-14,97
"99","Arkansas",2023-01-21,61
"100","Arkansas",2023-01-28,30
"101","Arkansas",2023-02-04,21
"102","Arkansas",2023-02-11,35
"103","Arkansas",2023-02-18,25
"104","Arkansas",2023-02-25,30
"105","California",2022-09-03,35
"106","California",2022-09-10,29
"107","California",2022-09-17,24
"108","California",2022-09-24,35
"109","California",2022-10-01,72
"110","California",2022-10-08,93
"111","California",2022-10-15,97
"112","California",2022-10-22,124
"113","California",2022-10-29,211
"114","California",2022-11-05,456
"115","California",2022-11-12,928
"116","California",2022-11-19,1616
"117","California",2022-11-26,2790
"118","California",2022-12-03,3138
"119","California",2022-12-10,2275
"120","California",2022-12-17,1575
"121","California",2022-12-24,1576
"122","California",2022-12-31,1383
"123","California",2023-01-07,854
"124","California",2023-01-14,353
"125","California",2023-01-21,198
"126","California",2023-01-28,116
"127","California",2023-02-04,116
"128","California",2023-02-11,92
"129","California",2023-02-18,73
"130","California",2023-02-25,84
"131","Colorado",2022-09-03,1
"132","Colorado",2022-09-10,3
"133","Colorado",2022-09-17,3
"134","Colorado",2022-09-24,4
"135","Colorado",2022-10-01,3
"136","Colorado",2022-10-08,1
"137","Colorado",2022-10-15,5
"138","Colorado",2022-10-22,15
"139","Colorado",2022-10-29,32
"140","Colorado",2022-11-05,32
"141","Colorado",2022-11-12,61
"142","Colorado",2022-11-19,114
"143","Colorado",2022-11-26,157
"144","Colorado",2022-12-03,160
"145","Colorado",2022-12-10,243
"146","Colorado",2022-12-17,255
"147","Colorado",2022-12-24,350
"148","Colorado",2022-12-31,311
"149","Colorado",2023-01-07,146
"150","Colorado",2023-01-14,85
"151","Colorado",2023-01-21,33
"152","Colorado",2023-01-28,30
"153","Colorado",2023-02-04,38
"154","Colorado",2023-02-11,24
"155","Colorado",2023-02-18,16
"156","Colorado",2023-02-25,12
"157","Connecticut",2022-09-03,4
"158","Connecticut",2022-09-10,3
"159","Connecticut",2022-09-17,4
"160","Connecticut",2022-09-24,3
"161","Connecticut",2022-10-01,2
"162","Connecticut",2022-10-08,3
"163","Connecticut",2022-10-15,9
"164","Connecticut",2022-10-22,9
"165","Connecticut",2022-10-29,37
"166","Connecticut",2022-11-05,41
"167","Connecticut",2022-11-12,58
"168","Connecticut",2022-11-19,104
"169","Connecticut",2022-11-26,199
"170","Connecticut",2022-12-03,424
"171","Connecticut",2022-12-10,419
"172","Connecticut",2022-12-17,352
"173","Connecticut",2022-12-24,275
"174","Connecticut",2022-12-31,248
"175","Connecticut",2023-01-07,160
"176","Connecticut",2023-01-14,72
"177","Connecticut",2023-01-21,31
"178","Connecticut",2023-01-28,32
"179","Connecticut",2023-02-04,14
"180","Connecticut",2023-02-11,14
"181","Connecticut",2023-02-18,16
"182","Connecticut",2023-02-25,15
"183","Delaware",2022-09-03,3
"184","Delaware",2022-09-10,0
"185","Delaware",2022-09-17,2
"186","Delaware",2022-09-24,0
"187","Delaware",2022-10-01,0
"188","Delaware",2022-10-08,0
"189","Delaware",2022-10-15,0
"190","Delaware",2022-10-22,1
"191","Delaware",2022-10-29,4
"192","Delaware",2022-11-05,11
"193","Delaware",2022-11-12,15
"194","Delaware",2022-11-19,53
"195","Delaware",2022-11-26,48
"196","Delaware",2022-12-03,79
"197","Delaware",2022-12-10,28
"198","Delaware",2022-12-17,27
"199","Delaware",2022-12-24,29
"200","Delaware",2022-12-31,46
"201","Delaware",2023-01-07,41
"202","Delaware",2023-01-14,11
"203","Delaware",2023-01-21,5
"204","Delaware",2023-01-28,5
"205","Delaware",2023-02-04,15
"206","Delaware",2023-02-11,1
"207","Delaware",2023-02-18,1
"208","Delaware",2023-02-25,0
"209","District of Columbia",2022-09-03,0
"210","District of Columbia",2022-09-10,0
"211","District of Columbia",2022-09-17,0
"212","District of Columbia",2022-09-24,1
"213","District of Columbia",2022-10-01,0
"214","District of Columbia",2022-10-08,1
"215","District of Columbia",2022-10-15,2
"216","District of Columbia",2022-10-22,8
"217","District of Columbia",2022-10-29,11
"218","District of Columbia",2022-11-05,36
"219","District of Columbia",2022-11-12,44
"220","District of Columbia",2022-11-19,35
"221","District of Columbia",2022-11-26,70
"222","District of Columbia",2022-12-03,56
"223","District of Columbia",2022-12-10,42
"224","District of Columbia",2022-12-17,20
"225","District of Columbia",2022-12-24,26
"226","District of Columbia",2022-12-31,27
"227","District of Columbia",2023-01-07,15
"228","District of Columbia",2023-01-14,5
"229","District of Columbia",2023-01-21,10
"230","District of Columbia",2023-01-28,6
"231","District of Columbia",2023-02-04,8
"232","District of Columbia",2023-02-11,6
"233","District of Columbia",2023-02-18,4
"234","District of Columbia",2023-02-25,4
"235","Florida",2022-09-03,70
"236","Florida",2022-09-10,60
"237","Florida",2022-09-17,78
"238","Florida",2022-09-24,81
"239","Florida",2022-10-01,77
"240","Florida",2022-10-08,110
"241","Florida",2022-10-15,105
"242","Florida",2022-10-22,125
"243","Florida",2022-10-29,260
"244","Florida",2022-11-05,304
"245","Florida",2022-11-12,490
"246","Florida",2022-11-19,504
"247","Florida",2022-11-26,803
"248","Florida",2022-12-03,896
"249","Florida",2022-12-10,789
"250","Florida",2022-12-17,862
"251","Florida",2022-12-24,889
"252","Florida",2022-12-31,1182
"253","Florida",2023-01-07,1085
"254","Florida",2023-01-14,625
"255","Florida",2023-01-21,521
"256","Florida",2023-01-28,359
"257","Florida",2023-02-04,312
"258","Florida",2023-02-11,277
"259","Florida",2023-02-18,218
"260","Florida",2023-02-25,191
"261","Georgia",2022-09-03,22
"262","Georgia",2022-09-10,38
"263","Georgia",2022-09-17,36
"264","Georgia",2022-09-24,39
"265","Georgia",2022-10-01,54
"266","Georgia",2022-10-08,87
"267","Georgia",2022-10-15,113
"268","Georgia",2022-10-22,119
"269","Georgia",2022-10-29,176
"270","Georgia",2022-11-05,217
"271","Georgia",2022-11-12,250
"272","Georgia",2022-11-19,193
"273","Georgia",2022-11-26,251
"274","Georgia",2022-12-03,252
"275","Georgia",2022-12-10,172
"276","Georgia",2022-12-17,136
"277","Georgia",2022-12-24,136
"278","Georgia",2022-12-31,170
"279","Georgia",2023-01-07,159
"280","Georgia",2023-01-14,113
"281","Georgia",2023-01-21,72
"282","Georgia",2023-01-28,68
"283","Georgia",2023-02-04,88
"284","Georgia",2023-02-11,82
"285","Georgia",2023-02-18,69
"286","Georgia",2023-02-25,73
"287","Hawaii",2022-09-03,2
"288","Hawaii",2022-09-10,1
"289","Hawaii",2022-09-17,2
"290","Hawaii",2022-09-24,3
"291","Hawaii",2022-10-01,5
"292","Hawaii",2022-10-08,4
"293","Hawaii",2022-10-15,6
"294","Hawaii",2022-10-22,4
"295","Hawaii",2022-10-29,6
"296","Hawaii",2022-11-05,8
"297","Hawaii",2022-11-12,25
"298","Hawaii",2022-11-19,10
"299","Hawaii",2022-11-26,12
"300","Hawaii",2022-12-03,12
"301","Hawaii",2022-12-10,11
"302","Hawaii",2022-12-17,17
"303","Hawaii",2022-12-24,31
"304","Hawaii",2022-12-31,28
"305","Hawaii",2023-01-07,10
"306","Hawaii",2023-01-14,9
"307","Hawaii",2023-01-21,0
"308","Hawaii",2023-01-28,11
"309","Hawaii",2023-02-04,6
"310","Hawaii",2023-02-11,10
"311","Hawaii",2023-02-18,4
"312","Hawaii",2023-02-25,5
"313","Idaho",2022-09-03,3
"314","Idaho",2022-09-10,0
"315","Idaho",2022-09-17,1
"316","Idaho",2022-09-24,3
"317","Idaho",2022-10-01,2
"318","Idaho",2022-10-08,1
"319","Idaho",2022-10-15,1
"320","Idaho",2022-10-22,1
"321","Idaho",2022-10-29,1
"322","Idaho",2022-11-05,20
"323","Idaho",2022-11-12,14
"324","Idaho",2022-11-19,60
"325","Idaho",2022-11-26,155
"326","Idaho",2022-12-03,189
"327","Idaho",2022-12-10,195
"328","Idaho",2022-12-17,284
"329","Idaho",2022-12-24,195
"330","Idaho",2022-12-31,219
"331","Idaho",2023-01-07,101
"332","Idaho",2023-01-14,42
"333","Idaho",2023-01-21,30
"334","Idaho",2023-01-28,17
"335","Idaho",2023-02-04,4
"336","Idaho",2023-02-11,4
"337","Idaho",2023-02-18,8
"338","Idaho",2023-02-25,3
"339","Illinois",2022-09-03,10
"340","Illinois",2022-09-10,3
"341","Illinois",2022-09-17,5
"342","Illinois",2022-09-24,16
"343","Illinois",2022-10-01,11
"344","Illinois",2022-10-08,11
"345","Illinois",2022-10-15,31
"346","Illinois",2022-10-22,45
"347","Illinois",2022-10-29,104
"348","Illinois",2022-11-05,181
"349","Illinois",2022-11-12,276
"350","Illinois",2022-11-19,447
"351","Illinois",2022-11-26,915
"352","Illinois",2022-12-03,1125
"353","Illinois",2022-12-10,973
"354","Illinois",2022-12-17,744
"355","Illinois",2022-12-24,550
"356","Illinois",2022-12-31,570
"357","Illinois",2023-01-07,383
"358","Illinois",2023-01-14,164
"359","Illinois",2023-01-21,63
"360","Illinois",2023-01-28,64
"361","Illinois",2023-02-04,26
"362","Illinois",2023-02-11,32
"363","Illinois",2023-02-18,24
"364","Illinois",2023-02-25,37
"365","Indiana",2022-09-03,22
"366","Indiana",2022-09-10,27
"367","Indiana",2022-09-17,26
"368","Indiana",2022-09-24,34
"369","Indiana",2022-10-01,33
"370","Indiana",2022-10-08,51
"371","Indiana",2022-10-15,57
"372","Indiana",2022-10-22,72
"373","Indiana",2022-10-29,102
"374","Indiana",2022-11-05,149
"375","Indiana",2022-11-12,141
"376","Indiana",2022-11-19,264
"377","Indiana",2022-11-26,505
"378","Indiana",2022-12-03,826
"379","Indiana",2022-12-10,851
"380","Indiana",2022-12-17,684
"381","Indiana",2022-12-24,594
"382","Indiana",2022-12-31,570
"383","Indiana",2023-01-07,342
"384","Indiana",2023-01-14,151
"385","Indiana",2023-01-21,96
"386","Indiana",2023-01-28,65
"387","Indiana",2023-02-04,43
"388","Indiana",2023-02-11,37
"389","Indiana",2023-02-18,32
"390","Indiana",2023-02-25,42
"391","Iowa",2022-09-03,3
"392","Iowa",2022-09-10,0
"393","Iowa",2022-09-17,1
"394","Iowa",2022-09-24,7
"395","Iowa",2022-10-01,5
"396","Iowa",2022-10-08,5
"397","Iowa",2022-10-15,7
"398","Iowa",2022-10-22,10
"399","Iowa",2022-10-29,19
"400","Iowa",2022-11-05,16
"401","Iowa",2022-11-12,23
"402","Iowa",2022-11-19,37
"403","Iowa",2022-11-26,139
"404","Iowa",2022-12-03,201
"405","Iowa",2022-12-10,235
"406","Iowa",2022-12-17,358
"407","Iowa",2022-12-24,335
"408","Iowa",2022-12-31,301
"409","Iowa",2023-01-07,202
"410","Iowa",2023-01-14,87
"411","Iowa",2023-01-21,43
"412","Iowa",2023-01-28,44
"413","Iowa",2023-02-04,11
"414","Iowa",2023-02-11,15
"415","Iowa",2023-02-18,9
"416","Iowa",2023-02-25,9
"417","Kansas",2022-09-03,3
"418","Kansas",2022-09-10,0
"419","Kansas",2022-09-17,0
"420","Kansas",2022-09-24,1
"421","Kansas",2022-10-01,5
"422","Kansas",2022-10-08,5
"423","Kansas",2022-10-15,7
"424","Kansas",2022-10-22,16
"425","Kansas",2022-10-29,20
"426","Kansas",2022-11-05,37
"427","Kansas",2022-11-12,49
"428","Kansas",2022-11-19,68
"429","Kansas",2022-11-26,187
"430","Kansas",2022-12-03,303
"431","Kansas",2022-12-10,253
"432","Kansas",2022-12-17,223
"433","Kansas",2022-12-24,186
"434","Kansas",2022-12-31,176
"435","Kansas",2023-01-07,119
"436","Kansas",2023-01-14,49
"437","Kansas",2023-01-21,43
"438","Kansas",2023-01-28,17
"439","Kansas",2023-02-04,11
"440","Kansas",2023-02-11,10
"441","Kansas",2023-02-18,5
"442","Kansas",2023-02-25,10
"443","Kentucky",2022-09-03,6
"444","Kentucky",2022-09-10,19
"445","Kentucky",2022-09-17,3
"446","Kentucky",2022-09-24,11
"447","Kentucky",2022-10-01,3
"448","Kentucky",2022-10-08,10
"449","Kentucky",2022-10-15,23
"450","Kentucky",2022-10-22,15
"451","Kentucky",2022-10-29,66
"452","Kentucky",2022-11-05,139
"453","Kentucky",2022-11-12,227
"454","Kentucky",2022-11-19,313
"455","Kentucky",2022-11-26,603
"456","Kentucky",2022-12-03,807
"457","Kentucky",2022-12-10,691
"458","Kentucky",2022-12-17,419
"459","Kentucky",2022-12-24,268
"460","Kentucky",2022-12-31,231
"461","Kentucky",2023-01-07,123
"462","Kentucky",2023-01-14,62
"463","Kentucky",2023-01-21,30
"464","Kentucky",2023-01-28,29
"465","Kentucky",2023-02-04,14
"466","Kentucky",2023-02-11,31
"467","Kentucky",2023-02-18,20
"468","Kentucky",2023-02-25,13
"469","Louisiana",2022-09-03,6
"470","Louisiana",2022-09-10,19
"471","Louisiana",2022-09-17,18
"472","Louisiana",2022-09-24,23
"473","Louisiana",2022-10-01,38
"474","Louisiana",2022-10-08,43
"475","Louisiana",2022-10-15,82
"476","Louisiana",2022-10-22,97
"477","Louisiana",2022-10-29,188
"478","Louisiana",2022-11-05,170
"479","Louisiana",2022-11-12,167
"480","Louisiana",2022-11-19,177
"481","Louisiana",2022-11-26,240
"482","Louisiana",2022-12-03,294
"483","Louisiana",2022-12-10,253
"484","Louisiana",2022-12-17,146
"485","Louisiana",2022-12-24,141
"486","Louisiana",2022-12-31,189
"487","Louisiana",2023-01-07,147
"488","Louisiana",2023-01-14,89
"489","Louisiana",2023-01-21,70
"490","Louisiana",2023-01-28,42
"491","Louisiana",2023-02-04,34
"492","Louisiana",2023-02-11,55
"493","Louisiana",2023-02-18,28
"494","Louisiana",2023-02-25,23
"495","Maine",2022-09-03,0
"496","Maine",2022-09-10,0
"497","Maine",2022-09-17,0
"498","Maine",2022-09-24,0
"499","Maine",2022-10-01,1
"500","Maine",2022-10-08,0
"501","Maine",2022-10-15,0
"502","Maine",2022-10-22,0
"503","Maine",2022-10-29,3
"504","Maine",2022-11-05,3
"505","Maine",2022-11-12,11
"506","Maine",2022-11-19,14
"507","Maine",2022-11-26,34
"508","Maine",2022-12-03,110
"509","Maine",2022-12-10,120
"510","Maine",2022-12-17,196
"511","Maine",2022-12-24,212
"512","Maine",2022-12-31,186
"513","Maine",2023-01-07,109
"514","Maine",2023-01-14,53
"515","Maine",2023-01-21,31
"516","Maine",2023-01-28,11
"517","Maine",2023-02-04,9
"518","Maine",2023-02-11,7
"519","Maine",2023-02-18,3
"520","Maine",2023-02-25,0
"521","Maryland",2022-09-03,1
"522","Maryland",2022-09-10,3
"523","Maryland",2022-09-17,8
"524","Maryland",2022-09-24,3
"525","Maryland",2022-10-01,9
"526","Maryland",2022-10-08,21
"527","Maryland",2022-10-15,25
"528","Maryland",2022-10-22,49
"529","Maryland",2022-10-29,109
"530","Maryland",2022-11-05,165
"531","Maryland",2022-11-12,224
"532","Maryland",2022-11-19,218
"533","Maryland",2022-11-26,332
"534","Maryland",2022-12-03,405
"535","Maryland",2022-12-10,319
"536","Maryland",2022-12-17,278
"537","Maryland",2022-12-24,227
"538","Maryland",2022-12-31,221
"539","Maryland",2023-01-07,161
"540","Maryland",2023-01-14,102
"541","Maryland",2023-01-21,61
"542","Maryland",2023-01-28,37
"543","Maryland",2023-02-04,56
"544","Maryland",2023-02-11,36
"545","Maryland",2023-02-18,25
"546","Maryland",2023-02-25,26
"547","Massachusetts",2022-09-03,7
"548","Massachusetts",2022-09-10,4
"549","Massachusetts",2022-09-17,2
"550","Massachusetts",2022-09-24,4
"551","Massachusetts",2022-10-01,4
"552","Massachusetts",2022-10-08,8
"553","Massachusetts",2022-10-15,7
"554","Massachusetts",2022-10-22,8
"555","Massachusetts",2022-10-29,14
"556","Massachusetts",2022-11-05,31
"557","Massachusetts",2022-11-12,43
"558","Massachusetts",2022-11-19,79
"559","Massachusetts",2022-11-26,221
"560","Massachusetts",2022-12-03,446
"561","Massachusetts",2022-12-10,578
"562","Massachusetts",2022-12-17,694
"563","Massachusetts",2022-12-24,769
"564","Massachusetts",2022-12-31,733
"565","Massachusetts",2023-01-07,466
"566","Massachusetts",2023-01-14,238
"567","Massachusetts",2023-01-21,122
"568","Massachusetts",2023-01-28,71
"569","Massachusetts",2023-02-04,52
"570","Massachusetts",2023-02-11,63
"571","Massachusetts",2023-02-18,36
"572","Massachusetts",2023-02-25,17
"573","Michigan",2022-09-03,1
"574","Michigan",2022-09-10,10
"575","Michigan",2022-09-17,3
"576","Michigan",2022-09-24,5
"577","Michigan",2022-10-01,4
"578","Michigan",2022-10-08,13
"579","Michigan",2022-10-15,14
"580","Michigan",2022-10-22,17
"581","Michigan",2022-10-29,46
"582","Michigan",2022-11-05,59
"583","Michigan",2022-11-12,90
"584","Michigan",2022-11-19,193
"585","Michigan",2022-11-26,313
"586","Michigan",2022-12-03,485
"587","Michigan",2022-12-10,601
"588","Michigan",2022-12-17,1003
"589","Michigan",2022-12-24,1107
"590","Michigan",2022-12-31,1131
"591","Michigan",2023-01-07,645
"592","Michigan",2023-01-14,290
"593","Michigan",2023-01-21,150
"594","Michigan",2023-01-28,86
"595","Michigan",2023-02-04,85
"596","Michigan",2023-02-11,51
"597","Michigan",2023-02-18,59
"598","Michigan",2023-02-25,57
"599","Minnesota",2022-09-03,1
"600","Minnesota",2022-09-10,1
"601","Minnesota",2022-09-17,0
"602","Minnesota",2022-09-24,3
"603","Minnesota",2022-10-01,2
"604","Minnesota",2022-10-08,11
"605","Minnesota",2022-10-15,7
"606","Minnesota",2022-10-22,11
"607","Minnesota",2022-10-29,43
"608","Minnesota",2022-11-05,85
"609","Minnesota",2022-11-12,182
"610","Minnesota",2022-11-19,268
"611","Minnesota",2022-11-26,382
"612","Minnesota",2022-12-03,447
"613","Minnesota",2022-12-10,325
"614","Minnesota",2022-12-17,235
"615","Minnesota",2022-12-24,163
"616","Minnesota",2022-12-31,164
"617","Minnesota",2023-01-07,75
"618","Minnesota",2023-01-14,48
"619","Minnesota",2023-01-21,25
"620","Minnesota",2023-01-28,15
"621","Minnesota",2023-02-04,16
"622","Minnesota",2023-02-11,9
"623","Minnesota",2023-02-18,8
"624","Minnesota",2023-02-25,8
"625","Mississippi",2022-09-03,19
"626","Mississippi",2022-09-10,22
"627","Mississippi",2022-09-17,32
"628","Mississippi",2022-09-24,20
"629","Mississippi",2022-10-01,35
"630","Mississippi",2022-10-08,58
"631","Mississippi",2022-10-15,70
"632","Mississippi",2022-10-22,90
"633","Mississippi",2022-10-29,165
"634","Mississippi",2022-11-05,255
"635","Mississippi",2022-11-12,258
"636","Mississippi",2022-11-19,243
"637","Mississippi",2022-11-26,282
"638","Mississippi",2022-12-03,258
"639","Mississippi",2022-12-10,171
"640","Mississippi",2022-12-17,133
"641","Mississippi",2022-12-24,86
"642","Mississippi",2022-12-31,121
"643","Mississippi",2023-01-07,83
"644","Mississippi",2023-01-14,47
"645","Mississippi",2023-01-21,60
"646","Mississippi",2023-01-28,30
"647","Mississippi",2023-02-04,27
"648","Mississippi",2023-02-11,19
"649","Mississippi",2023-02-18,33
"650","Mississippi",2023-02-25,28
"651","Missouri",2022-09-03,10
"652","Missouri",2022-09-10,4
"653","Missouri",2022-09-17,6
"654","Missouri",2022-09-24,7
"655","Missouri",2022-10-01,14
"656","Missouri",2022-10-08,6
"657","Missouri",2022-10-15,12
"658","Missouri",2022-10-22,23
"659","Missouri",2022-10-29,56
"660","Missouri",2022-11-05,71
"661","Missouri",2022-11-12,115
"662","Missouri",2022-11-19,221
"663","Missouri",2022-11-26,548
"664","Missouri",2022-12-03,861
"665","Missouri",2022-12-10,861
"666","Missouri",2022-12-17,717
"667","Missouri",2022-12-24,548
"668","Missouri",2022-12-31,642
"669","Missouri",2023-01-07,370
"670","Missouri",2023-01-14,176
"671","Missouri",2023-01-21,94
"672","Missouri",2023-01-28,68
"673","Missouri",2023-02-04,52
"674","Missouri",2023-02-11,39
"675","Missouri",2023-02-18,45
"676","Missouri",2023-02-25,33
"677","Montana",2022-09-03,0
"678","Montana",2022-09-10,0
"679","Montana",2022-09-17,1
"680","Montana",2022-09-24,0
"681","Montana",2022-10-01,2
"682","Montana",2022-10-08,0
"683","Montana",2022-10-15,0
"684","Montana",2022-10-22,0
"685","Montana",2022-10-29,5
"686","Montana",2022-11-05,5
"687","Montana",2022-11-12,12
"688","Montana",2022-11-19,12
"689","Montana",2022-11-26,50
"690","Montana",2022-12-03,71
"691","Montana",2022-12-10,104
"692","Montana",2022-12-17,96
"693","Montana",2022-12-24,64
"694","Montana",2022-12-31,86
"695","Montana",2023-01-07,58
"696","Montana",2023-01-14,37
"697","Montana",2023-01-21,12
"698","Montana",2023-01-28,10
"699","Montana",2023-02-04,10
"700","Montana",2023-02-11,4
"701","Montana",2023-02-18,3
"702","Montana",2023-02-25,3
"703","National",2022-09-03,603
"704","National",2022-09-10,623
"705","National",2022-09-17,644
"706","National",2022-09-24,742
"707","National",2022-10-01,896
"708","National",2022-10-08,1331
"709","National",2022-10-15,1694
"710","National",2022-10-22,2380
"711","National",2022-10-29,4353
"712","National",2022-11-05,6571
"713","National",2022-11-12,8848
"714","National",2022-11-19,11427
"715","National",2022-11-26,19846
"716","National",2022-12-03,26333
"717","National",2022-12-10,23851
"718","National",2022-12-17,21387
"719","National",2022-12-24,19111
"720","National",2022-12-31,19207
"721","National",2023-01-07,12787
"722","National",2023-01-14,6587
"723","National",2023-01-21,4113
"724","National",2023-01-28,2769
"725","National",2023-02-04,2298
"726","National",2023-02-11,2130
"727","National",2023-02-18,1824
"728","National",2023-02-25,1595
"729","Nebraska",2022-09-03,8
"730","Nebraska",2022-09-10,4
"731","Nebraska",2022-09-17,7
"732","Nebraska",2022-09-24,9
"733","Nebraska",2022-10-01,11
"734","Nebraska",2022-10-08,22
"735","Nebraska",2022-10-15,9
"736","Nebraska",2022-10-22,14
"737","Nebraska",2022-10-29,16
"738","Nebraska",2022-11-05,28
"739","Nebraska",2022-11-12,21
"740","Nebraska",2022-11-19,43
"741","Nebraska",2022-11-26,62
"742","Nebraska",2022-12-03,97
"743","Nebraska",2022-12-10,133
"744","Nebraska",2022-12-17,173
"745","Nebraska",2022-12-24,137
"746","Nebraska",2022-12-31,135
"747","Nebraska",2023-01-07,92
"748","Nebraska",2023-01-14,58
"749","Nebraska",2023-01-21,57
"750","Nebraska",2023-01-28,19
"751","Nebraska",2023-02-04,7
"752","Nebraska",2023-02-11,0
"753","Nebraska",2023-02-18,6
"754","Nebraska",2023-02-25,11
"755","Nevada",2022-09-03,3
"756","Nevada",2022-09-10,6
"757","Nevada",2022-09-17,8
"758","Nevada",2022-09-24,9
"759","Nevada",2022-10-01,14
"760","Nevada",2022-10-08,37
"761","Nevada",2022-10-15,8
"762","Nevada",2022-10-22,14
"763","Nevada",2022-10-29,12
"764","Nevada",2022-11-05,31
"765","Nevada",2022-11-12,80
"766","Nevada",2022-11-19,157
"767","Nevada",2022-11-26,252
"768","Nevada",2022-12-03,397
"769","Nevada",2022-12-10,366
"770","Nevada",2022-12-17,234
"771","Nevada",2022-12-24,233
"772","Nevada",2022-12-31,169
"773","Nevada",2023-01-07,106
"774","Nevada",2023-01-14,29
"775","Nevada",2023-01-21,21
"776","Nevada",2023-01-28,11
"777","Nevada",2023-02-04,6
"778","Nevada",2023-02-11,10
"779","Nevada",2023-02-18,11
"780","Nevada",2023-02-25,3
"781","New Hampshire",2022-09-03,0
"782","New Hampshire",2022-09-10,0
"783","New Hampshire",2022-09-17,3
"784","New Hampshire",2022-09-24,2
"785","New Hampshire",2022-10-01,0
"786","New Hampshire",2022-10-08,0
"787","New Hampshire",2022-10-15,0
"788","New Hampshire",2022-10-22,1
"789","New Hampshire",2022-10-29,0
"790","New Hampshire",2022-11-05,3
"791","New Hampshire",2022-11-12,5
"792","New Hampshire",2022-11-19,7
"793","New Hampshire",2022-11-26,12
"794","New Hampshire",2022-12-03,36
"795","New Hampshire",2022-12-10,73
"796","New Hampshire",2022-12-17,87
"797","New Hampshire",2022-12-24,120
"798","New Hampshire",2022-12-31,141
"799","New Hampshire",2023-01-07,101
"800","New Hampshire",2023-01-14,45
"801","New Hampshire",2023-01-21,20
"802","New Hampshire",2023-01-28,20
"803","New Hampshire",2023-02-04,1
"804","New Hampshire",2023-02-11,9
"805","New Hampshire",2023-02-18,4
"806","New Hampshire",2023-02-25,2
"807","New Jersey",2022-09-03,9
"808","New Jersey",2022-09-10,13
"809","New Jersey",2022-09-17,9
"810","New Jersey",2022-09-24,19
"811","New Jersey",2022-10-01,17
